season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl
2022-23,1610612756,22200013,2022-10-19,DAL,PHX,1610612742,1,107,105,W
2022-23,1610612756,22200027,2022-10-21,PHX,POR,1610612757,2,111,113,L
2022-23,1610612756,22200043,2022-10-23,PHX,LAC,1610612746,3,112,95,W
2022-23,1610612756,22200055,2022-10-25,GSW,PHX,1610612744,4,134,105,W
2022-23,1610612756,22200079,2022-10-28,NOP,PHX,1610612740,5,124,111,W
2022-23,1610612756,22200094,2022-10-30,HOU,PHX,1610612745,6,124,109,W
2022-23,1610612756,22200106,2022-11-01,MIN,PHX,1610612750,7,116,107,W
2022-23,1610612756,22200130,2022-11-04,POR,PHX,1610612757,8,106,108,L
2022-23,1610612756,22200139,2022-11-05,POR,PHX,1610612757,9,102,82,W
2022-23,1610612756,22200148,2022-11-07,PHX,PHI,1610612755,10,88,100,L
2022-23,1610612756,22200167,2022-11-09,PHX,MIN,1610612750,11,129,117,W
2022-23,1610612756,22200177,2022-11-11,PHX,ORL,1610612753,12,97,114,L
2022-23,1610612756,22200202,2022-11-14,PHX,MIA,1610612748,13,112,113,L
2022-23,1610612756,22200220,2022-11-16,GSW,PHX,1610612744,14,130,119,W
2022-23,1610612756,22200232,2022-11-18,PHX,UTA,1610612762,15,133,134,L
2022-23,1610612756,22200240,2022-11-20,NYK,PHX,1610612752,16,116,95,W
2022-23,1610612756,22200259,2022-11-22,LAL,PHX,1610612747,17,115,105,W
2022-23,1610612756,22200283,2022-11-25,DET,PHX,1610612765,18,108,102,W
2022-23,1610612756,22200289,2022-11-26,UTA,PHX,1610612762,19,113,112,W
2022-23,1610612756,22200307,2022-11-28,PHX,SAC,1610612758,20,122,117,W
2022-23,1610612756,22200321,2022-11-30,CHI,PHX,1610612741,21,132,113,W
2022-23,1610612756,22200334,2022-12-02,HOU,PHX,1610612745,22,121,122,L
2022-23,1610612756,22200345,2022-12-04,PHX,SAS,1610612759,23,133,95,W
2022-23,1610612756,22200358,2022-12-05,PHX,DAL,1610612742,24,111,130,L
2022-23,1610612756,22200373,2022-12-07,BOS,PHX,1610612738,25,98,125,L
2022-23,1610612756,22200384,2022-12-09,PHX,NOP,1610612740,26,117,128,L
2022-23,1610612756,22200395,2022-12-11,PHX,NOP,1610612740,27,124,129,L
2022-23,1610612756,22200411,2022-12-13,PHX,HOU,1610612745,28,97,111,L
2022-23,1610612756,22200427,2022-12-15,PHX,LAC,1610612746,29,111,95,W
2022-23,1610612756,22200444,2022-12-17,NOP,PHX,1610612740,30,118,114,W
2022-23,1610612756,22200459,2022-12-19,LAL,PHX,1610612747,31,130,104,W
2022-23,1610612756,22200464,2022-12-20,WAS,PHX,1610612764,32,110,113,L
2022-23,1610612756,22200490,2022-12-23,MEM,PHX,1610612763,33,100,125,L
2022-23,1610612756,22200497,2022-12-25,PHX,DEN,1610612743,34,125,128,L
2022-23,1610612756,22200510,2022-12-27,PHX,MEM,1610612763,35,125,108,W
2022-23,1610612756,22200516,2022-12-28,PHX,WAS,1610612764,36,102,127,L
2022-23,1610612756,22200531,2022-12-30,PHX,TOR,1610612761,37,104,113,L
2022-23,1610612756,22200550,2023-01-02,PHX,NYK,1610612752,38,83,102,L
2022-23,1610612756,22200565,2023-01-04,PHX,CLE,1610612739,39,88,90,L
2022-23,1610612756,22200589,2023-01-06,MIA,PHX,1610612748,40,96,104,L
2022-23,1610612756,22200603,2023-01-08,CLE,PHX,1610612739,41,98,112,L
2022-23,1610612756,22200615,2023-01-10,PHX,GSW,1610612744,42,125,113,W
2022-23,1610612756,22200624,2023-01-11,PHX,DEN,1610612743,43,97,126,L
2022-23,1610612756,22200637,2023-01-13,PHX,MIN,1610612750,44,116,121,L
2022-23,1610612756,22200663,2023-01-16,PHX,MEM,1610612763,45,106,136,L
2022-23,1610612756,22200681,2023-01-19,BKN,PHX,1610612751,46,117,112,W
2022-23,1610612756,22200697,2023-01-21,IND,PHX,1610612754,47,112,107,W
2022-23,1610612756,22200703,2023-01-22,MEM,PHX,1610612763,48,112,110,W
2022-23,1610612756,22200718,2023-01-24,CHA,PHX,1610612766,49,128,97,W
2022-23,1610612756,22200734,2023-01-26,DAL,PHX,1610612742,50,95,99,L
2022-23,1610612756,22200748,2023-01-28,PHX,SAS,1610612759,51,128,118,W
2022-23,1610612756,22200762,2023-01-30,TOR,PHX,1610612761,52,114,106,W
2022-23,1610612756,22200777,2023-02-01,ATL,PHX,1610612737,53,100,132,L
2022-23,1610612756,22200788,2023-02-03,PHX,BOS,1610612738,54,106,94,W
2022-23,1610612756,22200794,2023-02-04,PHX,DET,1610612765,55,116,100,W
2022-23,1610612756,22200817,2023-02-07,PHX,BKN,1610612751,56,116,112,W
2022-23,1610612756,22200832,2023-02-09,PHX,ATL,1610612737,57,107,116,L
2022-23,1610612756,22200836,2023-02-10,PHX,IND,1610612754,58,117,104,W
2022-23,1610612756,22200870,2023-02-14,SAC,PHX,1610612758,59,120,109,W
2022-23,1610612756,22200885,2023-02-16,LAC,PHX,1610612746,60,107,116,L
2022-23,1610612756,22200899,2023-02-24,OKC,PHX,1610612760,61,124,115,W
2022-23,1610612756,22200910,2023-02-26,PHX,MIL,1610612749,62,101,104,L
2022-23,1610612756,22200933,2023-03-01,PHX,CHA,1610612766,63,105,91,W
2022-23,1610612756,22200950,2023-03-03,PHX,CHI,1610612741,64,125,104,W
2022-23,1610612756,22200962,2023-03-05,PHX,DAL,1610612742,65,130,126,W
2022-23,1610612756,22200990,2023-03-08,OKC,PHX,1610612760,66,132,101,W
2022-23,1610612756,22201013,2023-03-11,SAC,PHX,1610612758,67,119,128,L
2022-23,1610612756,22201025,2023-03-13,PHX,GSW,1610612744,68,112,123,L
2022-23,1610612756,22201033,2023-03-14,MIL,PHX,1610612749,69,104,116,L
2022-23,1610612756,22201046,2023-03-16,ORL,PHX,1610612753,70,116,113,W
2022-23,1610612756,22201064,2023-03-19,PHX,OKC,1610612760,71,120,124,L
2022-23,1610612756,22201092,2023-03-22,PHX,LAL,1610612747,72,111,122,L
2022-23,1610612756,22201105,2023-03-24,PHX,SAC,1610612758,73,127,135,L
2022-23,1610612756,22201110,2023-03-25,PHI,PHX,1610612755,74,125,105,W
2022-23,1610612756,22201125,2023-03-27,PHX,UTA,1610612762,75,117,103,W
2022-23,1610612756,22201144,2023-03-29,MIN,PHX,1610612750,76,107,100,W
2022-23,1610612756,22201160,2023-03-31,DEN,PHX,1610612743,77,100,93,W
2022-23,1610612756,22201172,2023-04-02,PHX,OKC,1610612760,78,128,118,W
2022-23,1610612756,22201188,2023-04-04,SAS,PHX,1610612759,79,115,94,W
