TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1610612744,Golden State Warriors,GSW,82,82,0.294,713,2006,0.355,0.401,0.206,530,1408,0.376,0.088,183,598,0.306
1610612757,Portland Trail Blazers,POR,82,82,0.286,727,1878,0.387,0.427,0.215,576,1410,0.409,0.071,151,468,0.323
1610612765,Detroit Pistons,DET,82,82,0.284,735,1877,0.392,0.429,0.218,594,1440,0.413,0.066,141,437,0.323
1610612746,LA Clippers,LAC,82,82,0.289,686,1874,0.366,0.408,0.214,528,1385,0.381,0.075,158,489,0.323
1610612752,New York Knicks,NYK,82,82,0.278,710,1827,0.389,0.43,0.205,558,1349,0.414,0.073,152,478,0.318
1610612764,Washington Wizards,WAS,82,82,0.277,723,1814,0.399,0.449,0.198,541,1295,0.418,0.079,182,519,0.351
1610612741,Chicago Bulls,CHI,82,82,0.263,652,1807,0.361,0.398,0.199,518,1368,0.379,0.064,134,439,0.305
1610612759,San Antonio Spurs,SAS,82,82,0.286,684,1778,0.385,0.418,0.222,565,1381,0.409,0.064,119,397,0.3
1610612748,Miami Heat,MIA,82,82,0.275,657,1756,0.374,0.411,0.208,528,1328,0.398,0.067,129,428,0.301
1610612755,Philadelphia 76ers,PHI,82,82,0.269,686,1752,0.392,0.422,0.204,579,1331,0.435,0.065,107,421,0.254
1610612758,Sacramento Kings,SAC,81,81,0.256,683,1726,0.396,0.447,0.177,506,1193,0.424,0.079,177,533,0.332
1610612742,Dallas Mavericks,DAL,82,82,0.258,656,1716,0.382,0.423,0.186,516,1237,0.417,0.072,140,479,0.292
1610612740,New Orleans Pelicans,NOP,82,82,0.262,643,1709,0.376,0.421,0.187,489,1219,0.401,0.075,154,490,0.314
1610612756,Phoenix Suns,PHX,82,82,0.26,665,1708,0.389,0.441,0.182,488,1194,0.409,0.078,177,514,0.344
1610612747,Los Angeles Lakers,LAL,82,82,0.255,673,1707,0.394,0.437,0.186,527,1244,0.424,0.069,146,463,0.315
1610612760,Oklahoma City Thunder,OKC,82,82,0.254,621,1704,0.364,0.41,0.183,467,1227,0.381,0.071,154,477,0.323
1610612738,Boston Celtics,BOS,81,81,0.259,631,1699,0.371,0.408,0.192,506,1260,0.402,0.067,125,439,0.285
1610612739,Cleveland Cavaliers,CLE,82,82,0.265,630,1699,0.371,0.415,0.193,480,1237,0.388,0.072,150,462,0.325
1610612737,Atlanta Hawks,ATL,82,82,0.256,619,1681,0.368,0.408,0.187,484,1228,0.394,0.069,135,453,0.298
1610612766,Charlotte Hornets,CHA,82,82,0.254,653,1661,0.393,0.43,0.194,530,1265,0.419,0.061,123,396,0.311
1610612754,Indiana Pacers,IND,82,82,0.251,621,1652,0.376,0.416,0.185,490,1214,0.404,0.067,131,438,0.299
1610612750,Minnesota Timberwolves,MIN,82,82,0.25,646,1645,0.393,0.449,0.169,462,1111,0.416,0.081,184,534,0.345
1610612762,Utah Jazz,UTA,82,82,0.268,618,1641,0.377,0.413,0.196,497,1203,0.413,0.072,121,438,0.276
1610612763,Memphis Grizzlies,MEM,82,82,0.26,593,1586,0.374,0.427,0.167,423,1018,0.416,0.093,170,568,0.299
1610612743,Denver Nuggets,DEN,82,82,0.242,592,1576,0.376,0.415,0.179,467,1163,0.402,0.063,125,413,0.303
1610612761,Toronto Raptors,TOR,81,81,0.25,575,1549,0.371,0.408,0.188,461,1167,0.395,0.062,114,382,0.298
1610612745,Houston Rockets,HOU,82,82,0.232,574,1519,0.378,0.428,0.16,422,1045,0.404,0.072,152,474,0.321
1610612751,Brooklyn Nets,BKN,82,82,0.221,584,1470,0.397,0.448,0.152,436,1010,0.432,0.069,148,460,0.322
1610612753,Orlando Magic,ORL,81,81,0.227,583,1442,0.404,0.444,0.17,469,1081,0.434,0.057,114,361,0.316
1610612749,Milwaukee Bucks,MIL,82,82,0.198,464,1253,0.37,0.411,0.139,361,882,0.409,0.059,103,371,0.278
