GROUP_SET,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,USG_PCT,PCT_FGM,PCT_FGA,PCT_FG3M,PCT_FG3A,PCT_FTM,PCT_FTA,PCT_OREB,PCT_DREB,PCT_REB,PCT_AST,PCT_TOV,PCT_STL,PCT_BLK,PCT_BLKA,PCT_PF,PCT_PFD,PCT_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,USG_PCT_RANK,PCT_FGM_RANK,PCT_FGA_RANK,PCT_FG3M_RANK,PCT_FG3A_RANK,PCT_FTM_RANK,PCT_FTA_RANK,PCT_OREB_RANK,PCT_DREB_RANK,PCT_REB_RANK,PCT_AST_RANK,PCT_TOV_RANK,PCT_STL_RANK,PCT_BLK_RANK,PCT_BLKA_RANK,PCT_PF_RANK,PCT_PFD_RANK,PCT_PTS_RANK
Players,1627747,Caris LeVert,Caris,1610612751,BKN,24.0,1,0,1,0.0,5.0,0.077,0.0,0.125,0.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,94,20,94,80,79,70,57,43,72,47,47,43,1,15,54,1,38,28,1,1,56,74
Players,1626156,D'Angelo Russell,D'Angelo,1610612751,BKN,23.0,1,0,1,0.0,5.0,0.154,0.333,0.125,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.333,0.2,0.0,0.0,0.0,0.0,0.0,0.429,99,94,20,94,89,49,18,57,1,2,47,47,43,66,72,19,88,38,28,1,1,56,9
Players,1628386,Jarrett Allen,Jarrett,1610612751,BKN,21.0,1,0,1,0.0,5.0,0.231,0.0,0.125,0.0,0.0,0.0,0.0,0.5,0.0,0.333,0.667,0.4,0.5,0.0,0.0,0.0,0.0,0.0,99,94,20,94,80,30,70,57,43,72,47,47,8,66,15,4,111,5,28,1,1,56,74
Players,203925,Joe Harris,Joe,1610612751,BKN,27.0,1,0,1,0.0,5.0,0.154,0.333,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0,0.0,1.0,0.0,0.286,99,94,20,94,80,49,18,57,43,72,47,47,43,66,72,54,88,5,28,1,120,56,26
Players,203915,Spencer Dinwiddie,Spencer,1610612751,BKN,26.0,1,0,1,0.0,5.0,0.385,0.333,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.333,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.286,99,94,20,94,80,9,18,5,43,2,47,47,8,66,15,54,88,38,28,1,1,56,26
Players,1626203,Treveon Graham,Treveon,1610612751,BKN,25.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,94,20,94,115,92,70,91,43,72,47,47,43,66,72,54,1,38,28,1,1,56,74
