group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,2772,Trevor Ariza,Trevor,1610612748,MIA,36.0,9,4,5,0.444,2.7,0.0,0.2,0.3,0.2,0.9,1.9,0.3,3.1,0.0,0.1,0.4,0.0,1.7,271,259,171,247,213,225,105,26,238,234,432,205,121,180,379,355,319,256,MIA
Players,1629216,Gabe Vincent,Gabe,1610612748,MIA,25.0,4,0,4,0.0,3.5,0.0,0.0,0.0,0.0,0.5,2.8,0.0,2.0,0.0,0.5,0.5,0.3,1.5,344,405,142,405,99,225,217,150,305,125,443,1,254,180,452,372,181,281,MIA
Players,1629644,KZ Okpala,KZ,1610612748,MIA,22.0,3,0,3,0.0,0.4,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.7,0.0,0.0,0.3,0.0,0.0,363,405,109,405,436,225,217,150,305,166,1,1,408,180,1,269,319,414,MIA
Players,1629134,Kendrick Nunn,Kendrick,1610612748,MIA,25.0,15,10,5,0.667,2.5,0.2,0.0,0.2,0.1,1.1,1.1,0.2,2.7,0.0,0.0,0.2,0.1,1.4,193,137,171,67,255,119,217,61,279,306,377,154,175,180,1,164,309,289,MIA
Players,1629622,Max Strus,Max,1610612748,MIA,25.0,5,3,2,0.6,1.3,0.2,0.0,0.0,0.4,1.4,0.2,0.4,1.6,0.0,0.0,0.2,0.2,0.6,328,284,79,99,385,119,217,150,174,400,92,244,332,180,1,164,222,380,MIA
Players,203506,Victor Oladipo,Victor,1610612748,MIA,29.0,11,4,7,0.364,4.2,0.5,0.2,0.3,1.3,1.5,1.0,1.3,3.5,0.0,0.1,0.4,0.4,4.5,246,259,238,321,38,25,128,41,30,411,325,438,81,180,362,299,107,44,MIA
Players,1630173,Precious Achiuwa,Precious,1610612748,MIA,21.0,1,0,1,0.0,8.1,6.0,4.0,2.0,6.0,2.0,9.0,0.0,4.0,0.0,2.0,2.0,1.0,15.2,406,405,25,405,3,1,1,1,1,431,454,1,34,180,454,450,12,1,MIA
Players,1629130,Duncan Robinson,Duncan,1610612748,MIA,27.0,27,13,14,0.481,3.4,0.1,0.0,0.2,0.2,1.1,1.5,0.3,3.0,0.0,0.0,0.3,0.1,1.9,72,77,383,220,126,189,217,51,238,318,422,176,143,161,279,269,276,229,MIA
Players,1628389,Bam Adebayo,Bam,1610612748,MIA,23.0,29,14,15,0.483,3.5,0.1,0.1,0.0,1.2,1.1,1.3,0.2,3.4,0.3,0.1,0.4,0.7,4.4,46,64,401,219,114,167,162,150,32,328,415,169,95,12,404,313,41,47,MIA
Players,201609,Goran Dragic,Goran,1610612748,MIA,35.0,15,6,9,0.4,2.9,0.0,0.3,0.0,0.1,1.1,1.0,0.0,2.8,0.0,0.0,0.3,0.4,2.0,193,214,289,288,182,225,60,150,279,306,325,1,162,180,1,225,91,222,MIA
Players,2738,Andre Iguodala,Andre,1610612748,MIA,37.0,27,17,10,0.63,1.9,0.0,0.0,0.0,0.0,0.6,0.3,0.1,1.3,0.0,0.0,0.1,0.1,1.0,72,26,302,90,317,225,212,150,305,158,109,129,371,180,1,126,257,342,MIA
Players,202357,Nemanja Bjelica,Nemanja,1610612748,MIA,33.0,8,6,2,0.75,1.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.1,0.3,1.0,286,214,79,39,409,225,217,150,225,1,1,1,418,180,1,108,181,333,MIA
Players,202710,Jimmy Butler III,Jimmy,1610612748,MIA,31.0,26,15,11,0.577,3.5,0.5,0.2,0.3,1.0,0.8,1.2,0.2,3.3,0.0,0.1,0.2,0.8,4.6,81,51,332,123,118,44,147,25,43,222,380,145,99,180,348,161,23,40,MIA
Players,203473,Dewayne Dedmon,Dewayne,1610612748,MIA,31.0,1,0,1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,406,405,25,405,437,225,217,150,305,1,1,1,254,180,1,1,319,414,MIA
Players,1629639,Tyler Herro,Tyler,1610612748,MIA,21.0,23,11,12,0.478,3.8,0.2,0.4,0.2,0.3,1.2,1.8,0.3,3.1,0.0,0.0,0.0,0.2,2.6,104,114,349,224,62,140,48,75,223,355,431,194,118,148,290,1,242,146,MIA
