close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
200746,LaMarcus Aldridge,1610612759,SAS,C-F,33.0,7,7,0.391,26,59,0.441,0.369,0.072
1628401,Derrick White,1610612759,SAS,G,24.0,7,7,0.459,18,50,0.36,0.383,-0.023
1627751,Jakob Poeltl,1610612759,SAS,C,23.0,7,7,0.309,15,43,0.349,0.364,-0.015
1627854,Bryn Forbes,1610612759,SAS,G,25.0,7,6,0.38,12,27,0.444,0.346,0.098
201988,Patty Mills,1610612759,SAS,G,30.0,7,7,0.382,9,26,0.346,0.377,-0.031
200752,Rudy Gay,1610612759,SAS,F,32.0,7,7,0.354,8,23,0.348,0.369,-0.021
201942,DeMar DeRozan,1610612759,SAS,G,29.0,7,7,0.397,10,23,0.435,0.356,0.079
201158,Marco Belinelli,1610612759,SAS,G-F,33.0,7,7,0.391,6,18,0.333,0.371,-0.037
202722,Dāvis Bertāns,1610612759,SAS,F,26.0,5,5,0.321,5,9,0.556,0.394,0.161
202700,Donatas Motiejunas,1610612759,SAS,F-C,28.0,5,3,0.5,2,6,0.333,0.358,-0.025
202347,Quincy Pondexter,1610612759,SAS,F,31.0,3,3,0.8,1,4,0.25,0.406,-0.156
1629022,Lonnie Walker IV,1610612759,SAS,G,20.0,3,3,0.667,0,4,0.0,0.341,-0.341
201967,Dante Cunningham,1610612759,SAS,F,32.0,2,1,0.5,1,1,1.0,0.409,0.591
