close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
200746,LaMarcus Aldridge,1610612759,SAS,C-F,33.0,81,81,1.0,643,1413,0.455,0.478,-0.023
1628401,Derrick White,1610612759,SAS,G,24.0,67,67,1.0,391,883,0.443,0.448,-0.005
1627854,Bryn Forbes,1610612759,SAS,G,25.0,82,82,1.0,388,788,0.492,0.445,0.048
1627751,Jakob Poeltl,1610612759,SAS,C,23.0,77,77,1.0,368,776,0.474,0.473,0.001
201942,DeMar DeRozan,1610612759,SAS,G,29.0,77,77,1.0,359,775,0.463,0.449,0.014
201988,Patty Mills,1610612759,SAS,G,30.0,82,82,1.0,338,719,0.47,0.442,0.028
202722,Dāvis Bertāns,1610612759,SAS,F,26.0,76,76,1.0,324,712,0.455,0.453,0.002
201158,Marco Belinelli,1610612759,SAS,G-F,33.0,79,79,1.0,284,626,0.454,0.442,0.011
200752,Rudy Gay,1610612759,SAS,F,32.0,69,69,1.0,265,611,0.434,0.46,-0.027
201967,Dante Cunningham,1610612759,SAS,F,32.0,59,59,1.0,180,353,0.51,0.467,0.043
202347,Quincy Pondexter,1610612759,SAS,F,31.0,37,37,1.0,49,109,0.45,0.448,0.001
1629234,Drew Eubanks,1610612759,SAS,F,22.0,19,19,1.0,33,69,0.478,0.454,0.024
1629002,Chimezie Metu,1610612759,SAS,F,22.0,22,22,1.0,28,60,0.467,0.44,0.027
1629022,Lonnie Walker IV,1610612759,SAS,G,20.0,13,13,1.0,15,39,0.385,0.455,-0.071
202700,Donatas Motiejunas,1610612759,SAS,F-C,28.0,3,3,1.0,1,6,0.167,0.402,-0.236
