close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
200746,LaMarcus Aldridge,1610612759,SAS,C-F,33.0,7,7,1.0,66,151,0.437,0.472,-0.035
1627751,Jakob Poeltl,1610612759,SAS,C,23.0,7,7,1.0,57,139,0.41,0.479,-0.069
1628401,Derrick White,1610612759,SAS,G,24.0,7,7,1.0,46,109,0.422,0.449,-0.027
1627854,Bryn Forbes,1610612759,SAS,G,25.0,7,7,1.0,29,71,0.408,0.447,-0.039
201988,Patty Mills,1610612759,SAS,G,30.0,7,7,1.0,35,68,0.515,0.459,0.055
200752,Rudy Gay,1610612759,SAS,F,32.0,7,7,1.0,34,65,0.523,0.473,0.051
201942,DeMar DeRozan,1610612759,SAS,G,29.0,7,7,1.0,28,58,0.483,0.44,0.043
201158,Marco Belinelli,1610612759,SAS,G-F,33.0,7,7,1.0,24,46,0.522,0.46,0.061
202722,Dāvis Bertāns,1610612759,SAS,F,26.0,5,5,1.0,12,28,0.429,0.467,-0.038
202700,Donatas Motiejunas,1610612759,SAS,F-C,28.0,5,5,1.0,6,12,0.5,0.48,0.02
1629022,Lonnie Walker IV,1610612759,SAS,G,20.0,3,3,1.0,2,6,0.333,0.432,-0.098
202347,Quincy Pondexter,1610612759,SAS,F,31.0,3,3,1.0,2,5,0.4,0.447,-0.047
201967,Dante Cunningham,1610612759,SAS,F,32.0,2,2,1.0,2,2,1.0,0.487,0.513
