season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away,MON
2022-23,1610612738,BOS,Boston Celtics,22201216,2023-04-09,BOS vs. ATL,W,48.0,42,89,0.472,25,54,0.463,11,14,0.786,12,35,47,33,15.0,5,3,5,13,12,120,6.0,1,1,1,1,159,1088,1004,1286,8,13,277,2187,2256,1229,708,784,661,125,1368,1735,1603,1279,73,2389,754,812,1,2022,2023,True,BOS,ATL,APR
2022-23,1610612738,BOS,Boston Celtics,22201206,2023-04-07,BOS vs. TOR,W,48.0,45,81,0.556,15,44,0.341,16,21,0.762,13,40,53,37,21.0,4,7,2,14,17,121,19.0,1,1,1,1,159,576,2048,188,514,199,1430,1497,1464,1494,511,194,172,34,2335,2048,294,183,127,1784,682,193,1,2022,2023,True,BOS,TOR,APR
2022-23,1610612738,BOS,Boston Celtics,22201192,2023-04-05,BOS vs. TOR,W,48.0,38,89,0.427,11,38,0.289,10,18,0.556,11,37,48,20,15.0,5,7,7,14,19,97,4.0,1,1,1,1,159,1853,1004,2009,1370,635,1940,2282,1891,2413,915,491,549,2061,1368,1735,294,1950,127,1306,2284,967,1,2022,2023,True,BOS,TOR,APR
2022-23,1610612738,BOS,Boston Celtics,22201181,2023-04-04,BOS @ PHI,L,48.0,38,91,0.418,15,45,0.333,10,16,0.625,13,30,43,28,8.0,4,4,7,17,21,101,-2.0,1,1231,1231,1231,159,1853,767,2127,514,163,1447,2282,2089,2303,511,1641,1188,605,94,2048,1183,1950,463,855,2128,1287,1,2022,2023,False,PHI,BOS,APR
2022-23,1610612738,BOS,Boston Celtics,22201152,2023-03-31,BOS vs. UTA,W,48.0,42,96,0.438,17,51,0.333,21,22,0.955,10,32,42,27,12.0,8,4,7,14,17,122,8.0,1,1,1,1,159,1088,316,1851,266,26,1447,693,1318,50,1152,1290,1332,781,665,800,1183,1950,127,1784,616,664,1,2022,2023,True,BOS,UTA,MAR
2022-23,1610612738,BOS,Boston Celtics,22201146,2023-03-30,BOS @ MIL,W,48.0,51,91,0.56,22,43,0.512,16,20,0.8,7,40,47,28,9.0,8,5,1,18,16,140,41.0,1,1,1,1,159,88,767,161,32,257,105,1497,1627,1049,1859,194,661,605,179,800,809,52,678,1999,45,8,1,2022,2023,False,MIL,BOS,MAR
2022-23,1610612738,BOS,Boston Celtics,22201130,2023-03-28,BOS @ WAS,L,48.0,45,93,0.484,11,44,0.25,10,11,0.909,7,31,38,29,12.0,5,8,3,14,13,111,-19.0,1,1231,1231,1231,159,576,537,1056,1370,199,2211,2282,2388,203,1859,1475,1873,474,665,1735,161,457,127,2335,1483,2241,1,2022,2023,False,WAS,BOS,MAR
2022-23,1610612738,BOS,Boston Celtics,22201116,2023-03-26,BOS vs. SAS,W,48.0,52,91,0.571,18,44,0.409,15,21,0.714,9,52,61,29,15.0,4,11,0,18,16,137,44.0,1,1,1,1,159,55,767,106,169,199,682,1661,1464,1871,1392,3,18,474,1368,2048,31,1,678,1999,78,3,1,2022,2023,True,BOS,SAS,MAR
2022-23,1610612738,BOS,Boston Celtics,22201097,2023-03-24,BOS vs. IND,W,48.0,44,93,0.473,18,42,0.429,14,19,0.737,9,40,49,28,15.0,11,6,4,15,16,120,25.0,1,1,1,1,159,744,537,1270,169,318,492,1831,1769,1722,1392,194,445,605,1368,196,512,859,205,1999,754,74,1,2022,2023,True,BOS,IND,MAR
2022-23,1610612738,BOS,Boston Celtics,22201081,2023-03-21,BOS @ SAC,W,48.0,49,92,0.533,18,44,0.409,16,23,0.696,11,32,43,33,6.0,9,3,4,15,19,132,23.0,1,1,1,1,159,178,655,369,169,199,682,1497,1179,2022,915,1290,1188,125,22,533,1603,859,205,1306,176,105,1,2022,2023,False,SAC,BOS,MAR
