season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end,is_home,home,away,MON
2022-23,1610612738,BOS,Boston Celtics,42200307,2023-05-29,BOS vs. MIA,L,48.0,0.445,0.159,0.163,0.235,0.57,0.07,0.151,0.295,0,0,0,0,9,147,149,139,125,120,4,50,96,1,2022,2023,True,BOS,MIA,MAY
2022-23,1610612738,BOS,Boston Celtics,42200306,2023-05-27,BOS @ MIA,W,48.0,0.481,0.436,0.133,0.333,0.43,0.312,0.056,0.381,0,0,0,0,9,132,8,84,41,10,131,167,153,1,2022,2023,False,MIA,BOS,MAY
2022-23,1610612738,BOS,Boston Celtics,42200305,2023-05-25,BOS vs. MIA,W,48.0,0.608,0.241,0.114,0.308,0.571,0.128,0.184,0.316,0,0,0,0,9,23,87,55,61,121,10,12,114,1,2022,2023,True,BOS,MIA,MAY
2022-23,1610612738,BOS,Boston Celtics,42200304,2023-05-23,BOS @ MIA,W,48.0,0.619,0.214,0.105,0.233,0.487,0.359,0.17,0.304,0,0,0,0,9,18,107,41,128,40,151,20,104,1,2022,2023,False,MIA,BOS,MAY
2022-23,1610612738,BOS,Boston Celtics,42200303,2023-05-21,BOS @ MIA,L,48.0,0.454,0.173,0.152,0.365,0.685,0.259,0.102,0.053,0,0,0,0,9,143,141,120,25,168,104,130,1,1,2022,2023,False,MIA,BOS,MAY
2022-23,1610612738,BOS,Boston Celtics,42200302,2023-05-19,BOS vs. MIA,L,48.0,0.532,0.304,0.156,0.222,0.505,0.207,0.115,0.36,0,0,0,0,9,85,42,129,135,64,55,112,141,1,2022,2023,True,BOS,MIA,MAY
2022-23,1610612738,BOS,Boston Celtics,42200301,2023-05-17,BOS vs. MIA,L,48.0,0.58,0.358,0.155,0.302,0.635,0.224,0.155,0.325,0,0,0,0,9,43,19,125,66,158,70,43,123,1,2022,2023,True,BOS,MIA,MAY
2022-23,1610612738,BOS,Boston Celtics,42200217,2023-05-14,BOS vs. PHI,W,48.0,0.557,0.207,0.086,0.283,0.422,0.229,0.152,0.269,0,0,0,0,9,55,112,17,85,7,72,48,67,1,2022,2023,True,BOS,PHI,MAY
2022-23,1610612738,BOS,Boston Celtics,42200216,2023-05-11,BOS @ PHI,W,48.0,0.519,0.205,0.188,0.222,0.41,0.229,0.125,0.17,0,0,0,0,9,91,116,160,135,4,72,96,9,1,2022,2023,False,PHI,BOS,MAY
2022-23,1610612738,BOS,Boston Celtics,42200215,2023-05-09,BOS vs. PHI,L,48.0,0.47,0.41,0.084,0.236,0.582,0.342,0.137,0.275,0,0,0,0,9,137,10,15,124,128,145,75,72,1,2022,2023,True,BOS,PHI,MAY
2022-23,1610612738,BOS,Boston Celtics,42200214,2023-05-07,BOS @ PHI,L,53.0,0.569,0.253,0.105,0.313,0.533,0.242,0.095,0.34,0,0,0,0,1,50,75,41,57,86,83,140,131,1,2022,2023,False,PHI,BOS,MAY
2022-23,1610612738,BOS,Boston Celtics,42200213,2023-05-05,BOS @ PHI,W,48.0,0.535,0.267,0.125,0.265,0.5,0.346,0.146,0.229,0,0,0,0,9,80,62,72,105,53,148,57,36,1,2022,2023,False,PHI,BOS,MAY
2022-23,1610612738,BOS,Boston Celtics,42200212,2023-05-03,BOS vs. PHI,W,48.0,0.576,0.174,0.074,0.265,0.43,0.291,0.137,0.2,0,0,0,0,9,46,138,8,105,12,118,75,25,1,2022,2023,True,BOS,PHI,MAY
2022-23,1610612738,BOS,Boston Celtics,42200211,2023-05-01,BOS vs. PHI,L,48.0,0.653,0.24,0.178,0.313,0.601,0.135,0.087,0.318,0,0,0,0,9,4,88,151,57,141,11,150,118,1,2022,2023,True,BOS,PHI,MAY
2022-23,1610612738,BOS,Boston Celtics,42200116,2023-04-27,BOS @ ATL,W,48.0,0.596,0.181,0.071,0.277,0.548,0.234,0.102,0.283,0,0,0,0,9,33,131,5,95,101,77,130,85,1,2022,2023,False,ATL,BOS,APR
2022-23,1610612738,BOS,Boston Celtics,42200115,2023-04-25,BOS vs. ATL,L,48.0,0.598,0.141,0.093,0.277,0.568,0.104,0.095,0.275,0,0,0,0,9,30,154,24,95,117,7,140,71,1,2022,2023,True,BOS,ATL,APR
2022-23,1610612738,BOS,Boston Celtics,42200114,2023-04-23,BOS @ ATL,W,48.0,0.607,0.281,0.15,0.244,0.51,0.245,0.112,0.286,0,0,0,0,9,24,55,117,120,68,87,118,87,1,2022,2023,False,ATL,BOS,APR
2022-23,1610612738,BOS,Boston Celtics,42200113,2023-04-21,BOS @ ATL,L,48.0,0.603,0.174,0.117,0.18,0.643,0.176,0.183,0.372,0,0,0,0,9,26,138,61,150,159,32,15,147,1,2022,2023,False,ATL,BOS,APR
2022-23,1610612738,BOS,Boston Celtics,42200112,2023-04-18,BOS vs. ATL,W,48.0,0.645,0.116,0.155,0.175,0.505,0.079,0.158,0.317,0,0,0,0,9,9,160,127,153,61,5,33,116,1,2022,2023,True,BOS,ATL,APR
2022-23,1610612738,BOS,Boston Celtics,42200111,2023-04-15,BOS vs. ATL,W,48.0,0.551,0.205,0.163,0.255,0.413,0.224,0.107,0.266,0,0,0,0,9,65,117,140,112,6,71,124,65,1,2022,2023,True,BOS,ATL,APR
