GROUP_SET,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK
Players,203085,Austin Rivers,Austin,1610612746,LAC,23.0,1,0,1,0.0,65.6,0.0,50.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,16.7,16.7,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.3,45.0,0,0,33.3,98,99,64,99,14,74,3,74,33,3,33,46,49,46,48,13,20,4,44,36,32,31,80,64,83,119,46,36,2,57
Players,201933,Blake Griffin,Blake,1610612746,LAC,27.0,1,0,1,0.0,49.0,0.0,11.1,0.0,0.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,-55.6,-11.1,0,0,0.0,98,99,64,99,76,74,70,74,33,21,33,46,49,46,48,83,88,45,6,36,32,31,80,64,83,104,131,36,2,107
Players,101108,Chris Paul,Chris,1610612746,LAC,31.0,1,0,1,0.0,49.0,11.1,22.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.0,0.0,0.0,0.0,22.2,0.0,22.2,-55.6,38.9,0,0,33.3,98,99,64,99,76,24,31,24,33,68,33,46,49,46,48,83,88,12,44,36,32,31,11,64,36,104,55,36,2,57
Players,202332,Cole Aldrich,Cole,1610612746,LAC,27.0,1,0,1,0.0,43.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-50.0,0.0,0,0,0.0,98,99,64,99,108,74,99,74,33,68,33,46,49,46,48,83,88,45,44,36,32,31,1,64,83,101,106,36,2,107
Players,201599,DeAndre Jordan,DeAndre,1610612746,LAC,27.0,2,0,2,0.0,57.1,0.0,0.0,0.0,0.0,0.0,0.0,8.3,50.0,0.167,16.7,16.7,33.3,0.0,0.0,0.0,0.0,0.0,0.0,33.3,8.3,-50.0,48.3,2,0,41.7,78,99,44,99,32,74,99,74,33,68,33,21,1,45,5,13,6,45,44,36,32,31,80,3,70,101,37,8,2,45
Players,200755,JJ Redick,JJ,1610612746,LAC,32.0,2,0,2,0.0,51.9,13.3,26.7,0.5,0.0,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0,26.7,-33.3,26.7,0,0,26.7,78,99,44,99,58,18,24,24,33,17,33,46,49,46,48,83,88,45,44,36,32,31,39,64,29,93,76,36,2,72
Players,2037,Jamal Crawford,Jamal,1610612746,LAC,36.0,2,0,2,0.0,55.6,6.7,20.0,0.333,0.0,6.7,0.0,20.0,20.0,1.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,13.3,33.3,-66.7,43.3,0,0,40.0,78,99,44,99,40,39,35,48,33,42,33,5,10,1,48,83,88,23,44,36,32,31,80,14,21,110,50,36,2,47
Players,201145,Jeff Green,Jeff,1610612746,LAC,29.0,1,0,1,0.0,61.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-80.0,48.0,0,0,40.0,98,99,64,99,18,74,99,74,33,68,33,46,49,46,48,3,4,45,44,36,32,31,12,64,83,117,39,36,2,47
Players,201601,Luc Mbah a Moute,Luc,1610612746,LAC,29.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,98,99,64,99,127,74,99,74,33,68,33,46,49,46,48,83,88,45,44,36,32,31,80,64,83,55,106,36,2,107
Players,1718,Paul Pierce,Paul,1610612746,LAC,38.0,1,0,1,0.0,37.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,-100.0,0.0,0,0,0.0,98,99,64,99,116,74,99,74,33,68,33,46,49,46,48,83,88,45,44,36,32,31,9,64,83,120,106,36,2,107
