player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank,team
1627747,Caris LeVert,Caris,1610612737,ATL,30.0,64,46,18,0.719,1596.1066666666666,113.4,162,0.096,0.148,57,0.21,33,0.217,523,505,459,1612,4.28,170,45,211,66,161,359,217,402,391,135,234,116,196,378,431,377,407,173,ATL
203991,Clint Capela,Clint,1610612737,ATL,31.0,55,27,28,0.491,1176.4333333333334,111.5,295,0.238,0.361,34,0.139,53,0.408,468,367,420,1222,3.88,253,232,349,297,239,292,72,30,27,259,451,52,75,349,347,353,337,196,ATL
1631342,Daeqwon Plowden,Daeqwon,1610612737,ATL,26.0,6,3,3,0.5,71.55,84.2,7,0.093,0.125,0,0.0,0,0.0,23,16,22,62,0.78,524,508,39,266,509,9,514,413,468,541,541,519,519,54,55,56,56,444,ATL
1631230,Dominick Barlow,Dominick,1610612737,ATL,22.0,35,13,22,0.371,374.9983333333333,111.8,50,0.139,0.207,9,0.145,16,0.457,153,106,117,416,1.18,381,382,274,410,412,307,388,212,226,426,434,242,53,167,160,157,171,404,ATL
1630700,Dyson Daniels,Dyson,1610612737,ATL,22.0,76,37,39,0.487,2571.17,114.2,325,0.127,0.189,229,0.41,55,0.201,1071,696,898,2770,6.32,51,124,486,301,21,400,53,253,265,1,13,48,213,568,534,561,558,78,ATL
1629726,Garrison Mathews,Garrison,1610612737,ATL,28.0,47,21,26,0.447,829.5083333333333,111.4,74,0.085,0.129,26,0.174,15,0.158,308,242,262,804,2.74,298,280,315,351,300,287,342,463,458,304,342,257,278,274,266,269,262,276,ATL
1627777,Georges Niang,Georges,1610612737,ATL,31.0,79,55,24,0.696,1697.2333333333331,114.1,225,0.126,0.196,28,0.103,14,0.093,523,526,498,1660,4.18,23,11,291,74,147,393,118,257,250,292,524,265,411,378,448,398,416,178,ATL
1631210,Jacob Toppin,Jacob,1610612737,ATL,25.0,17,13,4,0.765,75.15,104.4,12,0.148,0.218,2,0.182,0,0.0,44,28,23,68,0.39,464,382,50,52,505,62,494,187,202,501,313,519,519,79,73,58,59,494,ATL
1630552,Jalen Johnson,Jalen,1610612737,ATL,23.0,36,18,18,0.5,1284.1783333333333,110.2,297,0.216,0.325,56,0.208,36,0.231,572,369,476,1282,4.77,370,312,211,266,216,244,68,46,49,136,239,104,183,406,351,386,353,147,ATL
1630811,Keaton Wallace,Keaton,1610612737,ATL,26.0,31,15,16,0.484,501.1666666666667,108.4,43,0.08,0.12,28,0.295,9,0.184,200,153,138,456,2.04,402,349,189,304,374,151,414,490,495,292,59,346,237,204,199,177,179,324,ATL
1641723,Kobe Bufkin,Kobe,1610612737,ATL,21.0,10,6,4,0.6,123.63666666666668,103.3,16,0.123,0.176,3,0.125,2,0.182,55,27,54,116,0.71,503,473,50,168,482,54,477,267,302,485,486,459,238,90,71,105,81,451,ATL
1626204,Larry Nance Jr.,Larry,1610612737,ATL,32.0,24,10,14,0.417,463.2266666666667,116.5,80,0.174,0.253,20,0.217,13,0.295,176,128,136,478,0.85,432,419,168,375,385,480,338,121,132,348,202,281,125,189,177,175,186,437,ATL
1631243,Mouhamed Gueye,Mouhamed,1610612737,ATL,22.0,33,15,18,0.455,532.7566666666667,104.7,95,0.179,0.251,28,0.22,33,0.478,182,101,183,546,2.79,390,349,211,339,365,66,311,105,136,292,189,116,48,192,152,208,204,268,ATL
1630168,Onyeka Okongwu,Onyeka,1610612737,ATL,24.0,74,35,39,0.473,2063.9266666666667,113.7,440,0.213,0.319,69,0.158,68,0.308,846,552,711,2146,5.4,71,149,486,311,82,376,19,50,54,83,395,37,120,538,459,511,494,108,ATL
1629611,Terance Mann,Terance,1610612737,ATL,28.0,67,37,30,0.552,1414.25,115.2,131,0.094,0.142,47,0.194,15,0.106,525,410,452,1454,3.0,147,124,383,227,193,441,264,410,417,178,287,257,384,382,372,373,381,258,ATL
1629027,Trae Young,Trae,1610612737,ATL,26.0,76,36,40,0.474,2739.06,114.6,200,0.072,0.11,91,0.163,12,0.041,1073,813,966,2970,6.5,51,136,503,309,7,423,150,517,518,28,376,295,502,569,565,568,567,69,ATL
1630249,Vít Krejčí,Vít,1610612737,ATL,24.0,57,28,29,0.491,1152.631666666667,111.6,134,0.116,0.169,36,0.167,26,0.218,459,318,373,1262,3.65,232,220,362,295,245,301,259,303,326,244,362,158,194,345,317,324,346,210,ATL
1642258,Zaccharie Risacher,Zaccharie,1610612737,ATL,20.0,75,38,37,0.507,1843.3866666666668,115.0,182,0.099,0.147,52,0.131,37,0.189,766,508,697,2020,4.13,59,110,465,264,117,435,178,386,393,152,468,99,228,506,434,504,470,181,ATL
