player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
1627747,Caris LeVert,Caris,1610612737,ATL,30.0,64,46,18,0.719,1596.1066666666666,172,75,144,332,523,505,459,1612,33,27,99,109,1536.1,170,45,211,66,161,69,186,82,134,378,431,377,407,116,395,346,154,146,ATL
203991,Clint Capela,Clint,1610612737,ATL,31.0,55,27,28,0.491,1176.4333333333334,49,121,44,432,468,367,420,1222,53,36,106,89,1357.8,253,232,349,295,239,300,87,273,92,349,347,353,337,52,441,371,192,176,ATL
1631342,Daeqwon Plowden,Daeqwon,1610612737,ATL,26.0,6,3,3,0.5,71.55,5,11,4,14,23,16,22,62,0,0,10,1,55.2,524,508,39,266,509,483,442,485,485,54,55,56,56,519,1,76,530,513,ATL
1631230,Dominick Barlow,Dominick,1610612737,ATL,22.0,35,13,22,0.371,374.9983333333333,16,33,12,98,153,106,117,416,16,7,47,29,348.5,381,382,274,410,412,427,333,412,330,167,160,157,171,242,171,213,359,395,ATL
1630700,Dyson Daniels,Dyson,1610612737,ATL,22.0,76,37,39,0.487,2571.17,230,127,196,736,1071,696,898,2770,55,45,175,131,2808.3,51,124,486,301,21,26,79,39,19,568,534,561,558,48,489,530,114,24,ATL
1629726,Garrison Mathews,Garrison,1610612737,ATL,28.0,47,21,26,0.447,829.5083333333333,39,14,44,28,308,242,262,804,15,4,81,68,639.4,298,280,315,350,300,328,427,273,447,274,266,269,262,257,125,295,235,319,ATL
1627777,Georges Niang,Georges,1610612737,ATL,31.0,79,55,24,0.696,1697.2333333333331,104,60,71,228,523,526,498,1660,14,21,201,58,1320.9,23,11,291,74,147,163,238,209,196,378,448,398,416,265,337,554,264,184,ATL
1631210,Jacob Toppin,Jacob,1610612737,ATL,25.0,17,13,4,0.765,75.15,4,0,11,8,44,28,23,68,0,3,3,0,53.0,464,382,50,52,505,497,531,419,507,79,73,58,59,519,99,34,556,514,ATL
1630552,Jalen Johnson,Jalen,1610612737,ATL,23.0,36,18,18,0.5,1284.1783333333333,122,98,132,426,572,369,476,1282,36,39,67,99,1552.3,370,312,211,266,216,133,134,94,94,406,351,386,353,104,462,264,170,143,ATL
1630811,Keaton Wallace,Keaton,1610612737,ATL,26.0,31,15,16,0.484,501.1666666666667,24,18,14,68,200,153,138,456,9,3,39,12,427.5,402,349,189,304,374,380,399,402,379,204,199,177,179,346,99,189,441,376,ATL
1641723,Kobe Bufkin,Kobe,1610612737,ATL,21.0,10,6,4,0.6,123.63666666666668,10,4,10,26,55,27,54,116,2,6,9,12,110.7,503,473,50,168,482,454,495,424,452,90,71,105,81,459,156,70,441,475,ATL
1626204,Larry Nance Jr.,Larry,1610612737,ATL,32.0,24,10,14,0.417,463.2266666666667,14,28,10,86,176,128,136,478,13,6,37,25,466.6,432,419,168,375,385,434,351,424,350,189,177,175,186,281,156,181,376,361,ATL
1631243,Mouhamed Gueye,Mouhamed,1610612737,ATL,22.0,33,15,18,0.455,532.7566666666667,28,42,26,98,182,101,183,546,33,11,55,30,572.3,390,349,211,339,365,365,292,342,330,192,152,208,204,116,224,233,355,328,ATL
1630168,Onyeka Okongwu,Onyeka,1610612737,ATL,24.0,74,35,39,0.473,2063.9266666666667,140,202,80,674,846,552,711,2146,68,50,193,167,2353.0,71,149,486,311,82,99,15,188,27,538,459,511,494,37,506,549,84,56,ATL
1629611,Terance Mann,Terance,1610612737,ATL,28.0,67,37,30,0.552,1414.25,95,58,117,250,525,410,452,1454,15,28,128,64,1076.3,147,124,383,227,193,182,243,118,178,382,372,373,381,257,402,438,247,231,ATL
1629027,Trae Young,Trae,1610612737,ATL,26.0,76,36,40,0.474,2739.06,292,157,205,556,1073,813,966,2970,12,66,145,430,3398.2,51,136,503,309,7,5,38,31,52,569,565,568,567,295,546,469,3,7,ATL
1630249,Vít Krejčí,Vít,1610612737,ATL,24.0,57,28,29,0.491,1152.631666666667,64,43,69,104,459,318,373,1262,26,8,105,41,955.7,232,220,362,295,245,258,287,215,322,345,317,324,346,158,187,365,321,258,ATL
1642258,Zaccharie Risacher,Zaccharie,1610612737,ATL,20.0,75,38,37,0.507,1843.3866666666668,190,109,239,438,766,508,697,2020,37,53,149,106,1576.6,59,110,465,264,117,50,112,22,90,506,434,504,470,99,517,476,158,137,ATL
