season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2021-22,1630201,Malachi Flynn,Malachi,1610612761,TOR,Toronto Raptors,42100136,2022-04-28T00:00:00,TOR vs. PHI,L,2.2333333333333334,0,0,0,0,0,2,2,6,0,0,0,0,0.0,1,931,931,931,1723,775,683,608,1223,1,404,418,320,543,1,1,1250,1751,1,2:14,2021,2022
2021-22,1630625,Dalano Banton,Dalano,1610612761,TOR,Toronto Raptors,42100136,2022-04-28T00:00:00,TOR vs. PHI,L,2.2333333333333334,3,3,0,2,0,2,2,6,0,0,0,2,5.4,1,931,931,931,1723,309,229,608,840,1,404,418,320,543,1,1,552,1443,1,2:14,2021,2022
2021-22,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,42100136,2022-04-28T00:00:00,TOR vs. PHI,L,35.1,0,3,0,8,14,15,19,40,0,1,5,0,31.9,1,931,931,931,411,775,229,608,256,1575,1745,1859,1717,543,1308,1741,1250,422,1,35:06,2021,2022
2021-22,201152,Thaddeus Young,Thaddeus,1610612761,TOR,Toronto Raptors,42100136,2022-04-28T00:00:00,TOR vs. PHI,L,21.866666666666667,0,0,0,0,3,0,9,22,0,0,0,1,13.4,1,931,931,931,985,775,683,608,1223,504,1,1466,1065,543,1,1,809,1071,1,21:52,2021,2022
2021-22,203920,Khem Birch,Khem,1610612761,TOR,Toronto Raptors,42100136,2022-04-28T00:00:00,TOR vs. PHI,L,5.083333333333333,0,0,0,0,0,3,0,4,0,0,1,0,1.2,1,931,931,931,1577,775,683,608,1223,1,620,1,215,543,1,458,1250,1683,1,5:05,2021,2022
2021-22,1629018,Gary Trent Jr.,Gary,1610612761,TOR,Toronto Raptors,42100136,2022-04-28T00:00:00,TOR vs. PHI,L,40.16666666666666,0,2,3,2,17,15,15,42,0,0,2,2,21.0,1,931,931,931,172,775,381,204,840,1720,1745,1775,1761,543,1,823,552,782,1,40:10,2021,2022
2021-22,1629717,Armoni Brooks,Armoni,1610612761,TOR,Toronto Raptors,42100136,2022-04-28T00:00:00,TOR vs. PHI,L,2.2333333333333334,0,0,0,0,0,2,2,6,0,0,0,0,0.0,1,931,931,931,1723,775,683,608,1223,1,404,418,320,543,1,1,1250,1751,1,2:14,2021,2022
2021-22,1629004,Svi Mykhailiuk,Svi,1610612761,TOR,Toronto Raptors,42100136,2022-04-28T00:00:00,TOR vs. PHI,L,2.2333333333333334,0,0,0,0,0,2,2,6,0,0,0,0,0.0,1,931,931,931,1723,775,683,608,1223,1,404,418,320,543,1,1,1250,1751,1,2:14,2021,2022
2021-22,1628449,Chris Boucher,Chris,1610612761,TOR,Toronto Raptors,42100136,2022-04-28T00:00:00,TOR vs. PHI,L,31.566666666666663,7,10,2,8,5,8,11,28,1,1,2,6,39.0,1,931,931,931,581,53,5,324,256,722,1270,1601,1340,176,1308,823,125,241,1,31:34,2021,2022
2021-22,1628384,OG Anunoby,OG,1610612761,TOR,Toronto Raptors,42100136,2022-04-28T00:00:00,TOR vs. PHI,L,29.03333333333333,0,0,0,2,17,12,14,26,0,0,3,1,9.2,1,931,931,931,694,775,683,608,840,1720,1627,1746,1260,543,1,1212,809,1271,1,29:02,2021,2022
