season_id,player_id,player,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,season,season_start,season_end
42021,203935,Marcus Smart,1610612738,BOS,Boston Celtics,Misc,Offensive,0.515,21,0.078,0.571,0.4,0.25,0.571,0.036,0.0,0.321,0.004,1.3,0.8,0.1,0.2,0.1,2021-22,2021,2022
42021,1629684,Grant Williams,1610612738,BOS,Boston Celtics,Misc,Offensive,0.697,24,0.103,0.75,0.0,0.45,0.4,0.05,0.0,0.45,0.0,0.8,0.6,0.0,0.1,0.1,2021-22,2021,2022
42021,1628369,Jayson Tatum,1610612738,BOS,Boston Celtics,Misc,Offensive,0.576,24,0.026,0.588,0.5,0.235,0.647,0.059,0.0,0.294,0.0075,0.7,0.4,0.0,0.1,0.0,2021-22,2021,2022
42021,1630202,Payton Pritchard,1610612738,BOS,Boston Celtics,Misc,Offensive,0.0,24,0.07,0.75,0.5,0.125,0.375,0.0,0.0,0.375,0.00625,0.3,0.3,0.1,0.2,0.1,2021-22,2021,2022
42021,1628401,Derrick White,1610612738,BOS,Boston Celtics,Misc,Offensive,0.452,23,0.053,0.5,0.0,0.333,0.5,0.0,0.0,0.333,0.0,0.5,0.3,0.0,0.1,0.1,2021-22,2021,2022
42021,203917,Nik Stauskas,1610612738,BOS,Boston Celtics,Misc,Offensive,0.0,13,0.143,2.5,1.0,0.5,0.0,0.0,0.0,1.0,0.015,0.2,0.4,0.1,0.1,0.0,2021-22,2021,2022
42021,1627759,Jaylen Brown,1610612738,BOS,Boston Celtics,Misc,Offensive,0.242,24,0.02,0.364,0.333,0.182,0.545,0.0,0.0,0.273,0.00333,0.5,0.2,0.0,0.1,0.1,2021-22,2021,2022
42021,201143,Al Horford,1610612738,BOS,Boston Celtics,Misc,Offensive,0.182,23,0.076,0.222,0.0,0.167,0.833,0.056,0.0,0.167,0.0,0.8,0.2,0.0,0.0,0.0,2021-22,2021,2022
42021,1628464,Daniel Theis,1610612738,BOS,Boston Celtics,Misc,Offensive,0.0,16,0.121,0.375,0.0,0.25,0.625,0.0,0.0,0.25,0.0,0.5,0.2,0.0,0.1,0.1,2021-22,2021,2022
42021,1629057,Robert Williams III,1610612738,BOS,Boston Celtics,Misc,Offensive,0.212,17,0.118,0.25,0.0,0.167,0.667,0.0,0.0,0.167,0.0,0.7,0.2,0.0,0.1,0.1,2021-22,2021,2022
42021,1630174,Aaron Nesmith,1610612738,BOS,Boston Celtics,Misc,Offensive,0.0,15,0.048,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.0,0.0,2021-22,2021,2022
42021,1628436,Luke Kornet,1610612738,BOS,Boston Celtics,Misc,Offensive,0.0,9,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,2021-22,2021,2022
42021,1630573,Sam Hauser,1610612738,BOS,Boston Celtics,Misc,Offensive,0.0,7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,2021-22,2021,2022
