group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
Players,1631099,Keegan Murray,Keegan,1610612758,SAC,24.0,34,15,19,0.441,143.0,0.05,0.057,0.062,0.125,0.104,0.0,0.0,0.161,0.186,0.18,0.111,0.042,0.176,0.308,0.0,0.226,0.042,0.048,21,66,481,316,8,421,353,398,218,300,307,313,201,219,240,264,211,191,101,1,328,333,381,SAC
Players,1642403,Isaac Jones,Isaac,1610612758,SAC,24.0,1,1,0,1.0,4.0,0.143,0.333,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.333,439,375,1,1,421,220,43,256,265,347,307,313,302,382,400,337,1,263,208,1,427,339,41,SAC
Players,201942,DeMar DeRozan,DeMar,1610612758,SAC,35.0,37,16,21,0.432,151.0,0.344,0.377,0.404,0.217,0.298,0.302,0.295,0.028,0.178,0.139,0.224,0.103,0.188,0.083,0.462,0.165,0.274,0.348,13,55,492,323,5,24,29,13,147,81,80,78,300,232,319,143,255,182,199,446,224,92,31,SAC
Players,1628370,Malik Monk,Malik,1610612758,SAC,27.0,31,16,15,0.516,113.0,0.225,0.238,0.229,0.15,0.206,0.278,0.273,0.152,0.16,0.157,0.325,0.217,0.4,0.4,0.4,0.169,0.288,0.243,44,55,433,204,40,104,121,117,200,170,94,94,214,265,280,87,362,61,67,434,244,79,113,SAC
Players,202685,Jonas Valančiūnas,Jonas,1610612758,SAC,33.0,9,4,5,0.444,26.0,0.19,0.167,0.163,0.0,0.0,0.176,0.167,0.667,0.273,0.32,0.143,0.571,1.0,0.0,0.5,0.333,0.25,0.164,279,275,214,309,259,144,199,215,265,347,162,179,16,107,82,224,485,1,208,448,427,102,209,SAC
Players,1627734,Domantas Sabonis,Domantas,1610612758,SAC,29.0,35,17,18,0.486,136.0,0.141,0.19,0.119,0.185,0.075,0.176,0.193,0.571,0.371,0.427,0.2,0.296,0.056,0.182,0.0,0.257,0.182,0.187,16,38,474,276,13,230,176,324,169,315,163,155,27,54,30,153,414,257,154,1,384,175,176,SAC
Players,1631165,Keon Ellis,Keon,1610612758,SAC,25.0,25,12,13,0.48,76.0,0.107,0.086,0.104,0.154,0.195,0.167,0.186,0.133,0.14,0.138,0.083,0.105,0.25,0.375,0.125,0.22,0.241,0.109,103,113,399,279,112,325,329,349,194,185,169,161,226,300,320,294,257,117,76,312,317,116,318,SAC
Players,203109,Jae Crowder,Jae,1610612758,SAC,34.0,1,1,0,1.0,3.0,0.2,0.0,0.2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,439,375,1,1,433,127,369,140,265,111,307,313,302,382,400,337,1,263,208,1,492,339,392,SAC
Players,1642269,Devin Carter,Devin,1610612758,SAC,23.0,3,2,1,0.667,6.0,0.133,0.125,0.167,0.0,0.333,0.0,0.0,0.0,0.2,0.143,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.111,380,335,35,73,385,246,272,198,265,53,307,313,302,187,307,16,1,31,208,1,476,339,315,SAC
Players,1631222,Jake LaRavia,Jake,1610612758,SAC,23.0,14,4,10,0.286,33.0,0.103,0.125,0.07,0.0,0.059,0.188,0.2,0.25,0.118,0.16,0.143,0.333,0.333,0.0,0.0,0.25,0.133,0.13,222,275,328,410,235,340,272,391,265,328,151,143,135,329,276,224,422,78,208,1,358,231,276,SAC
Players,1626168,Trey Lyles,Trey,1610612758,SAC,29.0,21,12,9,0.571,44.0,0.092,0.114,0.114,0.125,0.167,0.038,0.088,0.571,0.129,0.211,0.077,0.0,0.0,0.167,0.0,0.15,0.08,0.096,148,113,308,151,195,365,291,333,218,213,292,261,27,315,194,305,1,263,161,1,210,291,333,SAC
Players,203897,Zach LaVine,Zach,1610612758,SAC,30.0,31,12,19,0.387,114.0,0.269,0.227,0.266,0.438,0.308,0.277,0.28,0.08,0.2,0.171,0.182,0.333,0.063,0.0,0.2,0.125,0.246,0.255,44,113,481,353,37,70,133,79,42,73,95,90,273,187,250,179,422,256,208,351,169,114,96,SAC
Players,203926,Doug McDermott,Doug,1610612758,SAC,33.0,4,0,4,0.0,2.0,0.083,0.0,0.1,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,359,450,181,450,443,379,369,353,265,53,307,313,302,382,400,337,1,263,208,1,476,339,392,SAC
