season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2019-20,202696,Nikola Vučević,Nikola,1610612753,ORL,Orlando Magic,41900105,2020-08-29T00:00:00,ORL @ MIL,L,39.5,93.4,93.1,93.1,119.9,123.0,123.0,-26.5,-29.9,-29.9,0.227,5.0,15.6,0.04,0.333,0.169,3.1,3.1,0.42,0.425,0.284,0.284,106.82,105.63,88.03,105.63,0.128,87,9,25,9.0,25.0,0.36,1,853,853,853,155,1320,1303,1303,1264,1349,1349,1400,1447,1447,352,36,735,535,71,184,652,653,1046,1165,180,213,269,361,361,500,129,12,129,12,1043,1,39:32,2019,2020
2019-20,203516,James Ennis III,James,1610612753,ORL,Orlando Magic,41900105,2020-08-29T00:00:00,ORL @ MIL,L,30.3,85.6,85.3,85.3,130.4,130.4,130.4,-44.7,-45.1,-45.1,0.056,0.25,6.3,0.025,0.185,0.09,25.0,25.0,0.409,0.409,0.203,0.203,108.35,108.54,90.45,108.54,-0.011,68,4,11,4.0,11.0,0.364,1,853,853,853,609,1465,1464,1464,1470,1476,1476,1577,1580,1580,1050,838,1126,744,460,693,1527,1534,1072,1193,588,621,189,212,212,1505,590,477,590,477,1025,1,30:18,2019,2020
2019-20,1628365,Markelle Fultz,Markelle,1610612753,ORL,Orlando Magic,41900105,2020-08-29T00:00:00,ORL @ MIL,L,32.0,89.1,87.5,87.5,130.9,131.0,131.0,-41.8,-43.5,-43.5,0.278,5.0,23.8,0.0,0.034,0.014,4.8,4.8,0.464,0.47,0.203,0.204,106.21,107.14,89.28,107.14,0.052,72,6,14,6.0,14.0,0.429,1,853,853,853,521,1411,1421,1421,1482,1482,1482,1566,1573,1573,250,36,424,793,1389,1474,700,701,960,1078,590,611,323,278,278,1105,325,312,325,312,835,1,32:02,2019,2020
2019-20,201571,D.J. Augustin,D.J.,1610612753,ORL,Orlando Magic,41900105,2020-08-29T00:00:00,ORL @ MIL,L,24.1,99.3,98.1,98.1,94.4,98.1,98.1,4.9,0.0,0.0,0.231,3.0,17.6,0.0,0.037,0.017,5.9,5.8,0.5,0.563,0.233,0.245,109.3,107.75,89.79,107.75,0.12,54,5,12,5.0,12.0,0.417,1,853,853,853,883,1155,1195,1195,385,482,482,668,812,812,347,117,639,793,1379,1459,751,752,754,776,419,397,145,251,251,558,439,419,439,419,884,1,24:03,2019,2020
2019-20,203920,Khem Birch,Khem,1610612753,ORL,Orlando Magic,41900105,2020-08-29T00:00:00,ORL @ MIL,L,19.4,112.9,114.3,114.3,76.0,76.7,76.7,36.9,37.5,37.5,0.133,2.0,40.0,0.087,0.16,0.125,20.0,20.5,1.0,1.064,0.067,0.065,106.29,105.15,87.63,105.15,0.109,42,1,1,1.0,1.0,1.0,1,853,853,853,1068,655,589,589,116,128,128,137,123,123,689,239,101,238,592,386,1426,1463,37,36,1517,1533,317,386,386,639,1165,1462,1165,1462,1,1,19:24,2019,2020
2019-20,203095,Evan Fournier,Evan,1610612753,ORL,Orlando Magic,41900105,2020-08-29T00:00:00,ORL @ MIL,L,32.8,94.9,93.2,93.2,124.0,125.0,125.0,-29.1,-31.8,-31.8,0.143,3.0,16.7,0.024,0.097,0.056,5.6,5.2,0.542,0.597,0.185,0.202,106.33,106.83,89.02,106.83,0.102,74,5,12,5.0,12.0,0.417,1,853,853,853,488,1279,1300,1300,1365,1383,1383,1436,1468,1468,634,117,662,749,999,1107,734,722,714,676,723,631,310,284,284,704,439,419,439,419,884,1,32:48,2019,2020
2019-20,1628411,Wes Iwundu,Wes,1610612753,ORL,Orlando Magic,41900105,2020-08-29T00:00:00,ORL @ MIL,L,14.7,101.5,103.1,103.1,68.9,69.7,69.7,32.6,33.4,33.4,0.0,0.0,0.0,0.0,0.105,0.053,0.0,0.0,0.75,0.752,0.147,0.159,107.62,106.12,88.44,106.12,0.152,32,2,4,2.0,4.0,0.5,1,853,853,853,1226,1059,1030,1030,85,90,90,186,162,162,1185,855,1185,793,940,1141,1,1,227,268,1042,979,229,327,327,380,953,1120,953,1120,500,1,14:42,2019,2020
2019-20,1629109,Gary Clark,Gary,1610612753,ORL,Orlando Magic,41900105,2020-08-29T00:00:00,ORL @ MIL,L,24.0,103.0,105.7,105.7,101.4,101.9,101.9,1.7,3.8,3.8,0.059,0.0,16.7,0.074,0.138,0.107,0.0,0.0,0.0,0.102,0.089,0.087,107.71,106.07,88.39,106.07,0.011,53,0,4,0.0,4.0,0.0,1,853,853,853,886,1013,942,942,604,613,613,768,720,720,1037,855,662,297,731,536,1,1,1425,1469,1457,1468,219,330,330,1355,1425,1120,1425,1120,1425,1,23:59,2019,2020
2019-20,203082,Terrence Ross,Terrence,1610612753,ORL,Orlando Magic,41900105,2020-08-29T00:00:00,ORL @ MIL,L,23.2,116.8,113.5,113.5,91.7,90.4,90.4,25.1,23.1,23.1,0.125,1.0,13.3,0.0,0.25,0.12,13.3,13.3,0.591,0.591,0.236,0.248,105.27,107.59,89.66,107.59,0.101,52,5,11,5.0,11.0,0.455,1,853,853,853,920,508,632,632,326,302,302,269,282,282,708,478,839,793,209,426,1200,1205,577,692,405,386,393,257,257,716,439,477,439,477,761,1,23:12,2019,2020
2019-20,202696,Nikola Vučević,Nikola,1610612753,ORL,Orlando Magic,41900104,2020-08-24T00:00:00,ORL vs. MIL,L,38.0,104.6,107.3,107.3,115.3,118.5,118.5,-10.8,-11.2,-11.2,0.35,7.0,24.1,0.024,0.238,0.133,3.4,3.4,0.7,0.727,0.25,0.256,105.63,102.86,85.71,102.86,0.21,82,11,20,11.0,20.0,0.55,1,853,853,853,234,959,890,890,1121,1210,1210,1133,1151,1151,142,13,420,749,263,349,657,657,332,340,311,332,370,598,602,161,60,92,60,92,449,1,38:02,2019,2020
