GROUP_SET,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK
Players,1889,Andre Miller,Andre,1610612759,SAS,40.0,7,2,5,0.286,2.0,0.0,0.0,0.0,0.0,0.7,1.7,0.1,1.4,0.0,0.1,0.3,0.3,1.0,301,326,153,370,291,234,237,175,303,214,414,117,300,200,377,196,161,321
Players,1626246,Boban Marjanović,Boban,1610612759,SAS,27.0,2,2,0,1.0,5.9,1.0,1.0,0.0,0.0,1.5,4.5,0.0,3.0,0.0,0.0,0.5,0.5,3.5,374,326,1,1,4,2,4,175,303,397,436,1,62,200,1,339,66,72
Players,2564,Boris Diaw,Boris,1610612759,SAS,34.0,6,6,0,1.0,2.4,0.0,0.2,0.0,0.3,0.0,0.7,0.0,1.0,0.0,0.0,0.2,0.2,1.2,312,235,1,1,258,234,145,175,175,1,172,1,343,200,1,98,229,300
Players,201980,Danny Green,Danny,1610612759,SAS,29.0,25,17,8,0.68,2.8,0.1,0.2,0.0,0.2,0.5,1.2,0.4,1.8,0.2,0.0,0.2,0.1,1.9,151,88,204,59,211,201,123,175,258,127,362,185,254,51,263,96,274,215
Players,2561,David West,David,1610612759,SAS,35.0,7,4,3,0.571,3.3,0.0,0.0,0.0,0.0,0.6,3.0,0.3,2.3,0.6,0.0,0.7,0.0,2.7,301,270,109,127,143,234,237,175,303,159,433,143,165,4,1,412,326,123
Players,203613,Jonathon Simmons,Jonathon,1610612759,SAS,26.0,5,4,1,0.8,2.1,0.4,0.4,0.0,0.8,0.6,2.4,0.0,0.8,0.0,0.4,0.0,0.2,1.4,329,270,31,42,284,34,39,175,62,176,432,1,370,200,429,1,206,269
Players,202695,Kawhi Leonard,Kawhi,1610612759,SAS,25.0,24,16,8,0.667,3.7,0.2,0.4,0.0,0.4,0.7,1.1,0.4,2.1,0.1,0.1,0.3,0.6,4.4,163,99,204,61,86,142,33,175,150,212,327,199,197,67,331,234,55,39
Players,2755,Kevin Martin,Kevin,1610612759,SAS,33.0,14,7,7,0.5,3.3,0.1,0.1,0.0,0.3,1.0,1.2,0.3,2.3,0.0,0.1,0.4,0.3,2.4,242,215,188,188,137,160,161,175,205,280,357,143,165,200,314,308,161,151
Players,203937,Kyle Anderson,Kyle,1610612759,SAS,22.0,10,8,2,0.8,1.5,0.5,0.0,0.2,0.6,0.7,0.7,0.2,1.8,0.0,0.0,0.1,0.1,2.0,277,195,75,42,346,19,237,60,99,208,192,126,248,200,1,70,290,200
Players,200746,LaMarcus Aldridge,LaMarcus,1610612759,SAS,30.0,26,19,7,0.731,3.1,0.2,0.4,0.0,0.2,0.6,0.7,0.3,1.4,0.1,0.1,0.2,0.3,3.3,144,64,188,50,166,106,42,175,228,168,168,153,305,76,319,124,149,84
Players,1938,Manu Ginobili,Manu,1610612759,SAS,38.0,16,9,7,0.563,2.1,0.0,0.1,0.0,0.6,0.5,0.5,0.1,0.9,0.1,0.0,0.2,0.4,2.4,222,182,188,136,287,234,223,175,94,129,119,112,364,130,1,119,113,146
Players,201988,Patty Mills,Patty,1610612759,SAS,27.0,16,12,4,0.75,1.5,0.3,0.1,0.1,0.3,0.4,0.3,0.4,0.9,0.0,0.0,0.0,0.3,2.2,222,144,127,44,345,87,177,106,222,118,91,173,364,200,1,1,176,179
Players,2446,Rasual Butler,Rasual,1610612759,SAS,37.0,2,2,0,1.0,4.3,0.0,0.0,0.0,0.0,0.0,1.5,0.0,2.0,0.5,0.0,0.0,0.0,4.2,374,326,1,1,23,234,237,175,303,1,404,1,200,5,1,1,326,44
Players,203492,Ray McCallum,Ray,1610612759,SAS,25.0,1,0,1,0.0,0.9,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,404,408,31,408,388,234,237,175,303,423,1,1,401,200,433,1,326,393
Players,1495,Tim Duncan,Tim,1610612759,SAS,40.0,19,12,7,0.632,3.1,0.2,0.1,0.0,0.3,1.1,0.9,0.6,1.5,0.2,0.1,0.3,0.2,2.5,203,144,188,92,162,148,190,175,190,308,265,273,295,52,290,228,243,143
Players,2225,Tony Parker,Tony,1610612759,SAS,34.0,24,17,7,0.708,3.3,0.3,0.0,0.1,0.8,0.7,0.9,0.3,1.7,0.0,0.2,0.3,0.5,3.1,163,88,188,55,141,87,237,135,59,212,257,147,264,200,389,162,66,97
