season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2024-25,1630534,Ochai Agbaji,Ochai,1610612761,TOR,Toronto Raptors,22401197,2025-04-13T00:00:00,TOR @ SAS,L,37.516666666666666,6,15,0.4,2,8,0.25,0,0,0.0,1,1,2,1,1,4,1,1,5,1,14,-10,31.9,0,0,29.0,1,13222,13222,13222,1673,5250,3491,14933,4949,2050,11902,13505,14344,13505,6876,17569,16273,14293,8788,123,2537,17462,25158,11254,7553,21147,6220,2246,150,6953,1,37:31,2024,2025
2024-25,1630567,Scottie Barnes,Scottie,1610612761,TOR,Toronto Raptors,22401197,2025-04-13T00:00:00,TOR @ SAS,L,36.56666666666667,15,23,0.652,2,2,1.0,3,4,0.75,3,8,11,8,4,0,0,0,0,2,35,-9,56.2,1,0,56.0,1,13222,13222,13222,2294,82,455,4556,4949,14411,1,4159,3754,8186,1615,1271,1106,963,877,12854,8263,1,1,6956,314,20535,563,1,150,408,1,36:34,2024,2025
2024-25,1630658,Colin Castleton,Colin,1610612761,TOR,Toronto Raptors,22401197,2025-04-13T00:00:00,TOR @ SAS,L,29.266666666666666,5,7,0.714,0,0,0.0,0,1,0.0,1,1,2,0,0,0,0,0,6,2,10,-4,12.4,0,0,12.0,1,13222,13222,13222,8428,7242,12910,2752,15070,20945,15070,13505,12810,13505,6876,17569,16273,19908,16469,12854,8263,1,26091,6956,11377,16449,18115,2246,150,17796,1,29:16,2024,2025
2024-25,202066,Garrett Temple,Garrett,1610612761,TOR,Toronto Raptors,22401197,2025-04-13T00:00:00,TOR @ SAS,L,1.8666666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,-1,1.5,0,0,1.0,1,13222,13222,13222,25549,22635,24836,22635,15070,20945,15070,13505,14344,13505,14058,22137,23286,14293,16469,12854,8263,1,1,17725,23200,13450,24554,2246,150,24667,1,1:52,2024,2025
2024-25,1642347,Jamal Shead,Jamal,1610612761,TOR,Toronto Raptors,22401197,2025-04-13T00:00:00,TOR @ SAS,L,36.21666666666667,4,12,0.333,2,5,0.4,1,2,0.5,2,2,4,9,3,0,0,1,3,4,11,-3,26.3,0,0,26.0,1,13222,13222,13222,2521,9611,5979,17395,4949,6354,7874,10215,7446,10625,3306,13151,9701,635,2037,12854,8263,17462,18916,2493,10323,15511,9203,2246,150,8551,1,36:13,2024,2025
2024-25,1642419,Jamison Battle,Jamison,1610612761,TOR,Toronto Raptors,22401197,2025-04-13T00:00:00,TOR @ SAS,L,42.35,9,19,0.474,7,15,0.467,0,0,0.0,1,8,9,3,2,0,0,0,5,0,25,-7,38.3,0,0,44.0,1,13222,13222,13222,220,1688,1432,12072,76,51,7108,13505,14344,13505,6876,1271,2169,6913,4442,12854,8263,1,25158,17725,1828,19141,3719,2246,150,1816,1,42:21,2024,2025
2024-25,1642367,Jonathan Mogbo,Jonathan,1610612761,TOR,Toronto Raptors,22401197,2025-04-13T00:00:00,TOR @ SAS,L,34.916666666666664,4,14,0.286,0,5,0.0,1,2,0.5,4,10,14,10,2,4,0,0,3,1,9,4,50.8,1,0,41.0,1,13222,13222,13222,3527,9611,4240,19630,15070,6354,15070,10215,7446,10625,785,483,349,386,4442,123,8263,1,18916,11254,12445,8479,1074,1,150,2498,1,34:55,2024,2025
2024-25,1630639,A.J. Lawson,A.J.,1610612761,TOR,Toronto Raptors,22401197,2025-04-13T00:00:00,TOR @ SAS,L,21.3,3,7,0.429,1,4,0.25,7,7,1.0,0,0,0,0,1,0,0,0,1,3,14,-5,13.0,0,0,15.0,1,13222,13222,13222,15068,12449,12910,13735,8896,8688,11902,752,1377,1,14058,22137,23286,19908,8788,12854,8263,1,6051,4218,7553,17436,17709,2246,150,15689,1,21:18,2024,2025
2024-25,1642347,Jamal Shead,Jamal,1610612761,TOR,Toronto Raptors,22401178,2025-04-11T00:00:00,TOR @ DAL,L,33.45,3,12,0.25,1,9,0.111,2,2,1.0,0,0,0,5,3,2,0,0,3,1,9,-27,19.5,0,0,19.0,1,13222,13222,13222,4768,12449,5979,20233,8896,1295,15003,6020,7446,1,14058,22137,23286,3273,2037,1671,8263,1,18916,11254,12445,25999,13445,2246,150,12913,1,33:27,2024,2025
2024-25,1642367,Jonathan Mogbo,Jonathan,1610612761,TOR,Toronto Raptors,22401178,2025-04-11T00:00:00,TOR @ DAL,L,37.91666666666666,4,16,0.25,0,2,0.0,0,0,0.0,3,5,8,8,3,1,2,4,4,1,8,-20,35.6,0,0,30.0,1,13222,13222,13222,1431,9611,2836,20233,15070,14411,15070,13505,14344,13505,1615,4392,2934,963,2037,5025,808,26177,22904,11254,13544,25087,4667,2246,150,6431,1,37:55,2024,2025
2024-25,202066,Garrett Temple,Garrett,1610612761,TOR,Toronto Raptors,22401178,2025-04-11T00:00:00,TOR @ DAL,L,33.44,5,12,0.417,0,5,0.0,2,2,1.0,4,1,5,3,0,1,0,1,0,1,12,-14,25.5,0,0,22.0,1,13222,13222,13222,4781,7242,5979,14532,15070,6354,15070,6020,7446,1,785,17569,7268,6913,16469,5025,8263,17462,1,11254,9299,23203,9681,2246,150,10998,1,33:26,2024,2025
2024-25,1630534,Ochai Agbaji,Ochai,1610612761,TOR,Toronto Raptors,22401178,2025-04-11T00:00:00,TOR @ DAL,L,35.61666666666667,9,12,0.75,6,7,0.857,0,0,0.0,4,2,6,0,0,3,0,1,1,0,24,-7,40.2,0,0,42.0,1,13222,13222,13222,2975,1688,5979,2107,202,3100,1329,13505,14344,13505,785,13151,5362,19908,16469,473,8263,17462,6051,17725,2129,19141,3162,2246,150,2239,1,35:37,2024,2025
