player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1717,Dirk Nowitzki,1610612742,DAL,40.0,77,77,0.673,234,507,0.462,0.00594,0.251,100,189,0.529,0.422,134,318,0.421
202083,Wesley Matthews,1610612742,DAL,31.0,63,63,0.481,124,323,0.384,0.00571,0.012,3,8,0.375,0.469,121,315,0.384
203084,Harrison Barnes,1610612742,DAL,26.0,77,76,0.264,115,306,0.376,0.0052,0.047,27,55,0.491,0.217,88,251,0.351
1627812,Yogi Ferrell,1610612742,DAL,25.0,82,76,0.335,93,234,0.397,0.00588,0.01,4,7,0.571,0.325,89,227,0.392
203926,Doug McDermott,1610612742,DAL,26.0,80,73,0.467,94,221,0.425,0.00622,0.066,7,31,0.226,0.402,87,190,0.458
1628372,Dennis Smith Jr.,1610612742,DAL,20.0,69,64,0.162,55,150,0.367,0.00547,0.005,1,5,0.2,0.157,54,145,0.372
1628467,Maxi Kleber,1610612742,DAL,26.0,72,60,0.486,50,143,0.35,0.0049,0.071,10,21,0.476,0.415,40,122,0.328
200826,J.J. Barea,1610612742,DAL,34.0,69,56,0.183,62,122,0.508,0.00754,0.008,2,5,0.4,0.176,60,117,0.513
203939,Dwight Powell,1610612742,DAL,26.0,79,56,0.257,35,104,0.337,0.00466,0.067,8,27,0.296,0.191,27,77,0.351
1627827,Dorian Finney-Smith,1610612742,DAL,25.0,21,19,0.522,20,59,0.339,0.005,0.018,1,2,0.5,0.504,19,57,0.333
1626151,Aaron Harrison,1610612742,DAL,23.0,9,9,0.536,8,37,0.216,0.0032400000000000003,0.0,0,0,,0.536,8,37,0.216
1627883,Jalen Jones,1610612742,DAL,25.0,16,9,0.356,8,21,0.381,0.00571,0.0,0,0,,0.356,8,21,0.381
1627858,Kyle Collinsworth,1610612742,DAL,26.0,32,10,0.186,4,16,0.25,0.00375,0.0,0,0,,0.186,4,16,0.25
1628405,Johnathan Motley,1610612742,DAL,23.0,11,5,0.221,4,15,0.267,0.003,0.147,3,10,0.3,0.074,1,5,0.2
203457,Nerlens Noel,1610612742,DAL,24.0,30,8,0.146,6,14,0.429,0.0042899999999999995,0.146,6,14,0.429,0.0,0,0,
1628492,Gian Clavell,1610612742,DAL,24.0,7,5,0.667,6,12,0.5,0.0075,0.0,0,0,,0.667,6,12,0.5
203481,Jeff Withey,1610612742,DAL,28.0,10,8,0.667,2,10,0.2,0.003,0.0,0,0,,0.667,2,10,0.2
1626257,Salah Mejri,1610612742,DAL,32.0,61,4,0.033,1,4,0.25,0.0025,0.025,1,3,0.333,0.008,0,1,0.0
1627866,Jameel Warney,1610612742,DAL,24.0,3,1,0.3,1,3,0.333,0.00333,0.3,1,3,0.333,0.0,0,0,
201177,Josh McRoberts,1610612742,DAL,31.0,2,1,1.0,0,1,0.0,0.0,0.0,0,0,,1.0,0,1,0.0
