group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,1629629,Cam Reddish,Cam,1610612752,NYK,22.0,9,3,6,0.333,16.39666666666667,0,0,0,2,3,3,8,20,0,0,2,1,11.1,279,304,239,378,302,241,245,158,235,150,152,337,219,199,1,168,271,294,NYK
Players,1628422,Damyean Dotson,Damyean,1610612752,NYK,28.0,1,0,1,0.0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0.0,438,448,38,448,445,241,245,158,317,1,1,1,1,199,1,1,344,438,NYK
Players,202689,Kemba Walker,Kemba,1610612752,NYK,32.0,11,6,5,0.545,27.83833333333333,0,3,0,0,5,2,6,24,0,2,5,6,21.9,254,231,211,186,252,241,138,158,317,190,110,296,245,199,392,286,129,240,NYK
Players,203944,Julius Randle,Julius,1610612752,NYK,27.0,37,15,22,0.405,130.42,2,7,2,26,41,43,23,110,2,2,20,27,121.6,14,68,488,331,18,164,59,85,39,472,482,480,472,54,392,493,8,41,NYK
Players,1629628,RJ Barrett,RJ,1610612752,NYK,22.0,31,14,17,0.452,102.13833333333334,7,6,9,26,37,28,18,82,0,7,7,12,91.3,55,82,454,285,69,63,68,11,39,452,410,450,413,199,489,346,59,69,NYK
Players,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,24.0,26,11,15,0.423,83.53333333333333,0,12,0,16,22,24,19,68,3,2,12,3,68.7,101,136,420,317,110,241,11,158,79,376,371,458,386,33,392,437,185,114,NYK
Players,1630167,Obi Toppin,Obi,1610612752,NYK,24.0,14,5,9,0.357,19.911666666666665,0,0,0,4,14,5,5,12,1,1,4,0,15.4,224,247,298,371,289,241,245,158,196,305,186,278,170,106,298,255,344,269,NYK
Players,201565,Derrick Rose,Derrick,1610612752,NYK,33.0,12,3,9,0.25,31.165,2,4,0,8,9,9,3,18,1,2,3,0,30.3,244,304,298,421,235,164,114,158,134,251,250,216,207,106,392,209,344,195,NYK
Players,203457,Nerlens Noel,Nerlens,1610612752,NYK,28.0,4,2,2,0.5,10.563333333333333,0,0,0,0,2,10,0,8,1,0,1,0,10.5,369,339,100,206,337,241,245,158,317,98,262,1,134,106,1,110,344,301,NYK
Players,201959,Taj Gibson,Taj,1610612752,NYK,37.0,14,7,7,0.5,28.446666666666665,0,0,0,4,7,9,4,24,1,0,5,2,14.1,224,211,255,206,249,241,245,158,196,221,250,232,245,106,1,286,223,275,NYK
Players,1627853,Ryan Arcidiacono,Ryan,1610612752,NYK,28.0,1,1,0,1.0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0.0,438,375,1,1,474,241,245,158,317,1,1,1,1,199,1,1,344,438,NYK
Players,202692,Alec Burks,Alec,1610612752,NYK,30.0,41,15,26,0.366,113.76833333333332,2,3,0,10,42,44,23,106,2,2,15,12,88.3,2,68,495,363,49,164,138,158,113,477,484,480,463,54,392,475,59,75,NYK
Players,1627782,Wayne Selden,Wayne,1610612752,NYK,27.0,1,0,1,0.0,0.7616666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.0,438,448,38,448,461,241,245,158,317,1,1,1,1,199,1,1,344,438,NYK
Players,1629656,Quentin Grimes,Quentin,1610612752,NYK,22.0,9,4,5,0.444,30.86,5,3,2,2,8,17,8,26,0,0,4,2,14.0,279,275,211,290,237,89,138,85,235,238,323,337,253,199,1,255,223,277,NYK
Players,1630193,Immanuel Quickley,Immanuel,1610612752,NYK,23.0,30,12,18,0.4,79.79666666666667,3,0,3,4,21,30,12,48,0,0,9,4,41.8,63,113,467,332,116,133,245,61,196,367,426,390,320,199,1,384,159,166,NYK
Players,1630579,Jericho Sims,Jericho,1610612752,NYK,23.0,4,2,2,0.5,12.185,0,0,0,0,7,3,0,4,0,0,0,0,5.0,369,339,100,206,328,241,245,158,317,221,152,1,89,199,1,1,344,368,NYK
Players,203095,Evan Fournier,Evan,1610612752,NYK,29.0,27,12,15,0.444,90.88,0,8,0,6,30,31,16,80,2,2,9,2,74.4,93,113,420,290,92,241,41,158,163,414,432,432,409,54,392,384,223,96,NYK
Players,1630540,Miles McBride,Miles,1610612752,NYK,21.0,3,2,1,0.667,4.966666666666667,0,0,0,0,0,0,0,0,0,0,0,0,2.7,383,339,38,74,400,241,245,158,317,1,1,1,1,199,1,1,344,402,NYK
