player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
1626253,Axel Toupane,Axel,1610612749,MIL,28.0,4,4,0,1.0,2.4,0.5,0.5,0.4,0.0,0.6,0.4,0.0,0.0,0.4,1.0,0.0,1.0,0.0,1.0,0.0,2,4,0.5,169,80,1,1,219,147,77,133,124,32,8,178,168,99,1,183,1,82,1,187,179,195,59,MIL
1626171,Bobby Portis,Bobby,1610612749,MIL,26.0,20,14,6,0.7,18.3,0.656,0.344,0.591,0.125,0.307,0.108,0.102,0.136,0.466,0.577,0.423,1.0,0.0,0.686,0.314,70,151,0.464,14,6,197,23,112,98,132,73,50,115,79,138,89,84,90,119,1,82,91,121,29,28,94,MIL
201572,Brook Lopez,Brook,1610612749,MIL,33.0,23,16,7,0.696,29.0,0.668,0.332,0.644,0.04,0.232,0.111,0.124,0.141,0.604,0.76,0.24,1.0,0.0,0.807,0.193,119,217,0.548,1,1,209,25,66,89,141,64,101,131,77,123,85,51,44,165,1,82,61,151,12,14,42,MIL
1627854,Bryn Forbes,Bryn,1610612749,MIL,27.0,20,13,7,0.65,13.7,0.205,0.795,0.198,0.076,0.756,0.183,0.046,0.092,0.122,0.923,0.077,0.97,0.03,0.957,0.043,46,112,0.411,14,14,209,39,132,217,13,197,72,8,34,169,134,193,27,181,78,80,27,185,50,41,140,MIL
1628978,Donte DiVincenzo,Donte,1610612749,MIL,24.0,3,3,0,1.0,23.3,0.25,0.75,0.25,0.0,0.75,0.375,0.0,0.0,0.25,1.0,0.0,1.0,0.0,1.0,0.0,3,16,0.188,193,100,1,1,92,207,21,179,124,9,10,178,168,157,1,183,1,82,1,187,168,152,209,MIL
1629091,Elijah Bryant,Elijah,1610612749,MIL,26.0,11,7,4,0.636,4.5,0.6,0.4,1.0,0.0,0.0,0.286,0.0,0.286,1.0,0.429,0.571,0.0,0.0,0.429,0.571,7,20,0.35,53,38,95,40,189,117,110,1,124,158,13,178,16,1,127,81,153,82,160,50,148,142,174,MIL
203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,26.0,21,14,7,0.667,38.1,0.841,0.159,0.748,0.06,0.062,0.151,0.19,0.161,0.688,0.443,0.557,0.538,0.462,0.448,0.552,250,439,0.569,12,6,209,31,14,46,184,45,83,156,54,67,64,44,124,85,132,26,159,53,1,3,37,MIL
201952,Jeff Teague,Jeff,1610612749,MIL,33.0,16,10,6,0.625,7.5,0.645,0.355,0.25,0.063,0.469,0.219,0.281,0.0,0.188,0.25,0.75,1.0,0.0,0.667,0.333,9,31,0.29,31,18,197,47,165,101,129,179,80,71,22,31,168,184,167,38,1,82,95,106,142,122,192,MIL
1629670,Jordan Nwora,Jordan,1610612749,MIL,22.0,5,4,1,0.8,6.2,0.556,0.444,0.267,0.0,0.4,0.2,0.333,0.133,0.267,0.5,0.5,1.0,0.0,0.75,0.25,4,18,0.222,120,80,8,14,176,133,95,175,124,85,28,21,90,151,100,93,1,82,71,136,162,145,202,MIL
201950,Jrue Holiday,Jrue,1610612749,MIL,31.0,23,16,7,0.696,39.6,0.635,0.365,0.576,0.11,0.323,0.16,0.101,0.093,0.466,0.235,0.765,0.488,0.512,0.304,0.696,158,389,0.406,1,1,209,25,9,106,124,77,60,111,48,140,133,83,172,37,138,20,185,27,5,4,144,MIL
1628382,Justin Jackson,Justin,1610612749,MIL,26.0,5,4,1,0.8,3.0,0.6,0.4,1.0,0.0,0.0,0.0,0.0,0.667,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3,5,0.6,120,80,8,14,207,117,110,1,124,158,158,178,5,1,193,1,153,82,201,1,168,183,26,MIL
