player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank,team
1626253,Axel Toupane,Axel,1610612749,MIL,28.0,8,2,6,0.25,61.21666666666667,96.3,6,0.082,0.143,2,0.125,3,0.375,17,20,20,44,0.44,495,501,61,486,498,22,507,467,393,474,444,417,78,32,50,51,32,466,MIL
1626171,Bobby Portis,Bobby,1610612749,MIL,26.0,66,44,22,0.667,1372.1766666666667,108.3,342,0.229,0.325,52,0.218,26,0.22,445,381,287,1270,5.03,70,25,274,79,162,191,34,42,40,99,185,135,192,355,389,329,361,96,MIL
201572,Brook Lopez,Brook,1610612749,MIL,33.0,70,46,24,0.657,1901.7883333333332,110.2,243,0.115,0.154,40,0.135,103,0.512,639,502,414,1682,5.8,21,14,309,95,67,281,87,316,352,170,428,7,36,472,468,419,440,70,MIL
1627854,Bryn Forbes,Bryn,1610612749,MIL,27.0,70,45,25,0.643,1354.36,110.8,101,0.069,0.099,24,0.112,1,0.008,476,403,310,1290,3.94,21,19,326,114,166,313,287,503,511,283,471,462,493,381,406,344,368,162,MIL
1628978,Donte DiVincenzo,Donte,1610612749,MIL,24.0,66,44,22,0.667,1814.6633333333332,109.1,299,0.155,0.211,72,0.221,15,0.079,582,467,401,1706,6.21,70,25,274,79,83,231,54,176,208,40,180,221,405,447,445,413,444,50,MIL
1629091,Elijah Bryant,Elijah,1610612749,MIL,26.0,1,0,1,0.0,31.57,105.7,4,0.133,0.2,0,0.0,1,0.25,10,11,6,40,0.14,537,531,6,531,521,103,517,249,232,511,511,462,169,18,26,17,29,510,MIL
203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,26.0,61,40,21,0.656,2012.7333333333331,107.3,574,0.264,0.357,72,0.218,73,0.346,652,494,427,1778,7.93,124,48,258,99,46,148,8,19,24,40,188,18,100,480,463,431,452,13,MIL
1629121,Jaylen Adams,Jaylen,1610612749,MIL,25.0,7,5,2,0.714,18.12,100.0,3,0.143,0.2,0,0.0,0,0.0,4,9,10,20,0.11,501,465,15,43,529,33,519,221,232,511,511,495,495,4,21,29,13,516,MIL
201952,Jeff Teague,Jeff,1610612749,MIL,33.0,55,27,28,0.491,950.1216666666668,110.3,73,0.074,0.113,34,0.192,12,0.132,321,329,266,928,2.85,189,189,379,275,263,284,345,491,483,209,250,265,312,274,341,304,276,255,MIL
1629670,Jordan Nwora,Jordan,1610612749,MIL,22.0,30,19,11,0.633,273.58666666666664,107.1,51,0.162,0.256,17,0.327,8,0.258,119,94,57,250,1.11,385,298,111,124,412,141,379,147,110,327,29,327,165,145,147,114,124,393,MIL
201950,Jrue Holiday,Jrue,1610612749,MIL,31.0,59,41,18,0.695,1906.8066666666664,108.8,195,0.093,0.126,96,0.299,37,0.21,598,519,395,1590,6.67,151,43,196,63,65,208,144,421,448,10,48,86,202,455,485,408,429,40,MIL
1628382,Justin Jackson,Justin,1610612749,MIL,26.0,34,12,22,0.353,576.8916666666667,106.8,61,0.1,0.139,15,0.174,2,0.039,226,163,103,614,2.33,360,388,274,426,346,128,361,381,404,342,301,437,470,211,199,158,203,293,MIL
203114,Khris Middleton,Khris,1610612749,MIL,29.0,68,45,23,0.662,2268.616666666667,110.5,352,0.143,0.193,74,0.199,9,0.042,742,583,509,2030,6.75,47,19,297,91,14,295,29,220,251,36,237,307,465,513,514,487,494,34,MIL
1629603,Mamadi Diakite,Mamadi,1610612749,MIL,24.0,14,7,7,0.5,141.05,99.4,26,0.16,0.248,6,0.167,5,0.278,43,45,27,100,0.92,463,445,67,251,456,27,431,154,124,429,333,375,145,77,98,68,69,410,MIL
200782,P.J. Tucker,P.J.,1610612749,MIL,36.0,52,27,25,0.519,1355.61,114.7,153,0.113,0.166,39,0.183,20,0.148,464,383,455,1384,2.33,215,189,326,239,165,476,201,325,318,176,276,175,274,374,392,448,389,292,MIL
1626192,Pat Connaughton,Pat,1610612749,MIL,28.0,69,44,25,0.638,1574.71,107.3,269,0.152,0.213,49,0.184,23,0.176,501,432,363,1316,6.24,32,25,326,119,124,149,66,186,205,114,271,152,238,395,433,381,373,48,MIL
1629066,Rodions Kurucs,Rodions,1610612749,MIL,23.0,21,10,11,0.476,124.53333333333332,102.8,18,0.134,0.189,9,0.36,4,0.308,53,40,22,108,0.69,429,411,111,289,461,56,451,247,257,396,14,396,123,90,86,57,75,431,MIL
1630241,Sam Merrill,Sam,1610612749,MIL,25.0,30,18,12,0.6,232.59833333333333,109.7,24,0.094,0.146,8,0.186,1,0.036,88,89,57,200,0.75,385,312,120,143,426,259,434,413,379,406,263,462,476,123,143,114,108,426,MIL
203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,28.0,57,37,20,0.649,551.04,104.6,70,0.113,0.171,22,0.212,10,0.222,209,169,116,490,2.71,172,73,236,107,352,77,353,321,303,296,204,290,190,199,205,174,180,266,MIL
