season,team_id,game_id,game_date,away_team,home_team,opponent,opponent_id,game_no,pf,opp_pf,wl,differential
2019-20,1610612759,21900010,2019-10-23,NYK,SAS,NYK,1610612752,1,120,111,W,9
2019-20,1610612759,21900033,2019-10-26,WAS,SAS,WAS,1610612764,2,124,122,W,2
2019-20,1610612759,21900048,2019-10-28,POR,SAS,POR,1610612757,3,113,110,W,3
2019-20,1610612759,21900068,2019-10-31,SAS,LAC,LAC,1610612746,4,97,103,L,-6
2019-20,1610612759,21900076,2019-11-01,SAS,GSW,GSW,1610612744,5,127,110,W,17
2019-20,1610612759,21900088,2019-11-03,LAL,SAS,LAL,1610612747,6,96,103,L,-7
2019-20,1610612759,21900099,2019-11-05,SAS,ATL,ATL,1610612737,7,100,108,L,-8
2019-20,1610612759,21900113,2019-11-07,OKC,SAS,OKC,1610612760,8,121,112,W,9
2019-20,1610612759,21900127,2019-11-09,BOS,SAS,BOS,1610612738,9,115,135,L,-20
2019-20,1610612759,21900143,2019-11-11,MEM,SAS,MEM,1610612763,10,109,113,L,-4
2019-20,1610612759,21900158,2019-11-13,SAS,MIN,MIN,1610612750,11,114,129,L,-15
2019-20,1610612759,21900168,2019-11-15,SAS,ORL,ORL,1610612753,12,109,111,L,-2
2019-20,1610612759,21900181,2019-11-16,POR,SAS,POR,1610612757,13,116,121,L,-5
2019-20,1610612759,21900194,2019-11-18,SAS,DAL,DAL,1610612742,14,110,117,L,-7
2019-20,1610612759,21900203,2019-11-20,SAS,WAS,WAS,1610612764,15,132,138,L,-6
2019-20,1610612759,21900218,2019-11-22,SAS,PHI,PHI,1610612755,16,104,115,L,-11
2019-20,1610612759,21900229,2019-11-23,SAS,NYK,NYK,1610612752,17,111,104,W,7
2019-20,1610612759,21900249,2019-11-25,LAL,SAS,LAL,1610612747,18,104,114,L,-10
2019-20,1610612759,21900262,2019-11-27,MIN,SAS,MIN,1610612750,19,101,113,L,-12
2019-20,1610612759,21900276,2019-11-29,LAC,SAS,LAC,1610612746,20,107,97,W,10
2019-20,1610612759,21900288,2019-12-01,SAS,DET,DET,1610612765,21,98,132,L,-34
2019-20,1610612759,21900303,2019-12-03,HOU,SAS,HOU,1610612745,22,135,133,W,2
2019-20,1610612759,21900328,2019-12-06,SAC,SAS,SAC,1610612758,23,105,104,W,1
2019-20,1610612759,21900368,2019-12-12,CLE,SAS,CLE,1610612739,24,109,117,L,-8
2019-20,1610612759,21900380,2019-12-14,SAS,PHX,PHX,1610612756,25,121,119,W,2
2019-20,1610612759,21900396,2019-12-16,SAS,HOU,HOU,1610612745,26,107,109,L,-2
2019-20,1610612759,21900418,2019-12-19,BKN,SAS,BKN,1610612751,27,118,105,W,13
2019-20,1610612759,21900436,2019-12-21,LAC,SAS,LAC,1610612746,28,109,134,L,-25
2019-20,1610612759,21900450,2019-12-23,SAS,MEM,MEM,1610612763,29,145,115,W,30
2019-20,1610612759,21900463,2019-12-26,SAS,DAL,DAL,1610612742,30,98,102,L,-4
2019-20,1610612759,21900481,2019-12-28,DET,SAS,DET,1610612765,31,136,109,W,27
2019-20,1610612759,21900502,2019-12-31,GSW,SAS,GSW,1610612744,32,117,113,W,4
2019-20,1610612759,21900514,2020-01-02,OKC,SAS,OKC,1610612760,33,103,109,L,-6
2019-20,1610612759,21900531,2020-01-04,SAS,MIL,MIL,1610612749,34,118,127,L,-9
2019-20,1610612759,21900546,2020-01-06,MIL,SAS,MIL,1610612749,35,126,104,W,22
2019-20,1610612759,21900554,2020-01-08,SAS,BOS,BOS,1610612738,36,129,114,W,15
2019-20,1610612759,21900571,2020-01-10,SAS,MEM,MEM,1610612763,37,121,134,L,-13
