season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end,is_home,home,away
2021-22,1610612760,OKC,Oklahoma City Thunder,22100765,2022-01-31,OKC vs. POR,W,48.0,0.477,0.198,0.138,0.288,0.463,0.099,0.16,0.128,0,0,0,0,117,1947,1753,1261,1007,372,61,659,36,1,2021,2022,True,OKC,POR
2021-22,1610612757,POR,Portland Trail Blazers,22100765,2022-01-31,POR @ OKC,L,48.0,0.463,0.099,0.16,0.128,0.477,0.198,0.138,0.288,0,0,0,0,117,2088,2400,1791,2423,512,703,1184,1445,1,2021,2022,False,OKC,POR
2021-22,1610612761,TOR,Toronto Raptors,22100767,2022-01-31,TOR @ ATL,W,48.0,0.528,0.191,0.082,0.167,0.531,0.198,0.153,0.156,0,0,0,0,117,1263,1827,114,2285,1242,697,802,115,1,2021,2022,False,ATL,TOR
2021-22,1610612737,ATL,Atlanta Hawks,22100767,2022-01-31,ATL vs. TOR,L,48.0,0.531,0.198,0.153,0.156,0.528,0.191,0.082,0.167,0,0,0,0,117,1218,1759,1642,2341,1190,627,2340,156,1,2021,2022,True,ATL,TOR
2021-22,1610612754,IND,Indiana Pacers,22100760,2022-01-31,IND vs. LAC,W,48.0,0.6,0.126,0.12,0.298,0.547,0.135,0.1,0.226,0,0,0,0,117,393,2312,781,884,1473,190,2097,668,1,2021,2022,True,IND,LAC
2021-22,1610612755,PHI,Philadelphia 76ers,22100761,2022-01-31,PHI vs. MEM,W,53.0,0.545,0.15,0.193,0.346,0.49,0.275,0.127,0.317,0,0,0,0,15,1009,2186,2276,388,679,1559,1489,1784,1,2021,2022,True,PHI,MEM
2021-22,1610612739,CLE,Cleveland Cavaliers,22100759,2022-01-31,CLE vs. NOP,W,48.0,0.482,0.167,0.11,0.245,0.424,0.247,0.146,0.365,0,0,0,0,117,1894,2058,527,1555,103,1247,955,2204,1,2021,2022,True,CLE,NOP
2021-22,1610612748,MIA,Miami Heat,22100762,2022-01-31,MIA @ BOS,L,48.0,0.489,0.115,0.198,0.278,0.619,0.321,0.103,0.279,0,0,0,0,117,1819,2355,2307,1132,2196,1957,2050,1337,1,2021,2022,False,BOS,MIA
2021-22,1610612745,HOU,Houston Rockets,22100764,2022-01-31,HOU vs. GSW,L,48.0,0.524,0.345,0.175,0.321,0.644,0.288,0.153,0.237,0,0,0,0,117,1320,360,2075,622,2336,1691,802,800,1,2021,2022,True,HOU,GSW
2021-22,1610612758,SAC,Sacramento Kings,22100763,2022-01-31,SAC @ NYK,L,48.0,0.494,0.256,0.16,0.236,0.581,0.363,0.17,0.262,0,0,0,0,117,1747,1097,1803,1662,1894,2198,458,1111,1,2021,2022,False,NYK,SAC
