player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
101161,Amir Johnson,Amir,1610612738,BOS,29.0,6,2,4,0.333,22.3,0.939,0.061,0.863,0.039,0.0,0.078,0.137,0.235,0.824,0.682,0.318,0.0,0.0,0.682,0.318,22,33,0.667,109,122,62,135,96,56,158,23,147,147,102,111,37,11,66,139,143,64,94,112,86,120,12
202340,Avery Bradley,Avery,1610612738,BOS,25.0,1,0,1,0.0,33.2,0.563,0.438,0.667,0.444,0.167,0.222,0.166,0.222,0.222,0.667,0.333,1.0,0.0,0.714,0.286,7,16,0.438,212,179,4,179,40,161,53,71,8,121,27,90,42,177,69,131,1,64,79,125,145,148,104
202323,Evan Turner,Evan,1610612738,BOS,27.0,6,2,4,0.333,35.7,0.835,0.165,0.709,0.203,0.114,0.139,0.177,0.152,0.506,0.321,0.679,1.0,0.0,0.387,0.613,31,85,0.365,109,122,62,135,22,72,142,65,53,140,58,86,87,70,157,48,1,64,168,39,67,50,159
202738,Isaiah Thomas,Isaiah,1610612738,BOS,27.0,6,2,4,0.333,36.6,0.613,0.387,0.469,0.055,0.269,0.159,0.262,0.179,0.414,0.382,0.618,0.692,0.308,0.468,0.532,47,119,0.395,109,122,62,135,17,135,79,139,138,97,52,36,66,111,140,65,117,30,151,56,39,35,136
203109,Jae Crowder,Jae,1610612738,BOS,25.0,6,2,4,0.333,32.9,0.431,0.569,0.351,0.0,0.526,0.053,0.123,0.228,0.351,0.6,0.4,0.9,0.1,0.75,0.25,20,72,0.278,109,122,62,135,42,194,20,176,157,26,126,122,40,129,90,111,96,51,67,136,101,63,190
203923,James Young,James,1610612738,BOS,20.0,3,0,3,0.0,3.4,0.667,0.333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,3,0.333,190,179,37,179,200,114,96,1,1,147,149,179,168,197,1,176,143,64,1,179,196,199,167
203096,Jared Sullinger,Jared,1610612738,BOS,24.0,6,2,4,0.333,13.6,0.905,0.095,0.71,0.258,0.194,0.0,0.096,0.0,0.452,0.818,0.182,1.0,0.0,0.846,0.154,13,42,0.31,109,122,62,135,130,59,155,63,40,114,149,146,168,91,37,167,1,64,41,166,118,106,181
204066,John Holland,John,1610612738,BOS,27.0,1,0,1,0.0,1.3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,212,179,4,179,212,213,1,205,157,147,149,179,168,197,194,176,143,64,205,179,207,208,207
201973,Jonas Jerebko,Jonas,1610612738,BOS,29.0,6,2,4,0.333,27.0,0.522,0.478,0.545,0.073,0.382,0.036,0.073,0.182,0.473,0.667,0.333,1.0,0.0,0.773,0.227,22,46,0.478,109,122,62,135,72,169,44,114,126,61,136,165,62,83,69,131,1,64,60,147,86,95,62
1626175,Jordan Mickey,Jordan,1610612738,BOS,21.0,2,0,2,0.0,5.1,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2,4,0.5,197,179,11,179,187,1,170,1,157,147,4,179,4,1,1,176,143,64,1,179,186,193,46
203482,Kelly Olynyk,Kelly,1610612738,BOS,25.0,4,1,3,0.25,7.9,0.667,0.333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,9,0.111,158,148,37,154,169,114,96,1,1,147,149,179,168,197,1,176,143,64,1,179,196,170,206
203935,Marcus Smart,Marcus,1610612738,BOS,22.0,6,2,4,0.333,32.1,0.467,0.533,0.306,0.028,0.458,0.139,0.236,0.097,0.278,0.273,0.727,0.818,0.182,0.545,0.455,22,60,0.367,109,122,62,135,48,185,29,189,148,41,59,52,134,149,165,40,109,38,132,74,86,76,156
1626154,RJ Hunter,RJ,1610612738,BOS,22.0,5,1,4,0.2,8.2,0.444,0.556,0.4,0.0,0.6,0.4,0.0,0.4,0.4,0.0,1.0,1.0,0.0,0.5,0.5,2,9,0.222,129,148,62,160,167,192,22,160,157,12,7,179,5,113,194,1,1,64,138,61,186,170,200
1626179,Terry Rozier,Terry,1610612738,BOS,22.0,5,2,3,0.4,19.7,0.522,0.478,0.417,0.167,0.5,0.25,0.083,0.0,0.25,0.4,0.6,1.0,0.0,0.667,0.333,9,23,0.391,129,122,37,121,102,169,44,158,68,31,20,157,168,161,136,66,1,64,97,103,134,137,138
203092,Tyler Zeller,Tyler,1610612738,BOS,26.0,3,0,3,0.0,12.7,1.0,0.0,0.778,0.222,0.0,0.0,0.222,0.0,0.556,0.857,0.143,0.0,0.0,0.857,0.143,7,15,0.467,190,179,37,179,137,1,170,40,46,147,149,60,168,58,34,171,143,64,35,169,145,149,72
