group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,1628449,Chris Boucher,Chris,1610612761,TOR,30.0,9,4,5,0.444,26.93166666666667,3,0,0,4,5,0,6,22,0,1,3,1,18.6,277,278,166,272,255,142,238,174,197,142,1,207,182,204,243,179,266,250,TOR
Players,1631132,Christian Koloko,Christian,1610612761,TOR,23.0,3,2,1,0.667,14.591666666666669,3,3,0,2,5,4,2,14,1,0,2,4,18.4,368,326,18,53,308,142,147,174,240,142,134,114,130,123,1,132,169,252,TOR
Players,1627783,Pascal Siakam,Pascal,1610612761,TOR,29.0,36,14,22,0.389,128.76833333333337,13,13,2,34,33,26,19,104,3,1,18,20,120.7,42,108,432,329,54,27,16,101,32,360,342,394,391,45,243,426,32,53,TOR
Players,1630567,Scottie Barnes,Scottie,1610612761,TOR,21.0,39,17,22,0.436,131.385,7,13,2,42,43,31,22,104,3,1,16,16,122.7,22,61,432,288,47,66,16,101,15,412,364,414,391,45,243,408,54,51,TOR
Players,201152,Thaddeus Young,Thaddeus,1610612761,TOR,35.0,13,7,6,0.538,41.53,4,4,0,8,9,9,10,44,0,0,5,1,29.7,237,223,191,163,209,120,119,174,148,203,211,296,252,204,1,239,266,208,TOR
Players,1628384,OG Anunoby,OG,1610612761,TOR,25.0,35,16,19,0.457,131.16833333333332,11,10,6,18,32,22,13,96,4,1,17,12,108.0,55,80,398,262,49,38,36,31,81,355,309,332,378,28,243,419,80,59,TOR
Players,1630625,Dalano Banton,Dalano,1610612761,TOR,23.0,2,2,0,1.0,4.471666666666667,2,0,2,4,0,1,0,0,0,0,0,3,15.5,394,326,1,1,390,172,238,101,197,1,61,1,1,204,1,1,204,272,TOR
Players,1630201,Malachi Flynn,Malachi,1610612761,TOR,25.0,6,2,4,0.333,16.365,0,0,0,0,3,2,4,18,1,0,2,0,7.1,322,326,136,360,296,247,238,174,315,108,71,182,158,123,1,132,329,334,TOR
Players,1629018,Gary Trent Jr.,Gary,1610612761,TOR,24.0,31,13,18,0.419,107.01,3,0,0,10,34,26,15,80,0,0,8,6,61.7,87,129,384,302,88,142,238,174,127,366,342,351,338,204,1,300,136,131,TOR
Players,1627823,Juancho Hernangomez,Juancho,1610612761,TOR,27.0,3,2,1,0.667,12.75,0,0,0,2,0,1,2,18,0,0,0,2,3.4,368,326,18,53,320,247,238,174,240,1,61,114,158,204,1,1,232,375,TOR
Players,203115,Will Barton,Will,1610612761,TOR,32.0,4,1,3,0.25,11.005,2,0,2,2,12,9,3,16,0,0,1,2,11.6,351,372,115,396,329,172,238,101,240,235,211,164,147,204,1,77,232,294,TOR
Players,1630173,Precious Achiuwa,Precious,1610612761,TOR,23.0,12,5,7,0.417,29.615,3,5,2,8,11,10,6,26,2,1,8,5,36.6,245,259,219,304,247,142,99,101,148,226,221,207,204,77,243,300,148,193,TOR
Players,1627832,Fred VanVleet,Fred,1610612761,TOR,29.0,37,15,22,0.405,138.44333333333333,7,2,4,12,38,29,23,126,6,5,17,10,138.6,34,91,432,315,35,66,176,61,113,389,354,420,425,9,421,419,93,40,TOR
Players,1627751,Jakob Poeltl,Jakob,1610612761,TOR,27.0,20,6,14,0.3,67.06333333333333,2,6,0,18,43,19,10,70,2,1,11,6,58.9,181,239,331,389,160,172,89,174,81,412,291,296,317,77,243,356,136,138,TOR
Players,1630288,Jeff Dowtin Jr.,Jeff,1610612761,TOR,26.0,1,1,0,1.0,0.9583333333333334,0,0,0,0,0,0,0,0,1,0,0,0,4.4,425,372,1,1,428,247,238,174,315,1,1,1,1,123,1,1,329,362,TOR
Players,203490,Otto Porter Jr.,Otto,1610612761,TOR,30.0,4,2,2,0.5,5.5,0,0,0,0,5,0,2,2,0,0,0,0,1.2,351,326,72,188,378,247,238,174,315,142,1,114,30,204,1,1,329,403,TOR
