PLAYER_ID,PLAYER_NAME,PLAYER_LAST_TEAM_ID,PLAYER_LAST_TEAM_ABBREVIATION,AGE,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
101108,Chris Paul,1610612746,LAC,31.0,74,74,0.678,320,736,0.435,0.486,0.471,245,511,0.479,0.207,75,225,0.333
201935,James Harden,1610612745,HOU,26.0,82,82,0.48,281,731,0.384,0.471,0.232,155,353,0.439,0.248,126,378,0.333
201939,Stephen Curry,1610612744,GSW,28.0,79,79,0.444,315,687,0.459,0.619,0.12,95,185,0.514,0.325,220,502,0.438
202322,John Wall,1610612764,WAS,25.0,77,77,0.53,247,676,0.365,0.396,0.427,206,545,0.378,0.103,41,131,0.313
203081,Damian Lillard,1610612757,POR,25.0,75,75,0.486,253,670,0.378,0.472,0.228,127,314,0.404,0.258,126,356,0.354
203468,CJ McCollum,1610612757,POR,24.0,80,80,0.495,303,661,0.458,0.51,0.366,235,489,0.481,0.129,68,172,0.395
201566,Russell Westbrook,1610612760,OKC,27.0,80,80,0.473,243,643,0.378,0.43,0.3,176,408,0.431,0.173,67,235,0.285
202689,Kemba Walker,1610612766,CHA,26.0,81,81,0.521,228,640,0.356,0.423,0.307,143,377,0.379,0.214,85,263,0.323
202331,Paul George,1610612754,IND,26.0,81,81,0.446,239,612,0.391,0.446,0.309,171,424,0.403,0.137,68,188,0.362
201142,Kevin Durant,1610612760,OKC,27.0,72,72,0.439,270,590,0.458,0.523,0.287,193,385,0.501,0.153,77,205,0.376
201942,DeMar DeRozan,1610612761,TOR,26.0,77,77,0.452,227,572,0.397,0.403,0.418,220,529,0.416,0.034,7,43,0.163
2546,Carmelo Anthony,1610612752,NYK,32.0,72,72,0.452,232,556,0.417,0.448,0.355,198,437,0.453,0.097,34,119,0.286
977,Kobe Bryant,1610612747,LAL,37.0,66,66,0.514,180,554,0.325,0.366,0.344,135,371,0.364,0.17,45,183,0.246
202704,Reggie Jackson,1610612765,DET,26.0,79,79,0.452,210,531,0.395,0.462,0.279,139,328,0.424,0.173,71,203,0.35
2037,Jamal Crawford,1610612746,LAC,36.0,79,78,0.555,186,506,0.368,0.406,0.398,147,363,0.405,0.157,39,143,0.273
2548,Dwyane Wade,1610612748,MIA,34.0,74,73,0.422,169,481,0.351,0.353,0.398,167,454,0.368,0.024,2,27,0.074
202738,Isaiah Thomas,1610612738,BOS,27.0,81,81,0.367,166,462,0.359,0.439,0.187,92,236,0.39,0.18,74,226,0.327
203114,Khris Middleton,1610612749,MIL,24.0,79,79,0.416,186,458,0.406,0.43,0.346,164,381,0.43,0.07,22,77,0.286
200768,Kyle Lowry,1610612761,TOR,30.0,76,76,0.41,167,454,0.368,0.456,0.186,87,206,0.422,0.224,80,248,0.323
101145,Monta Ellis,1610612754,IND,30.0,81,79,0.455,166,450,0.369,0.4,0.354,138,350,0.394,0.101,28,100,0.28
203952,Andrew Wiggins,1610612750,MIN,21.0,81,81,0.366,160,441,0.363,0.376,0.323,148,389,0.38,0.043,12,52,0.231
202688,Brandon Knight,1610612756,PHX,24.0,52,52,0.51,160,439,0.364,0.434,0.287,99,247,0.401,0.223,61,192,0.318
2544,LeBron James,1610612739,CLE,31.0,76,75,0.321,149,431,0.346,0.401,0.202,101,272,0.371,0.118,48,159,0.302
201565,Derrick Rose,1610612741,CHI,27.0,66,65,0.442,172,430,0.4,0.41,0.397,163,386,0.422,0.045,9,44,0.205
1626156,D'Angelo Russell,1610612747,LAL,20.0,80,78,0.475,153,430,0.356,0.407,0.328,109,297,0.367,0.147,44,133,0.331
201950,Jrue Holiday,1610612740,NOP,26.0,65,65,0.484,164,429,0.382,0.451,0.28,105,248,0.423,0.204,59,181,0.326
202695,Kawhi Leonard,1610612759,SAS,25.0,72,72,0.394,194,418,0.464,0.493,0.339,170,359,0.474,0.056,24,59,0.407
202330,Gordon Hayward,1610612762,UTA,26.0,80,79,0.358,164,410,0.4,0.44,0.261,131,299,0.438,0.097,33,111,0.297
203897,Zach LaVine,1610612750,MIN,21.0,82,82,0.449,141,403,0.35,0.413,0.285,90,256,0.352,0.164,51,147,0.347
202694,Marcus Morris Sr.,1610612765,DET,26.0,80,80,0.427,160,391,0.409,0.427,0.369,146,338,0.432,0.058,14,53,0.264
202397,Ish Smith,1610612755,PHI,27.0,77,69,0.42,132,383,0.345,0.381,0.323,104,295,0.353,0.096,28,88,0.318
203918,Rodney Hood,1610612762,UTA,23.0,79,78,0.405,149,378,0.394,0.458,0.247,101,230,0.439,0.159,48,148,0.324
202710,Jimmy Butler III,1610612741,CHI,26.0,67,67,0.385,140,377,0.371,0.401,0.315,118,308,0.383,0.07,22,69,0.319
1626144,Emmanuel Mudiay,1610612743,DEN,20.0,68,67,0.458,133,376,0.354,0.391,0.352,105,289,0.363,0.106,28,87,0.322
