TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
1610612737,Atlanta Hawks,44,24,20,0.545,165.71166666666667,35.3,86.6,0.408,7.8,25.5,0.307,31.3,38.5,0.812,12.7,33.6,46.3,20.6,9.6,6.7,6.7,7.8,28.1,28.7,109.8,7.8,10,13,12,13,16,8,7,16,13,17,14,17,20,9,10,10,8,4,4,9,7,29,13,17,13,10
1610612738,Boston Celtics,46,25,21,0.543,157.63666666666666,39.3,88.0,0.446,9.1,29.8,0.306,35.3,43.5,0.811,10.0,34.1,44.2,22.5,11.9,7.3,5.5,6.1,35.0,28.0,123.0,4.9,7,7,15,14,19,2,4,6,7,9,16,8,12,10,24,9,18,1,16,6,13,20,28,18,1,12
1610612751,Brooklyn Nets,41,15,26,0.366,141.425,31.9,79.1,0.403,5.1,18.3,0.278,30.9,39.4,0.784,11.2,33.3,44.5,16.3,14.6,6.4,4.4,3.7,28.8,23.8,99.8,-10.5,21,25,23,25,24,21,19,18,28,29,22,19,19,14,16,13,17,15,25,14,23,5,15,26,25,24
1610612766,Charlotte Hornets,42,22,20,0.524,155.2,34.3,87.2,0.394,10.5,34.3,0.306,34.0,41.4,0.821,15.2,37.1,52.3,15.8,10.2,4.3,4.9,7.7,23.2,31.5,113.2,17.0,16,15,12,15,20,12,5,24,4,3,15,12,14,6,4,2,1,18,7,28,16,27,3,6,7,3
1610612741,Chicago Bulls,46,27,19,0.587,212.23833333333334,29.2,74.4,0.392,6.1,19.4,0.314,30.5,37.5,0.813,8.8,33.0,41.8,11.1,14.0,4.3,8.8,4.3,26.0,25.8,95.0,-5.4,7,5,9,7,3,29,26,25,25,28,11,20,22,8,27,18,24,30,22,30,1,8,9,22,27,20
1610612739,Cleveland Cavaliers,33,19,14,0.576,142.355,31.0,78.2,0.397,7.8,31.0,0.25,35.1,46.2,0.759,11.8,34.4,46.2,14.5,11.5,5.1,4.4,7.8,27.3,30.3,104.9,3.0,28,20,3,9,23,23,23,23,14,6,26,10,7,19,12,6,9,23,12,23,24,28,11,11,18,13
1610612742,Dallas Mavericks,49,25,24,0.51,225.87333333333333,35.7,79.1,0.452,12.1,33.6,0.361,25.3,30.6,0.826,6.2,32.5,38.7,20.0,7.4,6.2,4.3,4.3,21.5,25.3,108.8,12.1,5,7,20,16,1,7,20,5,2,4,3,28,28,4,30,20,28,5,1,16,26,7,2,23,15,8
1610612743,Denver Nuggets,52,25,27,0.481,193.775,29.7,78.5,0.379,4.7,23.0,0.204,29.2,37.9,0.771,10.7,35.9,46.6,13.9,11.6,5.2,4.2,7.7,28.2,29.2,93.4,-4.7,2,7,25,19,8,28,22,27,29,21,30,23,21,17,22,4,7,25,14,22,27,26,14,15,28,19
1610612765,Detroit Pistons,42,25,17,0.595,172.16166666666666,33.5,78.9,0.424,7.2,22.9,0.317,35.1,52.4,0.67,10.9,33.2,44.1,11.7,11.2,6.1,3.3,5.6,26.2,37.1,109.3,15.3,16,7,4,4,10,15,21,9,19,22,8,9,2,29,19,16,19,29,9,17,30,17,10,1,14,7
1610612744,Golden State Warriors,34,30,4,0.882,143.57166666666666,37.8,81.2,0.465,12.4,34.4,0.359,33.1,40.1,0.825,13.0,38.4,51.5,21.7,13.0,6.4,6.0,4.3,24.7,31.8,121.0,36.8,26,2,1,1,22,3,16,1,1,2,4,13,17,5,9,1,2,3,19,15,10,10,6,5,2,1
1610612745,Houston Rockets,49,28,21,0.571,196.47833333333332,30.0,74.0,0.406,11.0,35.7,0.308,35.9,49.6,0.724,11.0,34.2,45.2,15.1,11.2,7.1,5.1,4.2,25.4,34.7,107.0,10.0,5,4,15,10,7,26,28,17,3,1,13,5,4,25,17,7,11,20,10,7,14,6,7,3,17,9
1610612754,Indiana Pacers,53,30,23,0.566,214.53,32.9,81.7,0.403,7.4,23.7,0.311,29.3,42.1,0.697,10.7,30.2,40.9,16.1,11.4,8.7,5.6,6.0,25.7,30.2,102.5,0.4,1,2,19,11,2,18,14,19,15,20,12,22,13,28,20,27,25,17,11,2,12,19,8,12,20,15
1610612746,LA Clippers,42,25,17,0.595,166.025,34.1,74.3,0.459,10.1,27.2,0.372,39.6,52.6,0.753,9.3,30.4,39.6,18.8,10.1,5.8,7.5,2.9,30.6,35.0,118.0,6.1,16,7,4,4,15,13,27,2,6,13,2,2,1,21,25,26,26,9,6,20,5,2,23,2,4,11
1610612747,Los Angeles Lakers,33,11,22,0.333,114.53333333333333,35.2,84.2,0.418,10.5,27.7,0.379,31.0,40.2,0.771,14.7,28.5,43.2,13.0,10.1,5.0,4.6,2.9,30.2,27.2,111.9,-10.1,28,29,17,27,29,9,9,11,5,11,1,18,16,18,5,29,21,28,5,24,21,3,20,19,10,23
1610612763,Memphis Grizzlies,44,26,18,0.591,170.43333333333334,33.8,82.5,0.41,7.3,20.8,0.351,35.8,47.6,0.751,15.2,30.4,45.6,17.7,11.5,8.4,4.8,7.6,24.5,30.1,110.7,16.3,10,6,6,6,13,14,13,14,16,24,6,6,5,22,3,25,10,12,13,4,20,25,5,13,11,4
1610612748,Miami Heat,43,25,18,0.581,177.83333333333334,36.7,81.2,0.452,6.5,20.0,0.324,32.1,43.7,0.735,11.6,33.2,44.8,20.0,8.4,6.5,6.5,4.3,24.3,31.0,112.0,16.2,14,7,6,8,9,4,15,4,22,26,7,15,11,23,14,15,14,6,3,12,9,9,4,9,9,5
