TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_TOV,OPP_STL,OPP_BLK,OPP_BLKA,OPP_PF,OPP_PFD,OPP_PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OPP_FGM_RANK,OPP_FGA_RANK,OPP_FG_PCT_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FG3_PCT_RANK,OPP_FTM_RANK,OPP_FTA_RANK,OPP_FT_PCT_RANK,OPP_OREB_RANK,OPP_DREB_RANK,OPP_REB_RANK,OPP_AST_RANK,OPP_TOV_RANK,OPP_STL_RANK,OPP_BLK_RANK,OPP_BLKA_RANK,OPP_PF_RANK,OPP_PFD_RANK,OPP_PTS_RANK,PLUS_MINUS_RANK
1610612737,Atlanta Hawks,44,24,20,0.545,165.71166666666667,32.4,82.6,0.393,7.5,24.6,0.306,29.5,39.7,0.745,13.3,35.9,49.2,16.8,12.2,7.2,7.8,6.7,28.7,28.1,102.0,-7.8,10,13,12,13,16,13,22,10,14,11,17,12,15,7,27,28,30,16,18,21,29,7,14,18,14,10
1610612738,Boston Celtics,46,25,21,0.543,157.63666666666666,34.4,83.4,0.412,7.6,29.5,0.258,41.7,52.1,0.801,11.6,35.0,46.6,19.2,12.5,7.3,6.1,5.5,28.0,35.0,118.1,-4.9,7,7,15,14,19,18,23,18,16,26,8,29,28,25,18,24,20,26,15,22,20,13,13,3,26,12
1610612751,Brooklyn Nets,41,15,26,0.366,141.425,37.0,79.8,0.464,7.8,25.5,0.307,28.5,39.7,0.718,9.8,31.9,41.7,19.3,10.9,8.1,3.7,4.4,23.8,28.8,110.3,10.5,21,25,23,25,24,26,11,27,17,14,18,10,16,3,7,11,10,27,23,26,5,23,5,16,17,24
1610612766,Charlotte Hornets,42,22,20,0.524,155.2,31.2,85.1,0.367,7.1,29.7,0.24,26.6,33.7,0.789,13.3,32.8,46.1,17.0,11.8,4.6,7.7,4.9,31.5,23.2,96.2,-17.0,16,15,12,15,20,8,29,2,10,27,3,6,4,21,25,18,18,17,19,5,27,16,25,28,6,3
1610612741,Chicago Bulls,46,27,19,0.587,212.23833333333334,34.4,88.7,0.388,6.3,22.4,0.283,25.3,37.3,0.679,16.1,31.4,47.5,17.6,7.9,7.0,4.3,8.8,25.8,26.0,100.4,5.4,7,5,9,7,3,17,30,7,6,3,13,4,10,1,30,8,24,23,30,20,8,1,9,22,11,20
1610612739,Cleveland Cavaliers,33,19,14,0.576,142.355,32.4,80.3,0.403,7.4,26.6,0.278,29.7,36.8,0.807,8.8,32.7,41.5,17.5,13.2,5.1,7.8,4.4,30.3,27.3,101.8,-3.0,28,20,3,9,23,12,12,13,13,19,11,14,8,27,2,17,8,20,8,7,28,24,20,20,12,13
1610612742,Dallas Mavericks,49,25,24,0.51,225.87333333333333,33.2,81.6,0.406,8.3,27.0,0.307,22.1,31.2,0.707,11.9,34.9,46.8,17.4,13.0,4.5,4.3,4.3,25.3,21.5,96.7,-12.1,5,7,20,16,1,14,17,16,19,21,19,1,2,2,21,23,21,19,11,4,7,26,8,29,7,8
1610612743,Denver Nuggets,52,25,27,0.481,193.775,32.0,81.7,0.391,5.9,23.8,0.25,28.2,38.1,0.74,10.9,35.7,46.6,18.3,10.7,5.4,7.7,4.2,29.2,28.2,98.1,4.7,2,7,25,19,8,11,18,9,5,6,6,8,12,5,14,26,19,24,24,11,26,27,16,17,9,19
1610612765,Detroit Pistons,42,25,17,0.595,172.16166666666666,31.5,81.4,0.387,5.9,24.0,0.244,25.1,33.5,0.75,10.6,32.6,43.2,15.3,13.1,5.3,5.6,3.3,37.1,26.2,94.0,-15.3,16,7,4,4,10,9,15,6,4,8,5,3,3,9,13,16,15,6,9,10,17,30,30,21,3,7
1610612744,Golden State Warriors,34,30,4,0.882,143.57166666666666,27.1,83.9,0.323,3.7,20.7,0.177,26.4,35.4,0.745,11.7,26.7,38.4,14.4,12.7,7.4,4.3,6.0,31.8,24.7,84.3,-36.8,26,2,1,1,22,1,24,1,1,2,1,5,5,8,19,1,2,4,13,23,10,10,26,25,1,1
