group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
Players,203078,Bradley Beal,Bradley,1610612764,WAS,28.0,32,18,14,0.563,141.0,0.375,0.398,0.39,0.231,0.298,0.455,0.447,0.188,0.155,0.162,0.228,0.351,0.0,0.111,0.385,0.147,0.434,0.403,22,20,383,136,6,16,25,21,133,89,23,20,169,256,242,129,406,238,153,403,175,24,23,WAS
Players,201566,Russell Westbrook,Russell,1610612764,WAS,32.0,35,17,18,0.486,154.0,0.323,0.353,0.334,0.286,0.287,0.25,0.263,0.114,0.328,0.281,0.54,0.514,0.368,0.143,0.222,0.266,0.228,0.322,9,26,433,214,2,37,41,41,100,96,99,95,214,55,90,13,441,58,142,329,347,106,53,WAS
Players,202397,Ish Smith,Ish,1610612764,WAS,32.0,9,5,4,0.556,24.0,0.063,0.067,0.095,0.0,0.071,0.0,0.0,0.0,0.227,0.185,0.0,0.0,0.286,0.0,0.0,0.077,0.0,0.037,271,237,142,141,261,389,328,328,245,291,295,304,263,150,205,291,1,100,180,1,96,319,365,WAS
Players,1629067,Isaac Bonga,Isaac,1610612764,WAS,21.0,6,3,3,0.5,2.0,0.083,0.0,0.333,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,317,284,109,176,416,351,355,42,245,320,295,304,1,360,113,291,1,238,180,1,445,319,368,WAS
Players,1629726,Garrison Mathews,Garrison,1610612764,WAS,24.0,10,5,5,0.5,24.0,0.099,0.048,0.118,0.125,0.222,0.125,0.13,0.4,0.053,0.125,0.273,0.0,0.2,0.0,0.0,0.222,0.125,0.076,259,237,171,176,260,320,344,279,195,148,190,208,53,353,295,103,1,148,180,1,287,233,334,WAS
Players,1630166,Deni Avdija,Deni,1610612764,WAS,20.0,14,6,8,0.429,26.0,0.074,0.048,0.087,0.125,0.211,0.0,0.0,0.0,0.227,0.192,0.0,0.143,0.333,0.0,0.167,0.375,0.091,0.048,205,214,264,265,246,378,344,346,195,164,295,304,263,150,199,291,269,63,180,291,410,274,361,WAS
Players,203526,Raul Neto,Raul,1610612764,WAS,29.0,24,11,13,0.458,74.0,0.083,0.051,0.081,0.125,0.083,0.108,0.092,0.067,0.111,0.101,0.1,0.105,0.333,0.083,0.0,0.143,0.094,0.077,95,114,369,236,106,356,341,354,195,287,211,251,241,295,328,233,240,63,173,1,159,271,332,WAS
Players,1629655,Daniel Gafford,Daniel,1610612764,WAS,22.0,12,6,6,0.5,43.0,0.112,0.1,0.11,0.0,0.0,0.19,0.222,0.364,0.171,0.217,0.05,0.125,0.4,0.636,0.6,0.154,0.25,0.108,235,214,205,176,178,281,287,301,245,320,124,113,72,222,153,279,255,45,24,434,184,91,285,WAS
Players,1629010,Jerome Robinson,Jerome,1610612764,WAS,24.0,1,0,1,0.0,2.0,0.333,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,406,405,25,405,418,31,355,42,245,320,295,304,263,8,7,291,1,238,180,443,1,319,368,WAS
Players,203458,Alex Len,Alex,1610612764,WAS,28.0,11,4,7,0.364,39.0,0.071,0.034,0.056,0.0,0.036,0.15,0.16,0.333,0.25,0.27,0.0,0.091,0.0,0.667,0.5,0.143,0.111,0.059,246,259,238,321,192,382,352,385,245,313,160,175,76,113,98,291,222,238,21,416,159,249,355,WAS
Players,1628990,Chandler Hutchison,Chandler,1610612764,WAS,25.0,4,2,2,0.5,4.0,0.083,0.167,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.125,344,318,79,176,391,351,187,268,245,320,295,304,263,360,374,291,1,238,180,1,429,319,261,WAS
Players,1628418,Thomas Bryant,Thomas,1610612764,WAS,23.0,7,1,6,0.143,26.0,0.162,0.368,0.196,0.0,0.067,0.1,0.2,0.571,0.333,0.4,0.1,0.0,0.0,0.0,0.25,0.278,0.222,0.288,299,351,205,399,248,178,33,151,245,295,226,134,21,46,28,233,1,238,180,338,360,110,72,WAS
Players,201577,Robin Lopez,Robin,1610612764,WAS,33.0,11,9,2,0.818,42.0,0.147,0.158,0.122,0.0,0.0,0.278,0.275,0.5,0.111,0.182,0.059,0.0,0.5,0.75,0.2,0.059,0.308,0.186,246,152,79,29,186,213,206,275,245,320,82,87,27,295,209,270,1,21,16,308,92,69,150,WAS
Players,1630264,Anthony Gill,Anthony,1610612764,WAS,28.0,3,2,1,0.667,4.0,0.091,0.0,0.167,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.0,0.0,0.0,0.0,0.5,0.0,0.333,0.0,363,318,25,67,398,329,355,198,245,320,295,304,1,360,28,291,1,238,180,416,1,48,368,WAS
Players,1629060,Rui Hachimura,Rui,1610612764,WAS,23.0,28,15,13,0.536,119.0,0.104,0.122,0.108,0.192,0.143,0.056,0.072,0.217,0.19,0.195,0.14,0.154,0.1,0.077,0.091,0.111,0.109,0.112,58,51,369,161,23,303,260,303,158,226,271,270,154,201,192,200,283,218,176,268,125,255,276,WAS
Players,202722,Dāvis Bertāns,Dāvis,1610612764,WAS,28.0,29,15,14,0.517,111.0,0.113,0.102,0.128,0.429,0.338,0.133,0.11,0.074,0.179,0.153,0.067,0.04,0.1,0.182,0.0,0.311,0.095,0.133,46,51,383,173,31,277,284,262,38,59,184,232,236,216,253,261,201,218,129,1,381,270,250,WAS
