close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
1628381,John Collins,1610612737,ATL,F-C,24.0,5,5,0.397,2.8,5.0,0.56,0.65,-0.09
1629631,De'Andre Hunter,1610612737,ATL,F-G,24.0,5,5,0.328,3.0,4.4,0.682,0.645,0.037
1626153,Delon Wright,1610612737,ATL,G,30.0,5,5,0.345,2.4,4.0,0.6,0.626,-0.026
1628989,Kevin Huerter,1610612737,ATL,G-F,23.0,5,5,0.339,2.6,4.0,0.65,0.621,0.029
1630168,Onyeka Okongwu,1610612737,ATL,F-C,21.0,5,5,0.422,2.2,3.8,0.579,0.652,-0.073
203992,Bogdan Bogdanović,1610612737,ATL,G,29.0,4,4,0.311,2.5,3.5,0.714,0.638,0.076
203991,Clint Capela,1610612737,ATL,C,28.0,2,2,0.4,2.0,3.0,0.667,0.645,0.022
1629027,Trae Young,1610612737,ATL,G,23.0,5,5,0.22,1.8,2.6,0.692,0.616,0.076
201568,Danilo Gallinari,1610612737,ATL,F,33.0,5,4,0.237,1.2,1.8,0.667,0.652,0.015
1627789,Timothe Luwawu-Cabarrot,1610612737,ATL,G-F,27.0,2,1,0.143,0.5,0.5,1.0,0.632,0.368
203476,Gorgui Dieng,1610612737,ATL,C,32.0,2,1,0.2,0.5,0.5,1.0,0.654,0.346
