season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2015-16,203118,Mike Scott,Mike,1610612737,ATL,Atlanta Hawks,21501221,2016-04-13T00:00:00,ATL @ WAS,L,16.7,114.8,110.5,110.5,111.2,105.3,105.3,3.5,5.3,5.3,0.1,0.0,16.7,0.1,0.071,0.088,0.0,0.0,0.01,0.010249999999999999,0.116,0.12,104.59,109.55,91.29,109.55,0.156,38,3,4,3.0,4.0,0.75,1,13074,13074,13074,18534,6510,8762,8762,17236,13751,13751,11083,10291,10291,12803,13303,9957,3559,18117,11142,1,1,347,499,21226,21136,4306,1665,1665,5518,11544,18073,11544,18073,1788,1.0,16:39,2015,2016
2015-16,2594,Kyle Korver,Kyle,1610612737,ATL,Atlanta Hawks,21501221,2016-04-13T00:00:00,ATL @ WAS,L,28.9,75.2,75.4,75.4,109.9,109.2,109.2,-34.7,-33.8,-33.8,0.067,0.5,12.5,0.0,0.0,0.0,0.25,0.25,0.003,0.003,0.097,0.1,107.7,107.9,89.92,107.9,-0.039,65,1,5,1.0,5.0,0.2,1,13074,13074,13074,8441,23752,23599,23599,16528,16115,16115,23131,23014,23014,15709,11265,12967,13060,22257,23167,23069,23157,19605,20998,22826,22827,2159,2278,2278,24089,18695,16058,18695,16058,21086,1.0,28:55,2015,2016
2015-16,2743,Kris Humphries,Kris,1610612737,ATL,Atlanta Hawks,21501221,2016-04-13T00:00:00,ATL @ WAS,L,11.1,94.3,88.5,88.5,82.0,80.0,80.0,12.3,8.5,8.5,0.167,0.0,20.0,0.071,0.167,0.115,0.0,0.0,0.00333,0.00387,0.133,0.142,105.5,110.25,91.88,110.25,0.169,26,1,3,1.0,3.0,0.333,1,13074,13074,13074,21983,17925,20349,20349,2995,2511,2511,7574,9017,9017,8015,13303,7894,5744,8014,7541,1,1,18051,18602,19381,18875,3575,1474,1474,4440,18695,19997,18695,19997,16528,1.0,11:06,2015,2016
2015-16,200757,Thabo Sefolosha,Thabo,1610612737,ATL,Atlanta Hawks,21501221,2016-04-13T00:00:00,ATL @ WAS,L,24.2,91.8,94.6,94.6,73.1,71.4,71.4,18.7,23.2,23.2,0.105,2.0,22.2,0.037,0.182,0.117,0.111,0.113,0.0,0.0,0.111,0.11,111.59,111.15,92.63,111.15,0.021,56,0,5,0.0,5.0,0.0,1,13074,13074,13074,12395,19024,17785,17785,1419,1247,1247,5495,4176,4175,12533,3519,6963,10200,7010,7428,15169,15799,22516,23226,21608,22092,923,1260,1260,20497,22516,16058,22516,16058,22516,1.0,24:11,2015,2016
2015-16,203501,Tim Hardaway Jr.,Tim,1610612737,ATL,Atlanta Hawks,21501221,2016-04-13T00:00:00,ATL @ WAS,L,15.8,112.3,108.3,108.3,92.9,91.9,91.9,19.4,16.4,16.4,0.111,1.0,10.0,0.0,0.167,0.105,0.1,0.10099999999999999,0.00786,0.00825,0.231,0.235,108.67,111.23,92.69,111.23,0.255,36,4,7,4.0,7.0,0.571,1,13074,13074,13074,19232,7721,9955,9955,6827,6323,6323,5289,6145,6146,11899,7038,14844,13060,8014,8727,14178,14633,2647,2261,7052,7150,1741,1246,1246,1019,8539,12208,8539,12208,6087,1.0,15:45,2015,2016
2015-16,203488,Mike Muscala,Mike,1610612737,ATL,Atlanta Hawks,21501221,2016-04-13T00:00:00,ATL @ WAS,L,9.9,120.9,116.7,116.7,91.5,84.0,84.0,29.4,32.7,32.7,0.2,0.0,16.7,0.111,0.0,0.05,0.0,0.0,0.005,0.00615,0.192,0.202,111.88,118.87,99.06,118.87,0.076,24,2,4,2.0,4.0,0.5,1,13074,13074,13074,22497,4060,5636,5636,6178,3583,3583,2912,2340,2340,6237,13303,9957,2941,22257,17738,1,1,10446,8409,11596,10908,879,477,477,14732,14994,18073,14994,18073,7886,1.0,9:54,2015,2016
2015-16,201952,Jeff Teague,Jeff,1610612737,ATL,Atlanta Hawks,21501221,2016-04-13T00:00:00,ATL @ WAS,L,27.4,76.5,77.8,77.8,107.9,109.5,109.5,-31.4,-31.7,-31.7,0.5,1.0,22.7,0.0,0.065,0.034,0.22699999999999998,0.22899999999999998,0.00636,0.006730000000000001,0.246,0.248,111.99,110.27,91.89,110.27,0.114,63,6,11,6.0,11.0,0.545,1,13074,13074,13074,9676,23551,23189,23189,15387,16251,16251,22618,22694,22695,458,7038,6893,13060,18883,20591,22796,22854,6342,5938,5685,5968,856,1469,1469,9956,4268,6284,4268,6284,7132,1.0,27:25,2015,2016
2015-16,201143,Al Horford,Al,1610612737,ATL,Atlanta Hawks,21501221,2016-04-13T00:00:00,ATL @ WAS,L,30.0,87.5,88.2,88.2,103.6,101.4,101.4,-16.1,-13.2,-13.2,0.133,1.0,12.5,0.0,0.235,0.121,0.125,0.12300000000000001,0.006999999999999999,0.00779,0.187,0.19,109.12,109.76,91.47,109.76,0.204,68,6,10,6.0,10.0,0.6,1,13074,13074,13074,7584,20746,20408,20408,12854,11557,11557,18937,18079,18079,10440,7038,12967,13060,4049,6923,16427,16583,4338,3014,12428,12457,1539,1596,1596,2442,4268,7514,4268,7514,4873,1.0,29:57,2015,2016
2015-16,203145,Kent Bazemore,Kent,1610612737,ATL,Atlanta Hawks,21501221,2016-04-13T00:00:00,ATL @ WAS,L,21.4,78.1,75.5,75.5,117.9,122.0,122.0,-39.9,-46.5,-46.5,0.364,1.0,25.0,0.0,0.348,0.17,0.25,0.252,0.0014299999999999998,0.00254,0.231,0.236,111.08,110.94,92.45,110.94,0.057,49,1,7,1.0,7.0,0.143,1,13074,13074,13074,14679,23284,23580,23580,20315,21763,21763,23782,24322,24322,1907,7038,5284,13060,914,2971,23069,23643,22222,21703,7052,7114,1030,1302,1302,16993,18695,12208,18695,12208,22109,1.0,21:25,2015,2016
2015-16,200794,Paul Millsap,Paul,1610612737,ATL,Atlanta Hawks,21501221,2016-04-13T00:00:00,ATL @ WAS,L,31.1,74.1,74.3,74.3,100.9,102.8,102.8,-26.8,-28.5,-28.5,0.071,0.25,4.5,0.118,0.2,0.159,0.182,0.185,0.0028599999999999997,0.00391,0.273,0.275,109.92,108.75,90.63,108.75,0.082,70,4,14,4.0,14.0,0.286,1,13074,13074,13074,6630,23887,23791,23791,11221,12364,12364,21741,22118,22118,15298,13067,18121,2694,5626,3710,20709,21077,19929,18489,3584,3883,1294,1903,1903,13915,8539,3506,8539,3506,19020,1.0,31:07,2015,2016
