season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2015-16,2743,Kris Humphries,Kris,1610612737,ATL,Atlanta Hawks,21501221,2016-04-13T00:00:00,ATL @ WAS,L,11.101666666666668,13.0,0.0,4.3,8.6,0.0,8.6,17.3,43.2,0.0,0.0,4.3,4.3,73.9,1,13074,13074,13074,21983,735,10158,5900,10285,1,9263,18770,12065,8004,1,15124,9648,1141,1.0,11:06,2015,2016
2015-16,203145,Kent Bazemore,Kent,1610612737,ATL,Atlanta Hawks,21501221,2016-04-13T00:00:00,ATL @ WAS,L,21.416666666666668,0.0,0.0,4.5,4.5,26.9,20.2,38.1,76.2,0.0,0.0,6.7,4.5,48.4,1,13074,13074,13074,14679,12058,10158,5680,16070,22480,21670,25371,714,8004,1,20737,9243,8088,1.0,21:25,2015,2016
2015-16,200757,Thabo Sefolosha,Thabo,1610612737,ATL,Atlanta Hawks,21501221,2016-04-13T00:00:00,ATL @ WAS,L,24.183333333333334,0.0,0.0,0.0,0.0,7.9,7.9,11.9,27.8,0.0,2.0,2.0,4.0,32.6,1,13074,13074,13074,12395,12058,10158,9917,18861,5407,8365,13369,22119,8004,21014,7486,10590,16991,1.0,24:11,2015,2016
2015-16,2594,Kyle Korver,Kyle,1610612737,ATL,Atlanta Hawks,21501221,2016-04-13T00:00:00,ATL @ WAS,L,28.915,0.0,0.0,5.0,0.0,19.9,14.9,28.2,63.1,0.0,0.0,3.3,0.0,4.2,1,13074,13074,13074,8441,12058,10158,5016,18861,17908,17053,24035,2307,8004,1,11936,18762,25023,1.0,28:55,2015,2016
2015-16,2550,Kirk Hinrich,Kirk,1610612737,ATL,Atlanta Hawks,21501221,2016-04-13T00:00:00,ATL @ WAS,L,3.0166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.8,0.0,0.0,0.0,0.0,0.0,1,13074,13074,13074,25119,12058,10158,9917,18861,1,1,1,20087,8004,1,1,18762,25169,1.0,3:01,2015,2016
2015-16,203501,Tim Hardaway Jr.,Tim,1610612737,ATL,Atlanta Hawks,21501221,2016-04-13T00:00:00,ATL @ WAS,L,15.751666666666669,0.0,9.1,6.1,6.1,12.2,12.2,18.3,30.5,0.0,0.0,0.0,3.0,55.8,1,13074,13074,13074,19232,12058,1578,3658,13665,9613,13869,19551,20768,8004,1,1,13047,4983,1.0,15:45,2015,2016
2015-16,203488,Mike Muscala,Mike,1610612737,ATL,Atlanta Hawks,21501221,2016-04-13T00:00:00,ATL @ WAS,L,9.893333333333333,9.7,9.7,9.7,19.4,19.4,19.4,19.4,38.8,4.9,0.0,14.6,9.7,56.8,1,13074,13074,13074,22497,1793,1359,1358,2012,17446,21137,20375,15408,1265,1,25397,1676,4638,1.0,9:54,2015,2016
2015-16,201143,Al Horford,Al,1610612737,ATL,Atlanta Hawks,21501221,2016-04-13T00:00:00,ATL @ WAS,L,29.955,0.0,0.0,0.0,6.4,22.4,14.4,24.0,54.5,1.6,0.0,3.2,6.4,57.0,1,13074,13074,13074,7584,12058,10158,9917,13261,19913,16532,22779,5060,6139,1,11574,5211,4537,1.0,29:57,2015,2016
2015-16,203471,Dennis Schröder,Dennis,1610612737,ATL,Atlanta Hawks,21501221,2016-04-13T00:00:00,ATL @ WAS,L,20.576666666666668,9.3,4.7,2.3,4.7,0.0,4.7,4.7,37.3,0.0,2.3,2.3,7.0,36.2,1,13074,13074,13074,15420,2001,5594,9436,15793,1,4907,5432,16441,8004,21834,8366,4281,14878,1.0,20:35,2015,2016
2015-16,203118,Mike Scott,Mike,1610612737,ATL,Atlanta Hawks,21501221,2016-04-13T00:00:00,ATL @ WAS,L,16.65,5.8,8.6,5.8,0.0,0.0,5.8,5.8,40.4,0.0,0.0,2.9,2.9,43.5,1,13074,13074,13074,18534,5335,1814,4020,18861,1,5948,6526,14229,8004,1,10461,13588,10648,1.0,16:39,2015,2016
2015-16,200794,Paul Millsap,Paul,1610612737,ATL,Atlanta Hawks,21501221,2016-04-13T00:00:00,ATL @ WAS,L,31.116666666666667,0.0,0.0,0.0,12.3,21.6,13.9,32.4,55.5,4.6,1.5,4.6,4.6,59.7,1,13074,13074,13074,6630,12058,10158,9917,6321,19285,15938,24805,4586,1409,19362,15976,8896,3743,1.0,31:07,2015,2016
2015-16,201952,Jeff Teague,Jeff,1610612737,ATL,Atlanta Hawks,21501221,2016-04-13T00:00:00,ATL @ WAS,L,27.42333333333333,3.5,0.0,10.5,14.0,28.0,19.3,36.8,59.5,0.0,1.8,7.0,5.3,47.1,1,13074,13074,13074,9676,9114,10158,1105,4965,22964,21022,25274,3222,8004,20281,21150,7447,8755,1.0,27:25,2015,2016
2015-16,201143,Al Horford,Al,1610612737,ATL,Atlanta Hawks,21501203,2016-04-11T00:00:00,ATL @ CLE,L,33.05,2.9,2.9,0.0,20.3,21.8,7.3,10.2,43.6,1.5,0.0,2.9,1.5,59.8,1,13074,13074,13074,5079,10395,8592,9917,1723,19433,7539,11411,11817,6749,1,10534,18044,3703,1.0,33:03,2015,2016
2015-16,200794,Paul Millsap,Paul,1610612737,ATL,Atlanta Hawks,21501203,2016-04-11T00:00:00,ATL @ CLE,L,30.933333333333334,1.6,0.0,1.6,6.2,31.0,7.8,10.9,49.7,4.7,1.6,4.7,6.2,46.7,1,13074,13074,13074,6775,11908,10158,9733,13505,23889,8126,12196,7646,1393,19401,16059,5582,8957,1.0,30:56,2015,2016
