player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1629652,Luguentz Dort,1610612760,OKC,24.0,74,74,0.391,111,341,0.326,0.488,0.002,0,2,0.0,0.388,111,339,0.327
1630198,Isaiah Joe,1610612760,OKC,23.0,73,68,0.612,130,311,0.418,0.627,0.008,0,4,0.0,0.604,130,307,0.423
1630581,Josh Giddey,1610612760,OKC,20.0,76,74,0.191,77,214,0.36,0.514,0.016,11,18,0.611,0.175,66,196,0.337
1631114,Jalen Williams,1610612760,OKC,22.0,75,69,0.22,64,175,0.366,0.543,0.005,2,4,0.5,0.215,62,171,0.363
1631119,Jaylin Williams,1610612760,OKC,21.0,49,46,0.641,60,150,0.4,0.547,0.167,16,39,0.41,0.474,44,111,0.396
1630322,Lindy Waters III,1610612760,OKC,25.0,41,37,0.764,51,136,0.375,0.563,0.0,0,0,,0.764,51,136,0.375
1629026,Kenrich Williams,1610612760,OKC,28.0,53,48,0.367,54,127,0.425,0.606,0.026,8,9,0.889,0.341,46,118,0.39
203967,Dario Šarić,1610612760,OKC,29.0,57,50,0.455,50,126,0.397,0.571,0.061,6,17,0.353,0.394,44,109,0.404
1630526,Jeremiah Robinson-Earl,1610612760,OKC,22.0,43,40,0.492,40,122,0.328,0.475,0.052,4,13,0.308,0.44,36,109,0.33
1630598,Aaron Wiggins,1610612760,OKC,24.0,70,52,0.32,45,116,0.388,0.578,0.008,1,3,0.333,0.311,44,113,0.389
1630544,Tre Mann,1610612760,OKC,22.0,67,52,0.214,36,107,0.336,0.5,0.002,1,1,1.0,0.212,35,106,0.33
1630197,Aleksej Pokusevski,1610612760,OKC,21.0,34,31,0.426,40,106,0.377,0.552,0.028,3,7,0.429,0.398,37,99,0.374
1631172,Ousmane Dieng,1610612760,OKC,20.0,39,33,0.475,25,86,0.291,0.436,0.006,0,1,0.0,0.47,25,85,0.294
1628983,Shai Gilgeous-Alexander,1610612760,OKC,24.0,68,37,0.043,21,59,0.356,0.492,0.007,5,9,0.556,0.036,16,50,0.32
1630215,Jared Butler,1610612760,OKC,22.0,6,4,0.281,5,9,0.556,0.833,0.0,0,0,,0.281,5,9,0.556
1630846,Olivier Sarr,1610612760,OKC,24.0,9,6,0.3,2,9,0.222,0.278,0.033,1,1,1.0,0.267,1,8,0.125
