player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
202687,Bismack Biyombo,Bismack,1610612766,CHA,28.0,66,28,38,0.424,1349.0,0.113,0.132,0.099,0.0,0.001,0.128,0.203,0.442,0.219,0.274,0.115,0.166,0.079,0.477,0.214,0.28,0.205,0.116,70,177,505,360,169,504,438,520,480,521,342,189,60,189,99,364,265,494,44,336,439,184,472,CHA
202954,Brad Wanamaker,Brad,1610612766,CHA,31.0,61,29,32,0.475,1053.0,0.166,0.142,0.16,0.063,0.118,0.251,0.208,0.087,0.119,0.112,0.343,0.222,0.247,0.106,0.294,0.207,0.208,0.151,124,158,437,292,241,303,408,355,420,406,105,180,406,464,474,48,405,118,361,464,276,176,376,CHA
1628997,Caleb Martin,Caleb,1610612766,CHA,25.0,53,23,30,0.434,818.0,0.164,0.15,0.178,0.147,0.209,0.145,0.169,0.176,0.196,0.192,0.155,0.128,0.278,0.152,0.169,0.214,0.179,0.149,208,234,413,343,297,311,379,281,333,234,313,265,243,242,241,258,147,71,268,247,298,255,383,CHA
1628998,Cody Martin,Cody,1610612766,CHA,25.0,52,26,26,0.5,849.0,0.123,0.118,0.123,0.068,0.089,0.089,0.111,0.274,0.192,0.212,0.182,0.156,0.242,0.145,0.211,0.171,0.146,0.108,215,201,341,251,289,472,464,480,416,432,430,397,143,253,210,212,229,125,281,330,147,338,488,CHA
203469,Cody Zeller,Cody,1610612766,CHA,28.0,48,21,27,0.438,1005.0,0.177,0.208,0.174,0.015,0.037,0.237,0.26,0.513,0.301,0.354,0.151,0.162,0.167,0.27,0.309,0.326,0.289,0.19,251,264,361,335,251,254,166,300,463,476,129,96,35,57,38,264,257,333,154,482,499,64,221,CHA
1628984,Devonte' Graham,Devonte',1610612766,CHA,26.0,55,23,32,0.418,1659.0,0.211,0.188,0.223,0.348,0.346,0.233,0.215,0.063,0.112,0.101,0.31,0.175,0.188,0.041,0.142,0.131,0.204,0.217,189,234,437,371,108,134,228,133,39,24,135,173,466,484,504,73,301,258,468,182,52,187,136,CHA
202330,Gordon Hayward,Gordon,1610612766,CHA,31.0,44,24,20,0.545,1496.0,0.235,0.245,0.239,0.192,0.181,0.306,0.282,0.116,0.207,0.186,0.209,0.199,0.217,0.099,0.181,0.129,0.258,0.247,290,223,236,206,140,78,81,88,255,305,50,72,337,223,257,164,359,190,370,267,49,97,69,CHA
1630203,Grant Riller,Grant,1610612766,CHA,24.0,7,2,5,0.286,27.0,0.22,0.444,0.279,0.333,0.182,0.0,0.0,0.0,0.077,0.059,0.273,0.111,0.333,0.0,0.0,0.0,0.083,0.34,501,501,50,472,525,112,2,34,46,302,521,523,518,529,533,100,103,24,495,1,1,480,5,CHA
1629667,Jalen McDaniels,Jalen,1610612766,CHA,23.0,47,18,29,0.383,904.0,0.169,0.183,0.175,0.153,0.153,0.174,0.179,0.227,0.208,0.213,0.111,0.172,0.199,0.209,0.25,0.289,0.183,0.179,256,312,399,404,279,283,249,298,323,359,244,247,186,214,206,378,287,239,203,396,454,244,264,CHA
1630163,LaMelo Ball,LaMelo,1610612766,CHA,19.0,51,23,28,0.451,1469.0,0.247,0.232,0.245,0.227,0.237,0.246,0.255,0.185,0.238,0.224,0.375,0.289,0.309,0.122,0.206,0.228,0.269,0.233,226,234,379,323,143,59,107,76,189,172,113,105,235,142,182,36,488,35,331,326,339,83,100,CHA
1628370,Malik Monk,Malik,1610612766,CHA,23.0,42,19,23,0.452,878.0,0.227,0.236,0.247,0.34,0.317,0.177,0.167,0.07,0.14,0.123,0.189,0.201,0.132,0.043,0.19,0.143,0.152,0.239,303,298,297,321,283,97,101,70,41,43,235,270,452,401,436,200,366,434,463,280,74,322,86,CHA
1628970,Miles Bridges,Miles,1610612766,CHA,23.0,66,31,35,0.47,1932.0,0.17,0.194,0.178,0.201,0.19,0.148,0.134,0.192,0.238,0.227,0.137,0.172,0.141,0.26,0.151,0.196,0.139,0.188,70,130,481,298,60,280,211,279,230,279,305,347,230,140,177,295,286,413,161,209,240,356,231,CHA
1630268,Nate Darling,Nate,1610612766,CHA,22.0,7,3,4,0.429,26.0,0.133,0.182,0.175,0.5,0.318,0.3,0.273,0.2,0.0,0.05,0.125,0.067,0.0,0.5,0.0,0.083,0.2,0.25,501,482,40,352,527,442,255,295,2,42,52,81,212,535,535,336,22,511,38,1,12,194,63,CHA
1630208,Nick Richards,Nick,1610612766,CHA,23.0,18,9,9,0.5,63.0,0.111,0.098,0.087,0.0,0.022,0.226,0.256,0.267,0.159,0.186,0.074,0.136,0.0,0.0,0.143,0.292,0.233,0.12,443,427,88,251,496,507,504,530,480,487,152,103,151,343,255,484,169,511,495,185,459,133,463,CHA
1629023,P.J. Washington,P.J.,1610612766,CHA,22.0,64,31,33,0.484,1954.0,0.191,0.184,0.191,0.187,0.186,0.172,0.176,0.227,0.24,0.237,0.139,0.225,0.212,0.38,0.248,0.237,0.176,0.183,89,130,454,278,57,192,245,235,268,291,248,254,185,137,161,289,416,201,77,394,368,265,255,CHA
1626179,Terry Rozier,Terry,1610612766,CHA,27.0,69,32,37,0.464,2383.0,0.238,0.251,0.258,0.315,0.308,0.226,0.21,0.09,0.155,0.139,0.214,0.18,0.228,0.105,0.16,0.134,0.196,0.256,32,115,497,305,6,73,66,56,66,55,150,178,398,351,381,157,314,156,362,228,56,207,54,CHA
1630176,Vernon Carey Jr.,Vernon,1610612766,CHA,20.0,19,9,10,0.474,115.0,0.178,0.2,0.185,0.033,0.085,0.225,0.216,0.333,0.284,0.293,0.035,0.152,0.053,0.417,0.375,0.371,0.214,0.184,440,427,101,296,466,253,187,251,448,438,153,171,102,74,80,525,221,507,65,517,519,160,246,CHA
