player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank
201143,Al Horford,Al,1610612738,BOS,31.0,4,2,2,0.5,5.6,112.6,119.0,119.0,108.2,111.4,111.4,4.4,7.7,7.7,0.143,0.0,20.0,0.077,0.091,0.083,0.0,0.0,0.00563,0.00563,0.157,0.156,95.49,91.57,76.31,91.57,0.101,42,4,8,1.0,2.0,0.5,32,36,69,61,4,73,49,49,51,68,68,53,54,54,37,26,27,25,57,46,1,1,44,56,53,55,64,105,105,48,12,16,11,13,36
101161,Amir Johnson,Amir,1610612738,BOS,30.0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,90,104,69,104,136,129,129,129,1,1,1,61,65,65,55,26,55,40,74,86,1,1,76,92,102,103,136,136,136,91,76,90,76,90,76
202340,Avery Bradley,Avery,1610612738,BOS,26.0,4,2,2,0.5,5.6,112.6,119.0,119.0,108.2,111.4,111.4,4.4,7.7,7.7,0.067,0.0,9.1,0.038,0.045,0.042,0.0,0.0,0.0034999999999999996,0.0034999999999999996,0.196,0.195,95.49,91.57,76.31,91.57,0.044,42,3,10,0.8,2.5,0.3,32,36,69,61,4,73,49,49,51,68,68,53,54,54,50,26,46,37,71,74,1,1,63,80,43,42,64,105,105,78,18,12,28,9,64
202738,Isaiah Thomas,Isaiah,1610612738,BOS,28.0,3,1,2,0.333,5.6,102.6,105.9,105.9,104.7,109.1,109.1,-2.0,-3.2,-3.2,0.6,3.0,15.0,0.0,0.067,0.029,0.05,0.05,0.00643,0.0070999999999999995,0.425,0.429,99.87,96.31,80.26,96.31,0.33,34,8,14,2.7,4.7,0.571,60,62,69,85,6,98,84,84,45,63,63,70,74,74,1,3,40,40,64,82,100,100,39,43,9,10,45,75,75,13,1,5,1,1,33
203109,Jae Crowder,Jae,1610612738,BOS,26.0,4,2,2,0.5,5.5,115.2,122.0,122.0,110.7,114.0,114.0,4.5,8.0,8.0,0.111,2.0,22.2,0.04,0.182,0.106,0.111,0.113,0.0,0.0017000000000000001,0.14,0.137,95.91,91.89,76.57,91.89,0.025,41,0,5,0.0,1.3,0.0,32,36,69,61,7,69,41,41,56,75,75,52,53,53,44,6,24,36,24,36,106,106,76,91,62,64,61,103,103,85,76,26,76,32,76
1627759,Jaylen Brown,Jaylen,1610612738,BOS,20.0,3,2,1,0.667,0.3,0.0,0.0,0.0,125.0,125.0,125.0,-125.0,-125.0,-125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.03,152.54,127.12,152.54,0.0,1,0,0,0.0,0.0,0.0,60,36,26,38,125,129,129,129,84,92,92,132,130,130,55,26,55,40,74,86,1,1,76,92,102,103,18,17,17,91,76,90,76,90,76
201973,Jonas Jerebko,Jonas,1610612738,BOS,30.0,1,1,0,1.0,0.6,233.3,233.3,233.3,300.0,150.0,150.0,-66.7,83.3,83.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.333,0.333,163.17,203.97,169.97,203.97,0.154,3,1,1,1.0,1.0,1.0,105,62,1,1,119,2,1,1,137,116,116,118,9,9,55,26,55,40,74,86,1,1,8,19,15,18,12,12,12,30,43,69,11,36,1
203482,Kelly Olynyk,Kelly,1610612738,BOS,26.0,3,2,1,0.667,1.7,106.6,100.0,100.0,101.7,87.5,87.5,4.8,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.071,0.081,78.85,87.11,72.59,87.11,0.074,11,1,1,0.3,0.3,1.0,60,36,26,38,99,90,88,88,40,20,20,51,49,49,55,26,55,40,74,86,1,1,8,19,89,89,130,122,122,61,43,69,55,77,1
203935,Marcus Smart,Marcus,1610612738,BOS,23.0,4,2,2,0.5,5.0,106.8,108.3,108.3,102.8,107.5,107.5,4.0,0.8,0.8,0.214,3.0,37.5,0.136,0.095,0.116,0.125,0.12,0.0,0.00231,0.116,0.125,94.68,91.83,76.52,91.83,0.062,36,0,3,0.0,0.8,0.0,32,36,69,61,11,89,81,81,42,60,60,56,64,64,26,3,12,13,56,29,107,107,76,90,73,70,72,104,104,67,76,38,76,52,76
1626179,Terry Rozier,Terry,1610612738,BOS,23.0,1,1,0,1.0,2.5,143.4,140.0,140.0,116.3,100.0,100.0,27.2,40.0,40.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.015,0.015,0.167,0.17,79.55,86.06,71.71,86.06,0.533,5,1,1,1.0,1.0,1.0,105,62,1,1,78,31,26,26,71,33,33,30,28,28,55,26,55,40,1,8,1,1,1,1,47,49,129,124,124,4,43,69,11,36,1
