player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,travel,double_dribble,discontinued_dribble,off_three_sec,inbound,backcourt,off_goaltending,palming,off_foul,def_three_sec,charge,def_goaltending,lane,jump_ball,kicked_ball,gp_rank,w_rank,l_rank,w_pct_rank,travel_rank,double_dribble_rank,discontinued_dribble_rank,off_three_sec_rank,inbound_rank,backcourt_rank,off_goaltending_rank,palming_rank,off_foul_rank,def_three_sec_rank,charge_rank,def_goaltending_rank,lane_rank,jump_ball_rank,kicked_ball_rank,team
202711,Bojan Bogdanović,Bojan,1610612762,UTA,33.0,6,2,4,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,103,102,52,114,55,1,2,11,1,11,13,4,9,10,58,17,6,2,42,UTA
1627863,Danuel House Jr.,Danuel,1610612762,UTA,29.0,6,2,4,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,103,102,52,114,55,1,2,11,1,11,13,4,70,10,58,17,6,2,42,UTA
1628378,Donovan Mitchell,Donovan,1610612762,UTA,25.0,6,2,4,0.333,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,103,102,52,114,5,1,2,11,1,11,13,4,70,10,58,17,6,2,42,UTA
1629672,Eric Paschall,Eric,1610612762,UTA,25.0,4,1,3,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169,150,34,154,55,1,2,11,1,11,13,4,126,10,58,17,6,2,42,UTA
202355,Hassan Whiteside,Hassan,1610612762,UTA,33.0,6,2,4,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,103,102,52,114,55,1,2,11,1,11,13,4,126,1,58,17,6,2,42,UTA
1630215,Jared Butler,Jared,1610612762,UTA,21.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207,186,4,186,55,1,2,11,1,11,13,4,126,10,58,17,6,2,42,UTA
203903,Jordan Clarkson,Jordan,1610612762,UTA,30.0,6,2,4,0.333,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.5,0.0,0.2,0.0,0.0,0.0,0.0,103,102,52,114,55,1,2,2,1,11,13,4,18,10,15,17,6,2,42,UTA
1627823,Juancho Hernangomez,Juancho,1610612762,UTA,26.0,6,2,4,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,103,102,52,114,55,1,2,11,1,11,13,4,38,10,58,17,6,2,42,UTA
201144,Mike Conley,Mike,1610612762,UTA,34.0,6,2,4,0.333,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,103,102,52,114,5,1,2,11,1,11,13,4,70,10,58,17,6,2,42,UTA
1629638,Nickeil Alexander-Walker,Nickeil,1610612762,UTA,23.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207,186,4,186,55,1,2,11,1,11,13,4,126,10,58,17,6,2,42,UTA
1626220,Royce O'Neale,Royce,1610612762,UTA,29.0,6,2,4,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.2,103,102,52,114,55,1,2,11,1,11,13,4,18,10,58,17,6,2,9,UTA
203497,Rudy Gobert,Rudy,1610612762,UTA,30.0,6,2,4,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.3,0.2,0.2,0.0,0.0,0.0,0.0,103,102,52,114,55,1,2,11,1,11,4,4,38,1,15,17,6,2,42,UTA
