player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
202711,Bojan Bogdanović,Bojan,1610612762,UTA,33.0,69,45,24,0.652,30.9,2.5,1.8,2.4,6.5,10.6,8.7,7.7,30.4,0.0,0.9,1.7,2.5,25.7,110,44,329,111,87,60,96,40,94,536,537,505,85,519,565,318,96,119,UTA
1627863,Danuel House Jr.,Danuel,1610612762,UTA,29.0,42,18,24,0.429,17.3,1.4,0.7,1.1,1.4,6.3,4.6,4.5,16.5,0.4,0.3,1.2,1.1,12.6,339,331,329,395,324,236,363,192,436,293,255,285,337,200,263,197,314,363,UTA
1627756,Denzel Valentine,Denzel,1610612762,UTA,28.0,24,14,10,0.583,9.2,0.4,0.2,0.2,0.5,3.1,2.5,2.6,8.8,0.0,0.0,0.8,0.1,6.2,423,385,162,207,487,489,514,482,535,107,108,129,491,520,76,105,560,503,UTA
1628378,Donovan Mitchell,Donovan,1610612762,UTA,25.0,67,41,26,0.612,33.8,3.2,1.9,2.0,9.5,11.5,9.5,8.0,32.8,0.2,0.7,2.4,4.1,40.9,132,76,362,168,44,27,87,67,31,569,569,524,58,399,531,514,32,24,UTA
1629672,Eric Paschall,Eric,1610612762,UTA,25.0,58,36,22,0.621,12.7,0.5,0.7,0.3,2.4,4.7,3.8,3.5,12.9,0.1,0.4,0.9,1.0,9.1,221,131,284,154,426,462,358,460,335,189,189,192,415,484,340,114,332,432,UTA
202355,Hassan Whiteside,Hassan,1610612762,UTA,33.0,65,40,25,0.615,17.9,0.8,3.1,0.3,6.6,6.8,4.8,4.7,17.6,1.6,0.5,2.8,2.4,22.9,160,90,347,162,310,366,12,456,91,329,272,300,315,11,419,568,105,158,UTA
1630215,Jared Butler,Jared,1610612762,UTA,21.0,42,31,11,0.738,8.6,0.6,0.2,0.4,1.1,3.5,3.0,1.9,8.9,0.2,0.1,1.1,0.3,8.4,339,188,170,53,497,425,511,422,469,131,139,84,488,384,117,171,536,450,UTA
203903,Jordan Clarkson,Jordan,1610612762,UTA,30.0,79,47,32,0.595,27.1,2.0,1.4,1.5,6.3,9.1,6.9,6.7,25.0,0.2,0.5,1.9,2.1,25.3,14,26,460,188,155,111,162,129,99,465,426,428,178,371,450,375,142,122,UTA
1627823,Juancho Hernangomez,Juancho,1610612762,UTA,26.0,40,20,20,0.5,11.1,0.5,0.9,0.4,1.0,4.2,4.2,3.3,10.8,0.3,0.2,0.6,0.5,8.4,352,295,259,306,454,484,308,410,477,165,224,179,457,321,138,80,464,448,UTA
201144,Mike Conley,Mike,1610612762,UTA,34.0,72,44,28,0.611,28.6,1.8,0.9,0.6,4.5,9.3,6.9,7.0,25.4,0.3,0.4,2.0,2.2,28.5,78,51,399,170,128,143,283,327,181,476,427,450,171,294,353,400,117,97,UTA
1629671,Miye Oni,Miye,1610612762,UTA,24.0,16,15,1,0.938,2.8,0.1,0.0,0.1,0.1,1.3,0.9,0.8,2.6,0.0,0.0,0.4,0.1,1.2,460,366,23,23,589,539,536,507,563,36,33,26,588,520,1,51,562,590,UTA
1629638,Nickeil Alexander-Walker,Nickeil,1610612762,UTA,23.0,65,29,36,0.446,22.6,1.7,1.1,1.2,3.9,8.1,6.0,5.0,21.1,0.4,0.7,1.6,1.5,19.5,160,204,508,375,224,151,244,173,212,400,358,318,242,238,519,295,225,215,UTA
203658,Norvel Pelle,Norvel,1610612762,UTA,29.0,3,0,3,0.0,6.3,0.0,1.3,0.7,2.0,3.3,2.0,2.7,6.7,0.3,0.0,0.3,0.3,4.7,547,580,72,580,534,544,172,314,370,117,79,132,521,252,1,39,518,533,UTA
