close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
1627751,Jakob Poeltl,1610612759,SAS,C,25.0,69,69,0.343,159,409,0.389,0.377,0.012
1629640,Keldon Johnson,1610612759,SAS,F-G,21.0,69,68,0.409,120,326,0.368,0.378,-0.01
1627749,Dejounte Murray,1610612759,SAS,G,24.0,67,65,0.368,107,284,0.377,0.377,-0.001
201988,Patty Mills,1610612759,SAS,G,32.0,67,67,0.519,104,279,0.373,0.379,-0.007
200752,Rudy Gay,1610612759,SAS,F-G,34.0,63,63,0.476,93,266,0.35,0.368,-0.018
201942,DeMar DeRozan,1610612759,SAS,G-F,31.0,61,60,0.443,87,225,0.387,0.373,0.014
1629022,Lonnie Walker IV,1610612759,SAS,G-F,22.0,60,57,0.435,91,220,0.414,0.38,0.033
1628401,Derrick White,1610612759,SAS,G,26.0,36,36,0.406,88,205,0.429,0.382,0.047
1629234,Drew Eubanks,1610612759,SAS,F-C,24.0,53,49,0.368,55,157,0.35,0.367,-0.016
1630170,Devin Vassell,1610612759,SAS,G-F,20.0,61,52,0.39,62,141,0.44,0.384,0.056
203476,Gorgui Dieng,1610612759,SAS,C,31.0,38,36,0.411,52,127,0.409,0.364,0.045
1629610,DaQuan Jeffries,1610612759,SAS,G-F,23.0,28,26,0.541,34,98,0.347,0.385,-0.038
1629677,Luka Samanic,1610612759,SAS,F,21.0,27,23,0.386,23,61,0.377,0.371,0.006
1626168,Trey Lyles,1610612759,SAS,F,25.0,22,20,0.387,19,58,0.328,0.368,-0.041
1628966,Keita Bates-Diop,1610612759,SAS,F,25.0,23,16,0.406,16,39,0.41,0.368,0.042
1630200,Tre Jones,1610612759,SAS,G,21.0,29,16,0.414,14,36,0.389,0.378,0.011
1629683,Quinndary Weatherspoon,1610612759,SAS,G,24.0,14,12,0.52,13,26,0.5,0.379,0.121
