PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,DEF_RATING,DREB,DREB_PCT,PCT_DREB,STL,PCT_STL,BLK,PCT_BLK,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,DEF_WS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,DEF_RATING_RANK,DREB_RANK,DREB_PCT_RANK,PCT_DREB_RANK,STL_RANK,PCT_STL_RANK,BLK_RANK,PCT_BLK_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,DEF_WS_RANK
1631260,AJ Green,AJ,1610612749,MIL,25.0,5,1,4,0.2,134.82333333333332,110.5,4.3,0.085,0.121,0.0,0.0,0.4,0.111,10.7,11.0,12.8,37.7,-1.246,115,139,77,154,106,110,147,154,169,165,165,141,126,30,41,115,54,104
203932,Aaron Gordon,Aaron,1610612743,DEN,29.0,14,7,7,0.5,521.655,113.9,5.2,0.104,0.149,0.7,0.099,0.5,0.119,16.8,13.0,16.7,53.6,-1.315,35,39,197,86,16,143,126,126,139,146,152,130,122,126,69,176,197,133
1628988,Aaron Holiday,Aaron,1610612745,HOU,28.0,3,3,0,1.0,27.161666666666665,116.7,1.8,0.038,0.067,0.0,0.0,0.0,0.0,24.7,23.0,28.3,63.6,-1.591,175,88,1,1,171,161,201,202,202,165,165,158,158,193,201,212,211,187
1630174,Aaron Nesmith,Aaron,1610612754,IND,25.0,17,13,4,0.765,492.34,108.9,8.1,0.155,0.242,1.4,0.194,1.4,0.219,11.5,16.5,7.4,46.4,-1.206,8,1,77,14,20,89,47,62,65,99,97,48,72,41,166,26,137,89
1630598,Aaron Wiggins,Aaron,1610612760,OKC,26.0,16,11,5,0.688,211.645,102.2,5.4,0.11,0.168,1.6,0.13,0.9,0.19,11.6,12.9,8.6,40.4,-1.043,23,18,165,38,63,46,119,121,125,77,131,79,84,43,68,42,74,49
1642349,Ajay Mitchell,Ajay,1610612760,OKC,22.0,9,6,3,0.667,68.625,109.0,2.8,0.053,0.08,1.4,0.118,0.0,0.0,13.3,16.8,12.6,46.2,-1.295,62,45,57,39,139,91,190,195,197,93,140,158,158,63,169,110,134,124
201143,Al Horford,Al,1610612738,BOS,39.0,11,6,5,0.545,347.63166666666666,108.3,6.6,0.13,0.206,1.0,0.152,1.9,0.359,15.7,16.4,11.3,43.9,-1.198,51,45,165,79,36,87,89,96,95,132,114,28,35,106,165,87,113,85
202692,Alec Burks,Alec,1610612748,MIA,33.0,1,0,1,0.0,15.233333333333333,121.4,6.3,0.133,0.286,0.0,0.0,0.0,0.0,9.5,22.1,9.5,69.3,-1.451,212,180,10,180,184,183,98,91,35,165,165,158,158,23,198,54,213,166
1627936,Alex Caruso,Alex,1610612760,OKC,31.0,17,12,5,0.706,388.77666666666664,100.5,4.1,0.082,0.139,3.8,0.307,1.1,0.214,11.5,13.6,7.7,39.0,-0.988,8,8,165,30,30,42,153,158,147,9,30,67,74,39,85,30,64,40
203458,Alex Len,Alex,1610612747,LAL,31.0,2,0,2,0.0,3.6816666666666666,66.7,13.0,0.333,0.5,0.0,0.0,0.0,0.0,26.1,26.1,0.0,26.1,-0.063,199,180,25,180,216,3,6,6,5,165,165,158,158,197,205,1,10,3
1630578,Alperen Sengun,Alperen,1610612745,HOU,22.0,7,3,4,0.429,256.2583333333333,104.0,11.6,0.225,0.335,2.4,0.317,0.6,0.115,13.1,11.1,11.4,32.2,-1.07,84,88,77,101,54,55,14,18,22,32,25,119,124,61,42,90,23,51
1641708,Amen Thompson,Amen,1610612745,HOU,22.0,7,3,4,0.429,231.37166666666667,109.6,6.0,0.116,0.173,2.5,0.353,1.2,0.25,16.2,13.3,13.1,36.9,-1.239,84,88,77,101,60,100,105,112,123,30,15,60,56,113,73,122,46,100
1641748,Andre Jackson Jr.,Andre,1610612749,MIL,23.0,2,0,2,0.0,4.843333333333334,88.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,-0.606,199,180,25,180,209,21,204,204,204,165,165,158,158,1,1,1,3,21
1629614,Andrew Nembhard,Andrew,1610612754,IND,25.0,17,13,4,0.765,563.695,110.7,4.0,0.078,0.123,2.2,0.302,0.3,0.058,11.7,15.8,8.3,48.5,-1.247,8,1,77,14,12,114,156,165,166,42,31,144,148,45,147,35,158,106
203952,Andrew Wiggins,Andrew,1610612748,MIA,30.0,4,0,4,0.0,122.27666666666667,135.9,3.5,0.082,0.132,0.4,0.111,2.0,0.417,14.1,14.9,13.3,50.2,-1.913,153,180,77,180,113,207,169,159,157,161,144,27,28,82,122,128,171,205
1641710,Anthony Black,Anthony,1610612753,ORL,21.0,5,1,4,0.2,88.51666666666667,123.1,6.5,0.162,0.255,2.2,0.4,0.5,0.143,15.2,15.7,8.7,32.5,-1.59,115,139,77,154,123,188,92,53,49,46,11,122,104,100,144,43,25,186
1630162,Anthony Edwards,Anthony,1610612750,MIN,23.0,15,9,6,0.6,584.7666666666667,109.1,8.1,0.166,0.256,1.4,0.215,0.9,0.19,15.9,14.4,9.9,40.7,-1.193,25,28,186,52,9,94,46,49,47,96,75,81,85,110,103,59,80,81
1630574,Ariel Hukporti,Ariel,1610612752,NYK,23.0,3,1,2,0.333,4.633333333333334,87.5,20.7,0.667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,-0.541,175,139,25,132,211,20,3,2,1,165,165,158,158,1,1,1,5,19
1641709,Ausar Thompson,Ausar,1610612765,DET,22.0,6,2,4,0.333,134.885,103.8,8.2,0.158,0.228,2.5,0.389,1.8,0.25,16.0,17.1,13.9,50.5,-1.101,103,121,77,132,105,52,45,58,73,29,12,32,56,111,172,137,175,56
1630559,Austin Reaves,Austin,1610612747,LAL,27.0,5,1,4,0.2,196.38666666666666,116.2,5.6,0.106,0.189,0.2,0.053,0.7,0.143,19.3,20.0,17.4,49.4,-1.388,115,139,77,154,71,159,114,124,104,164,162,102,104,167,189,181,163,153
1628389,Bam Adebayo,Bam,1610612748,MIA,27.0,4,0,4,0.0,153.455,132.4,8.8,0.199,0.318,1.3,0.286,0.3,0.143,17.5,16.6,12.8,45.0,-1.813,153,180,77,180,93,205,33,28,28,109,37,147,104,141,167,116,123,203
1631248,Baylor Scheierman,Baylor,1610612738,BOS,24.0,4,3,1,0.75,22.3,114.3,6.5,0.158,0.25,0.0,0.0,0.0,0.0,6.5,15.1,23.7,30.1,-1.317,153,88,10,21,176,147,94,55,55,165,165,158,158,15,125,204,20,134
1641767,Ben Sheppard,Ben,1610612754,IND,23.0,15,11,4,0.733,206.66666666666666,116.1,5.1,0.106,0.175,0.7,0.097,0.0,0.0,14.6,13.5,12.8,48.3,-1.419,25,18,77,27,65,158,128,125,121,148,153,158,158,91,78,114,156,159
1627732,Ben Simmons,Ben,1610612746,LAC,28.0,5,2,3,0.4,41.62,91.0,4.6,0.091,0.148,1.2,0.143,4.6,0.667,15.0,4.6,15.0,55.4,-0.801,115,121,57,124,153,24,137,145,140,118,117,5,6,97,11,152,205,25
1631097,Bennedict Mathurin,Bennedict,1610612754,IND,22.0,16,12,4,0.75,256.68833333333333,114.2,5.4,0.1,0.169,0.9,0.143,0.6,0.12,13.8,18.0,11.4,51.2,-1.405,23,8,77,21,53,146,120,133,124,136,117,120,121,75,182,89,179,157
