close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
203110,Draymond Green,1610612744,GSW,F,26.0,81,79,0.342,234,455,0.514,0.597,-0.083
101106,Andrew Bogut,1610612744,GSW,C,31.0,70,68,0.491,175,343,0.51,0.6,-0.09
202691,Klay Thompson,1610612744,GSW,G,26.0,80,71,0.286,148,233,0.635,0.6,0.035
203105,Festus Ezeli,1610612744,GSW,C,26.0,46,43,0.505,109,212,0.514,0.59,-0.076
201578,Marreese Speights,1610612744,GSW,F-C,28.0,71,61,0.422,109,190,0.574,0.598,-0.024
203084,Harrison Barnes,1610612744,GSW,F,24.0,66,61,0.278,110,181,0.608,0.611,-0.003
201939,Stephen Curry,1610612744,GSW,G,28.0,79,66,0.177,99,151,0.656,0.591,0.065
2733,Shaun Livingston,1610612744,GSW,G,30.0,77,57,0.262,91,138,0.659,0.597,0.063
2738,Andre Iguodala,1610612744,GSW,G-F,32.0,65,52,0.256,81,124,0.653,0.608,0.045
201575,Brandon Rush,1610612744,GSW,F-G,30.0,68,54,0.329,74,118,0.627,0.6,0.027
2760,Anderson Varejao,1610612744,GSW,F,33.0,49,41,0.391,66,100,0.66,0.59,0.07
203546,Ian Clark,1610612744,GSW,G,25.0,51,35,0.306,37,53,0.698,0.598,0.1
2571,Leandro Barbosa,1610612744,GSW,G,33.0,68,35,0.198,34,49,0.694,0.599,0.095
203949,James Michael McAdoo,1610612744,GSW,F,23.0,34,26,0.43,34,46,0.739,0.599,0.14
1626172,Kevon Looney,1610612744,GSW,F,20.0,5,3,0.214,2,3,0.667,0.566,0.101
