player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
1630296,Braxton Key,Braxton,1610612765,DET,25.0,11,5,6,0.455,17.9,3.0,6.5,0.458,0.5,1.9,0.286,0.6,1.2,0.538,1.2,3.4,4.5,1.0,1.0,0.9,1.0,0.4,2.4,1.2,7.2,2.5,18.9,0,0,17.1,489,481,474,365,308,256,253,248,348,335,406,375,315,502,136,163,149,353,226,130,37,277,111,297,292,98,229,268,40,245,DET
1630595,Cade Cunningham,Cade,1610612765,DET,20.0,64,20,44,0.313,32.6,6.7,16.1,0.416,1.8,5.7,0.314,2.2,2.6,0.845,0.9,4.6,5.5,5.6,3.7,1.2,0.7,1.2,3.1,2.4,17.4,-4.3,34.4,10,2,34.1,176,295,34,491,64,51,38,376,102,72,339,93,103,128,201,71,87,37,8,50,93,16,14,103,59,533,54,57,13,51,DET
1629035,Carsen Edwards,Carsen,1610612765,DET,24.0,4,1,3,0.25,19.8,2.3,7.5,0.3,1.0,4.0,0.25,0.3,0.3,1.0,0.5,1.0,1.5,3.5,1.3,0.5,0.0,1.3,1.0,0.5,5.8,-3.0,13.1,0,0,12.8,535,544,508,532,275,344,197,545,211,155,435,498,527,1,349,500,486,95,161,329,520,12,457,471,356,484,356,268,40,349,DET
1630199,Cassius Stanley,Cassius,1610612765,DET,22.0,9,3,6,0.333,17.2,2.1,5.1,0.413,0.4,1.9,0.235,1.1,1.1,1.0,0.6,1.6,2.1,0.4,0.7,0.6,0.2,0.2,1.9,1.3,5.8,-1.7,10.6,0,0,10.3,501,500,474,467,327,357,324,386,382,338,456,246,329,1,318,410,400,500,360,294,347,401,229,249,353,406,402,268,40,402,DET
1627767,Cheick Diallo,Cheick,1610612765,DET,25.0,3,0,3,0.0,10.2,1.0,2.7,0.375,0.0,0.0,0.0,1.7,2.0,0.833,1.3,2.7,4.0,0.0,0.3,0.3,0.0,0.3,2.0,1.3,3.7,-11.0,9.1,0,0,8.3,547,580,508,580,474,493,485,487,514,562,514,140,166,154,113,249,206,569,494,436,520,293,191,249,446,598,434,268,40,443,DET
202709,Cory Joseph,Cory,1610612765,DET,30.0,65,19,46,0.292,24.6,2.7,6.2,0.445,1.0,2.4,0.414,1.5,1.7,0.885,0.4,2.2,2.7,3.6,1.3,0.6,0.3,0.3,2.3,1.8,8.0,-3.1,18.1,0,0,17.2,160,311,27,503,186,284,270,293,211,273,48,169,208,62,393,321,342,85,149,243,313,322,139,182,255,497,241,268,40,242,DET
1629686,Deividas Sirvydis,Deividas,1610612765,DET,22.0,3,1,2,0.333,8.9,0.3,3.3,0.1,0.3,2.3,0.143,0.0,0.0,0.0,0.0,2.0,2.0,0.3,0.0,1.0,0.3,0.3,1.3,0.3,1.0,-9.3,7.9,0,0,6.3,547,544,535,467,493,561,446,576,407,284,497,543,547,543,557,352,409,521,566,92,252,293,377,518,560,595,465,268,40,494,DET
1628476,Derrick Walton Jr.,Derrick,1610612765,DET,27.0,3,1,2,0.333,36.1,2.0,8.7,0.231,1.0,4.3,0.231,1.3,1.3,1.0,0.7,2.7,3.3,7.0,3.7,2.3,1.3,0.3,2.7,1.3,6.3,-1.0,28.2,0,0,25.0,547,544,535,467,11,365,167,564,211,139,463,198,285,1,270,249,266,15,7,1,17,293,49,249,323,344,98,268,40,118,DET
1628402,Frank Jackson,Frank,1610612765,DET,24.0,53,9,44,0.17,22.0,3.7,9.1,0.402,1.6,5.3,0.308,1.6,2.0,0.827,0.4,1.3,1.6,1.0,0.7,0.5,0.2,0.5,1.7,1.6,10.6,-3.5,15.4,0,0,16.2,269,437,34,565,234,184,153,425,125,90,357,155,180,172,441,455,472,346,346,325,406,178,289,207,167,511,299,268,40,268,DET
1628977,Hamidou Diallo,Hamidou,1610612765,DET,23.0,58,14,44,0.241,21.9,4.5,9.1,0.496,0.4,1.6,0.247,1.6,2.4,0.65,1.2,3.6,4.8,1.3,1.0,1.2,0.3,0.4,2.5,2.2,11.0,-3.6,22.1,5,0,20.4,221,385,34,545,238,132,155,152,396,366,451,163,125,441,132,138,133,294,226,49,292,214,88,128,155,515,172,95,40,180,DET
