close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
203076,Anthony Davis,1610612740,NOP,F-C,23.0,61,61,1.0,6.41,14.82,0.433,0.466,-0.034
201583,Ryan Anderson,1610612740,NOP,F,28.0,66,66,1.0,5.12,11.32,0.452,0.452,0.001
201950,Jrue Holiday,1610612740,NOP,G,26.0,65,65,1.0,4.91,10.58,0.464,0.439,0.025
202706,Jordan Hamilton,1610612740,NOP,G-F,25.0,11,11,1.0,4.82,10.27,0.469,0.427,0.042
201936,Tyreke Evans,1610612740,NOP,G-F,26.0,25,25,1.0,5.08,9.88,0.514,0.438,0.076
202337,Luke Babbitt,1610612740,NOP,F,27.0,42,42,1.0,4.1,8.31,0.493,0.443,0.05
201967,Dante Cunningham,1610612740,NOP,F,29.0,78,78,1.0,3.73,7.99,0.467,0.445,0.022
201600,Omer Asik,1610612740,NOP,C,29.0,67,67,1.0,3.93,7.91,0.496,0.486,0.01
201569,Eric Gordon,1610612740,NOP,G,27.0,45,45,1.0,3.51,7.78,0.451,0.439,0.012
101126,Nate Robinson,1610612740,NOP,G,32.0,2,2,1.0,3.0,7.5,0.4,0.485,-0.085
202087,Alonzo Gee,1610612740,NOP,F,29.0,72,72,1.0,3.15,6.92,0.456,0.446,0.01
201582,Alexis Ajinca,1610612740,NOP,C,28.0,56,56,1.0,3.3,6.8,0.486,0.472,0.013
203516,James Ennis III,1610612740,NOP,F,25.0,15,15,1.0,3.0,6.6,0.455,0.43,0.024
2570,Kendrick Perkins,1610612740,NOP,C,31.0,37,37,1.0,3.46,6.59,0.525,0.478,0.047
203111,Orlando Johnson,1610612740,NOP,G,27.0,6,6,1.0,3.67,6.5,0.564,0.46,0.104
202708,Norris Cole,1610612740,NOP,G,27.0,45,45,1.0,3.13,6.36,0.493,0.441,0.052
1626214,Bryce Dejean-Jones,1610612740,NOP,G,23.0,12,12,1.0,3.17,6.33,0.5,0.431,0.069
204025,Tim Frazier,1610612740,NOP,G,25.0,39,39,1.0,2.59,6.0,0.432,0.429,0.003
201962,Toney Douglas,1610612740,NOP,G,30.0,60,60,1.0,2.75,5.92,0.465,0.435,0.029
