group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
Players,200746,LaMarcus Aldridge,LaMarcus,1610612759,SAS,34.0,31,11,20,0.355,3.6,0.864,0.136,0.645,0.194,0.048,0.032,0.307,0.097,0.452,0.6,0.4,1.0,0.0,0.619,0.381,21,44,0.477,47,119,441,328,69,99,295,92,34,222,143,131,156,133,118,186,1,82,178,162,45,55,141,SAS
Players,1627854,Bryn Forbes,Bryn,1610612759,SAS,26.0,28,8,20,0.286,3.1,0.313,0.688,0.211,0.053,0.632,0.158,0.157,0.105,0.158,1.0,0.0,0.875,0.125,0.917,0.083,12,32,0.375,80,180,441,367,156,323,71,275,112,51,49,246,149,265,1,232,146,77,106,233,84,72,223,SAS
Players,201158,Marco Belinelli,Marco,1610612759,SAS,34.0,16,9,7,0.563,2.2,0.154,0.846,0.105,0.0,0.789,0.0,0.106,0.0,0.105,1.0,0.0,1.0,0.0,1.0,0.0,6,13,0.462,194,157,232,148,270,355,38,300,130,23,157,271,210,285,1,232,1,82,1,237,147,160,151,SAS
Players,1629683,Quinndary Weatherspoon,Quinndary,1610612759,SAS,23.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,414,415,28,415,455,361,312,307,130,224,157,297,210,296,245,232,214,82,304,237,340,394,340,SAS
Players,1629002,Chimezie Metu,Chimezie,1610612759,SAS,23.0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,414,415,28,415,399,361,312,307,130,224,157,297,210,296,245,232,214,82,304,237,340,394,340,SAS
Players,1628401,Derrick White,Derrick,1610612759,SAS,25.0,35,13,22,0.371,3.0,0.48,0.52,0.273,0.0,0.409,0.091,0.318,0.045,0.273,0.0,1.0,0.667,0.333,0.333,0.667,6,25,0.24,15,91,449,316,177,258,136,254,130,122,94,126,202,215,245,1,176,42,261,68,147,98,314,SAS
Players,201942,DeMar DeRozan,DeMar,1610612759,SAS,30.0,43,18,25,0.419,3.9,0.948,0.052,0.718,0.214,0.023,0.046,0.259,0.122,0.504,0.149,0.851,1.0,0.0,0.167,0.833,48,96,0.5,1,31,455,276,43,86,308,61,27,223,134,179,136,102,228,79,1,82,293,45,2,3,96,SAS
Players,1629234,Drew Eubanks,Drew,1610612759,SAS,23.0,3,1,2,0.333,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,364,358,82,331,439,361,312,307,130,224,157,1,210,296,245,232,214,82,304,237,340,394,340,SAS
Players,1629640,Keldon Johnson,Keldon,1610612759,SAS,20.0,7,3,4,0.429,1.2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,299,284,148,262,379,361,1,307,130,224,157,1,210,296,245,232,214,82,304,237,340,350,340,SAS
Players,200752,Rudy Gay,Rudy,1610612759,SAS,33.0,25,8,17,0.32,2.9,0.519,0.481,0.476,0.095,0.429,0.0,0.095,0.238,0.381,0.7,0.3,0.833,0.167,0.75,0.25,16,27,0.593,105,180,410,353,190,220,174,163,81,107,157,278,63,168,98,209,154,66,136,200,61,88,64,SAS
Players,1629677,Luka Samanic,Luka,1610612759,SAS,20.0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,414,415,28,415,399,361,312,307,130,224,157,297,210,296,245,232,214,82,304,237,340,394,340,SAS
Players,201988,Patty Mills,Patty,1610612759,SAS,31.0,33,14,19,0.424,3.0,0.278,0.722,0.278,0.056,0.583,0.139,0.139,0.306,0.222,0.4,0.6,0.429,0.571,0.417,0.583,12,36,0.333,32,76,429,272,172,330,64,251,110,71,64,261,39,241,171,134,202,22,251,88,84,65,252,SAS
Players,1627749,Dejounte Murray,Dejounte,1610612759,SAS,23.0,31,14,17,0.452,2.5,0.87,0.13,0.696,0.348,0.261,0.174,0.043,0.174,0.348,0.375,0.625,1.0,0.0,0.5,0.5,10,23,0.435,47,76,410,243,239,98,296,66,13,156,42,294,100,181,175,132,1,82,203,108,97,102,167,SAS
