player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
203142,Chris Copeland,Chris,1610612749,MIL,32.0,1,0,1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,404,408,31,408,421,363,275,320,195,209,175,299,234,303,270,257,194,82,313,264,342,379,342
203996,Damien Inglis,Damien,1610612749,MIL,21.0,1,0,1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,404,408,31,408,409,363,275,320,195,209,175,299,234,303,270,257,194,82,313,264,342,379,342
203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,21.0,38,19,19,0.5,3.5,0.903,0.097,0.453,0.0,0.057,0.075,0.49,0.226,0.453,0.583,0.417,0.0,1.0,0.538,0.462,13,31,0.419,38,64,379,188,105,127,252,200,195,202,128,54,69,122,127,193,194,1,193,147,88,88,174
202328,Greg Monroe,Greg,1610612749,MIL,26.0,31,15,16,0.484,3.7,1.0,0.0,0.862,0.0,0.0,0.0,0.138,0.172,0.862,0.56,0.44,0.0,0.0,0.56,0.44,25,36,0.694,100,109,324,232,84,1,275,45,195,209,175,267,111,29,129,191,194,82,186,156,35,73,43
202349,Greivis Vasquez,Greivis,1610612749,MIL,29.0,6,4,2,0.667,2.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,4,0.25,312,270,75,61,276,363,1,320,195,1,175,299,234,303,270,257,1,82,1,264,279,279,298
203953,Jabari Parker,Jabari,1610612749,MIL,21.0,30,16,14,0.533,3.5,0.905,0.095,0.581,0.129,0.097,0.0,0.322,0.161,0.452,0.778,0.222,1.0,0.0,0.8,0.2,10,21,0.476,107,99,298,168,115,125,253,127,132,189,175,147,122,123,84,234,1,82,105,230,111,128,128
201573,Jerryd Bayless,Jerryd,1610612749,MIL,27.0,20,10,10,0.5,3.4,0.619,0.381,0.231,0.077,0.577,0.192,0.192,0.231,0.154,1.0,0.0,1.0,0.0,1.0,0.0,8,21,0.381,196,176,238,188,123,223,155,296,163,35,54,234,65,276,1,257,1,82,1,264,138,128,205
203089,John Henson,John,1610612749,MIL,25.0,12,7,5,0.583,1.8,1.0,0.0,0.286,0.0,0.0,0.0,0.714,0.0,0.286,1.0,0.0,0.0,0.0,1.0,0.0,1,4,0.25,257,215,153,116,317,1,275,272,195,209,175,19,234,205,1,257,194,82,1,264,279,279,298
203948,Johnny O'Bryant III,Johnny,1610612749,MIL,23.0,5,1,4,0.2,1.9,1.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1.0,329,362,127,396,303,1,275,163,11,209,175,43,234,303,1,257,194,82,1,264,279,337,1
203114,Khris Middleton,Khris,1610612749,MIL,24.0,38,20,18,0.526,4.1,0.568,0.432,0.417,0.104,0.188,0.063,0.395,0.177,0.313,0.2,0.8,0.833,0.167,0.346,0.654,26,74,0.351,38,45,361,173,42,252,127,220,146,158,142,95,103,192,239,78,136,73,262,80,32,24,243
203487,Michael Carter-Williams,Michael,1610612749,MIL,24.0,21,11,10,0.524,4.3,0.913,0.087,0.581,0.258,0.097,0.097,0.322,0.129,0.323,0.222,0.778,0.0,1.0,0.2,0.8,10,23,0.435,188,157,238,178,25,124,255,127,54,189,112,147,153,188,235,83,194,1,295,44,111,116,156
203101,Miles Plumlee,Miles,1610612749,MIL,27.0,10,5,5,0.5,2.3,1.0,0.0,0.667,0.0,0.0,0.167,0.333,0.167,0.667,1.0,0.0,0.0,0.0,1.0,0.0,2,4,0.5,277,252,153,188,260,1,275,88,195,209,65,125,114,46,1,257,194,82,1,264,249,279,98
201564,O.J. Mayo,O.J.,1610612749,MIL,28.0,13,7,6,0.538,3.1,0.444,0.556,0.286,0.0,0.643,0.357,0.071,0.143,0.286,0.0,1.0,1.0,0.0,0.6,0.4,5,9,0.556,250,215,174,161,165,300,79,272,195,25,21,292,136,205,270,1,1,82,167,164,179,217,71
1626173,Rashad Vaughn,Rashad,1610612749,MIL,19.0,6,2,4,0.333,1.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1.0,312,326,127,330,333,1,275,1,195,209,175,299,1,1,1,257,194,82,1,264,279,337,1
200779,Steve Novak,Steve,1610612749,MIL,33.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,404,408,31,408,426,363,275,320,195,209,175,299,234,303,270,257,194,82,313,264,342,379,342
203898,Tyler Ennis,Tyler,1610612749,MIL,21.0,7,5,2,0.714,3.4,0.8,0.2,0.4,0.0,0.0,0.0,0.6,0.8,0.4,0.0,1.0,0.0,0.0,0.0,1.0,1,5,0.2,301,252,75,53,127,147,228,225,195,209,175,31,5,142,270,1,194,82,313,1,279,269,319
