player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
202703,Nikola Mirotic,1610612749,MIL,28.0,46,46,0.518,2.35,6.11,0.384,0.566,0.026,0.13,0.3,0.429,0.493,2.22,5.8,0.382
201572,Brook Lopez,1610612749,MIL,31.0,81,81,0.585,2.05,5.67,0.362,0.535,0.017,0.09,0.16,0.538,0.569,1.96,5.51,0.357
203114,Khris Middleton,1610612749,MIL,27.0,77,73,0.23,1.27,3.43,0.371,0.523,0.031,0.23,0.47,0.5,0.199,1.04,2.96,0.351
1626192,Pat Connaughton,1610612749,MIL,26.0,61,55,0.521,0.97,2.98,0.324,0.486,0.006,0.0,0.03,0.0,0.516,0.97,2.95,0.328
1627763,Malcolm Brogdon,1610612749,MIL,26.0,64,64,0.246,1.38,2.88,0.478,0.712,0.004,0.03,0.05,0.667,0.242,1.34,2.83,0.475
203503,Tony Snell,1610612749,MIL,27.0,74,68,0.543,1.05,2.65,0.398,0.592,0.017,0.03,0.08,0.333,0.526,1.03,2.57,0.4
1628978,Donte DiVincenzo,1610612749,MIL,22.0,27,25,0.573,0.74,2.63,0.282,0.423,0.016,0.0,0.07,0.0,0.556,0.74,2.56,0.29
1628391,D.J. Wilson,1610612749,MIL,23.0,48,43,0.502,0.88,2.6,0.336,0.488,0.044,0.08,0.23,0.364,0.458,0.79,2.38,0.333
202339,Eric Bledsoe,1610612749,MIL,29.0,78,69,0.208,0.74,2.59,0.287,0.431,0.004,0.0,0.05,0.0,0.204,0.74,2.54,0.293
101141,Ersan Ilyasova,1610612749,MIL,32.0,67,62,0.427,0.88,2.43,0.362,0.512,0.076,0.15,0.43,0.345,0.351,0.73,2.0,0.366
1629045,Bonzie Colson,1610612749,MIL,23.0,8,4,0.436,0.5,2.13,0.235,0.353,0.0,0.0,0.0,,0.436,0.5,2.13,0.235
1628425,Sterling Brown,1610612749,MIL,24.0,58,50,0.388,0.81,2.09,0.388,0.574,0.01,0.03,0.05,0.667,0.378,0.78,2.03,0.381
203477,Isaiah Canaan,1610612749,MIL,28.0,30,24,0.354,0.67,1.93,0.345,0.517,0.0,0.0,0.0,,0.354,0.67,1.93,0.345
201588,George Hill,1610612749,MIL,33.0,60,53,0.301,0.63,1.88,0.336,0.496,0.013,0.03,0.08,0.4,0.287,0.6,1.8,0.333
204025,Tim Frazier,1610612749,MIL,28.0,59,40,0.257,0.53,1.14,0.463,0.672,0.015,0.05,0.07,0.75,0.241,0.47,1.07,0.444
2200,Pau Gasol,1610612749,MIL,38.0,30,23,0.362,0.5,1.13,0.441,0.529,0.223,0.3,0.7,0.429,0.138,0.2,0.43,0.462
203507,Giannis Antetokounmpo,1610612749,MIL,24.0,72,42,0.059,0.22,1.03,0.216,0.318,0.006,0.01,0.1,0.143,0.054,0.21,0.93,0.224
1628537,Jaylen Morris,1610612749,MIL,23.0,4,2,0.3,0.25,0.75,0.333,0.5,0.0,0.0,0.0,,0.3,0.25,0.75,0.333
