season_id,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx
42021,1610612748,MIA,Miami Heat,OffRebound,Offensive,0.867,18,0.048,1.293,0.641,0.163,0.043,0.13,0.054,0.63,0.647,92,119,50,78,28
42021,1610612744,GSW,Golden State Warriors,OffRebound,Offensive,0.667,22,0.042,1.192,0.58,0.101,0.02,0.091,0.01,0.606,0.585,99,118,51,88,37
42021,1610612738,BOS,Boston Celtics,OffRebound,Offensive,0.267,24,0.045,1.017,0.51,0.096,0.061,0.087,0.026,0.504,0.515,115,117,51,100,49
42021,1610612749,MIL,Milwaukee Bucks,OffRebound,Offensive,0.8,12,0.052,1.261,0.649,0.145,0.029,0.13,0.0,0.667,0.649,69,87,37,57,20
42021,1610612756,PHX,Phoenix Suns,OffRebound,Offensive,0.333,13,0.053,1.113,0.563,0.056,0.056,0.056,0.014,0.549,0.57,71,79,36,64,28
42021,1610612763,MEM,Memphis Grizzlies,OffRebound,Offensive,0.0,12,0.059,0.854,0.431,0.122,0.098,0.122,0.012,0.451,0.446,82,70,28,65,37
42021,1610612740,NOP,New Orleans Pelicans,OffRebound,Offensive,0.133,6,0.09,0.95,0.48,0.117,0.067,0.1,0.017,0.5,0.48,60,57,24,50,26
42021,1610612762,UTA,Utah Jazz,OffRebound,Offensive,0.933,6,0.06,1.297,0.64,0.324,0.081,0.297,0.081,0.676,0.64,37,48,16,25,9
42021,1610612742,DAL,Dallas Mavericks,OffRebound,Offensive,0.467,18,0.023,1.146,0.548,0.195,0.073,0.146,0.024,0.585,0.581,41,47,17,31,14
42021,1610612755,PHI,Philadelphia 76ers,OffRebound,Offensive,0.2,12,0.038,0.979,0.486,0.149,0.106,0.128,0.043,0.489,0.486,47,46,18,37,19
42021,1610612743,DEN,Denver Nuggets,OffRebound,Offensive,0.6,5,0.068,1.162,0.516,0.189,0.027,0.189,0.054,0.568,0.516,37,43,16,31,15
42021,1610612761,TOR,Toronto Raptors,OffRebound,Offensive,0.733,6,0.054,1.235,0.607,0.118,0.088,0.118,0.029,0.588,0.625,34,42,17,28,11
42021,1610612737,ATL,Atlanta Hawks,OffRebound,Offensive,1.0,5,0.054,1.464,0.692,0.214,0.0,0.214,0.143,0.714,0.692,28,41,18,26,8
42021,1610612750,MIN,Minnesota Timberwolves,OffRebound,Offensive,0.4,6,0.037,1.12,0.556,0.2,0.08,0.24,0.04,0.56,0.556,25,28,10,18,8
42021,1610612741,CHI,Chicago Bulls,OffRebound,Offensive,0.067,5,0.048,0.885,0.375,0.154,0.0,0.154,0.077,0.423,0.375,26,23,9,24,15
42021,1610612751,BKN,Brooklyn Nets,OffRebound,Offensive,0.533,4,0.046,1.158,0.733,0.053,0.211,0.053,0.053,0.579,0.733,19,22,11,15,4
