season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away,MON
2024-25,1610612759,SAS,San Antonio Spurs,22401197,2025-04-13,SAS vs. TOR,W,48.0,15.0,10.0,18.0,58.0,18.0,12.0,22.0,54.0,0,0,0,0,121,1425,1787,729,411,1310,852,2023,1606,1,2024,2025,True,SAS,TOR,APR
2024-25,1610612759,SAS,San Antonio Spurs,22401182,2025-04-11,SAS @ PHX,L,48.0,9.0,4.0,23.0,38.0,28.0,13.0,20.0,40.0,0,0,0,0,121,2197,2388,282,2057,2268,1027,1834,405,1,2024,2025,False,PHX,SAS,APR
2024-25,1610612759,SAS,San Antonio Spurs,22401163,2025-04-09,SAS @ GSW,W,48.0,15.0,8.0,12.0,38.0,14.0,15.0,8.0,34.0,0,0,0,0,121,1425,2061,1616,2057,704,1365,247,129,1,2024,2025,False,GSW,SAS,APR
2024-25,1610612759,SAS,San Antonio Spurs,22401155,2025-04-08,SAS @ LAC,L,48.0,22.0,6.0,14.0,50.0,24.0,19.0,9.0,60.0,0,0,0,0,121,524,2264,1323,1029,2023,1948,367,2051,1,2024,2025,False,LAC,SAS,APR
2024-25,1610612759,SAS,San Antonio Spurs,22401139,2025-04-06,SAS @ POR,L,48.0,14.0,18.0,18.0,50.0,22.0,11.0,20.0,52.0,0,0,0,0,121,1591,514,729,1029,1844,675,1834,1433,1,2024,2025,False,POR,SAS,APR
2024-25,1610612759,SAS,San Antonio Spurs,22401124,2025-04-04,SAS vs. CLE,L,48.0,12.0,10.0,14.0,36.0,12.0,5.0,16.0,38.0,0,0,0,0,121,1893,1787,1323,2168,441,74,1307,294,1,2024,2025,True,SAS,CLE,APR
2024-25,1610612759,SAS,San Antonio Spurs,22401110,2025-04-02,SAS @ DEN,W,48.0,16.0,10.0,15.0,40.0,9.0,9.0,14.0,48.0,0,0,0,0,121,1281,1787,1155,1902,196,401,989,1072,1,2024,2025,False,DEN,SAS,APR
2024-25,1610612759,SAS,San Antonio Spurs,22400988,2025-04-01,SAS vs. ORL,L,48.0,14.0,4.0,13.0,46.0,20.0,21.0,13.0,36.0,0,0,0,0,121,1591,2388,1473,1390,1593,2136,846,200,1,2024,2025,True,SAS,ORL,APR
2024-25,1610612759,SAS,San Antonio Spurs,22401086,2025-03-30,SAS vs. GSW,L,48.0,15.0,6.0,10.0,44.0,34.0,21.0,34.0,64.0,0,0,0,0,121,1425,2264,1863,1576,2420,2136,2439,2246,1,2024,2025,True,SAS,GSW,MAR
2024-25,1610612759,SAS,San Antonio Spurs,22401080,2025-03-29,SAS vs. BOS,L,48.0,15.0,6.0,16.0,44.0,3.0,23.0,9.0,38.0,0,0,0,0,121,1425,2264,1001,1576,6,2261,367,294,1,2024,2025,True,SAS,BOS,MAR
2024-25,1610612759,SAS,San Antonio Spurs,22401059,2025-03-27,SAS @ CLE,L,48.0,13.0,18.0,18.0,52.0,12.0,14.0,21.0,56.0,0,0,0,0,121,1758,514,729,856,441,1212,1933,1772,1,2024,2025,False,CLE,SAS,MAR
2024-25,1610612759,SAS,San Antonio Spurs,22401046,2025-03-25,SAS @ DET,L,48.0,5.0,17.0,8.0,36.0,19.0,6.0,14.0,56.0,0,0,0,0,121,2404,645,2095,2168,1442,106,989,1772,1,2024,2025,False,DET,SAS,MAR
2024-25,1610612759,SAS,San Antonio Spurs,22401033,2025-03-23,SAS @ TOR,W,48.0,30.0,13.0,22.0,50.0,13.0,19.0,13.0,46.0,0,0,0,0,121,89,1250,354,1029,569,1948,846,886,1,2024,2025,False,TOR,SAS,MAR
2024-25,1610612759,SAS,San Antonio Spurs,22401018,2025-03-21,SAS vs. PHI,W,48.0,18.0,16.0,12.0,56.0,23.0,13.0,28.0,58.0,0,0,0,0,121,1020,786,1616,553,1938,1027,2343,1909,1,2024,2025,True,SAS,PHI,MAR
2024-25,1610612759,SAS,San Antonio Spurs,22401003,2025-03-19,SAS vs. NYK,W,48.0,20.0,18.0,19.0,52.0,19.0,17.0,14.0,50.0,0,0,0,0,121,723,514,628,856,1442,1676,989,1257,1,2024,2025,True,SAS,NYK,MAR
2024-25,1610612759,SAS,San Antonio Spurs,22400537,2025-03-17,SAS @ LAL,L,48.0,11.0,17.0,19.0,50.0,28.0,12.0,14.0,48.0,0,0,0,0,121,2021,645,628,1029,2268,852,989,1072,1,2024,2025,False,LAL,SAS,MAR
2024-25,1610612759,SAS,San Antonio Spurs,22400973,2025-03-15,SAS vs. NOP,W,48.0,24.0,18.0,19.0,40.0,10.0,14.0,22.0,62.0,0,0,0,0,121,362,514,628,1902,265,1212,2023,2157,1,2024,2025,True,SAS,NOP,MAR
