SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
42018,1610612761,TOR,Toronto Raptors,Spotup,Offensive,0.533,24,0.25,0.988,0.372,0.044,0.045,0.041,0.005,0.38,0.498,26.7,26.3,9.1,24.4,15.3
42018,1610612744,GSW,Golden State Warriors,Spotup,Offensive,0.4,22,0.196,0.983,0.376,0.044,0.035,0.042,0.006,0.386,0.493,21.8,21.4,7.6,20.2,12.6
42018,1610612749,MIL,Milwaukee Bucks,Spotup,Offensive,0.333,15,0.263,0.977,0.381,0.077,0.054,0.072,0.018,0.394,0.491,29.6,28.9,10.0,26.3,16.3
42018,1610612757,POR,Portland Trail Blazers,Spotup,Offensive,0.667,16,0.178,1.006,0.38,0.04,0.052,0.037,0.015,0.375,0.515,20.3,20.4,7.1,18.8,11.6
42018,1610612755,PHI,Philadelphia 76ers,Spotup,Offensive,0.733,12,0.222,1.013,0.412,0.083,0.083,0.08,0.023,0.413,0.521,25.0,25.3,8.8,21.4,12.6
42018,1610612743,DEN,Denver Nuggets,Spotup,Offensive,0.2,14,0.192,0.872,0.327,0.06,0.054,0.05,0.007,0.346,0.432,21.3,18.6,6.2,19.0,12.8
42018,1610612745,HOU,Houston Rockets,Spotup,Offensive,0.933,11,0.197,1.093,0.416,0.042,0.076,0.038,0.004,0.407,0.584,21.5,23.5,7.9,19.0,11.1
42018,1610612738,BOS,Boston Celtics,Spotup,Offensive,0.267,9,0.213,0.962,0.372,0.057,0.081,0.057,0.005,0.373,0.494,23.2,22.3,7.4,20.0,12.6
42018,1610612759,SAS,San Antonio Spurs,Spotup,Offensive,0.6,7,0.239,1.0,0.425,0.063,0.069,0.057,0.011,0.425,0.52,24.9,24.9,9.3,21.9,12.6
42018,1610612746,LAC,LA Clippers,Spotup,Offensive,0.8,6,0.207,1.056,0.389,0.056,0.063,0.049,0.0,0.399,0.536,23.8,25.2,8.2,21.0,12.8
42018,1610612753,ORL,Orlando Magic,Spotup,Offensive,0.067,5,0.291,0.834,0.331,0.032,0.064,0.025,0.0,0.325,0.437,31.4,26.2,9.4,28.4,19.0
42018,1610612760,OKC,Oklahoma City Thunder,Spotup,Offensive,1.0,5,0.195,1.156,0.394,0.073,0.037,0.055,0.018,0.413,0.576,21.8,25.2,7.8,19.8,12.0
42018,1610612762,UTA,Utah Jazz,Spotup,Offensive,0.0,5,0.285,0.783,0.301,0.05,0.062,0.05,0.0,0.311,0.395,32.2,25.2,8.6,28.6,20.0
42018,1610612754,IND,Indiana Pacers,Spotup,Offensive,0.867,4,0.162,1.075,0.4,0.0,0.03,0.0,0.0,0.388,0.554,16.8,18.0,6.5,16.3,9.8
42018,1610612765,DET,Detroit Pistons,Spotup,Offensive,0.133,4,0.186,0.835,0.289,0.047,0.0,0.047,0.024,0.306,0.398,21.3,17.8,6.0,20.8,14.8
42018,1610612751,BKN,Brooklyn Nets,Spotup,Offensive,0.467,5,0.118,0.986,0.351,0.13,0.058,0.116,0.014,0.406,0.465,13.8,13.6,4.0,11.4,7.4
