team_id,team_name,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank
1610612737,Atlanta Hawks,9,6,3,0.667,31.475,4.0,14.0,2.0,28.0,13.0,14.0,2.0,30.0,2,2,10,1,2,7,2,3,2,16,15,11,16
1610612738,Boston Celtics,1,1,0,1.0,0.4233333333333333,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,14,9,1,1,16,13,15,7,14,1,1,1,1
1610612751,Brooklyn Nets,4,1,3,0.25,20.68166666666667,4.0,4.0,0.0,10.0,6.0,5.0,0.0,22.0,7,9,10,11,6,7,5,7,6,12,9,1,12
1610612742,Dallas Mavericks,4,3,1,0.75,12.001666666666669,6.0,3.0,0.0,6.0,2.0,0.0,0.0,2.0,7,5,3,1,9,3,7,7,12,7,1,1,2
1610612743,Denver Nuggets,4,3,1,0.75,15.268333333333333,5.0,5.0,0.0,8.0,5.0,2.0,3.0,8.0,7,5,3,1,7,5,4,7,9,9,5,14,8
1610612746,LA Clippers,11,3,8,0.273,28.07,6.0,4.0,2.0,14.0,8.0,5.0,0.0,24.0,1,5,16,11,3,3,5,3,5,14,9,1,15
1610612747,Los Angeles Lakers,1,1,0,1.0,2.82,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,14,9,1,1,15,13,15,7,14,1,1,1,2
1610612763,Memphis Grizzlies,3,1,2,0.333,5.71,0.0,2.0,2.0,10.0,2.0,3.0,0.0,6.0,10,9,8,11,13,13,10,3,6,7,8,1,5
1610612748,Miami Heat,1,0,1,0.0,10.066666666666666,0.0,3.0,0.0,2.0,1.0,6.0,2.0,6.0,14,15,3,11,11,13,7,7,14,5,12,11,5
1610612749,Milwaukee Bucks,9,7,2,0.778,44.04666666666667,16.0,21.0,9.0,42.0,5.0,16.0,0.0,22.0,2,1,8,1,1,1,1,1,1,9,16,1,12
1610612752,New York Knicks,2,1,1,0.5,8.466666666666667,2.0,2.0,0.0,8.0,0.0,0.0,0.0,6.0,12,9,3,1,12,10,10,7,9,1,1,1,5
1610612755,Philadelphia 76ers,7,2,5,0.286,22.246666666666663,10.0,7.0,0.0,16.0,6.0,6.0,4.0,22.0,5,8,15,11,4,2,3,7,4,12,12,15,12
1610612756,Phoenix Suns,8,4,4,0.5,21.78,3.0,2.0,0.0,20.0,11.0,7.0,7.0,16.0,4,3,14,1,5,9,10,7,3,15,14,16,11
1610612757,Portland Trail Blazers,3,0,3,0.0,15.17,5.0,2.0,3.0,8.0,5.0,5.0,0.0,8.0,10,15,10,11,8,5,10,2,9,9,9,1,8
1610612762,Utah Jazz,7,4,3,0.571,10.271666666666668,2.0,3.0,0.0,10.0,0.0,2.0,2.0,14.0,5,3,10,1,10,10,7,7,6,1,5,11,10
1610612764,Washington Wizards,2,1,1,0.5,5.605,2.0,1.0,2.0,6.0,1.0,2.0,0.0,4.0,12,9,3,1,14,10,14,3,12,5,5,1,4
