season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,available_flag,season_start,season_end,is_home,home,away
2023-24,1610612742,DAL,Dallas Mavericks,42300315,2024-05-30,DAL @ MIN,W,48.0,0.595,0.405,0.5,0.113,0.363,0.065,0.137,0.113,0.387,0.355,0.645,0.533,0.467,0.413,0.587,0,0,0,0,7,90,75,95,41,55,141,98,104,112,150,15,150,15,160,5,1,2023,2024,False,MIN,DAL
2023-24,1610612750,MIN,Minnesota Timberwolves,42300315,2024-05-30,MIN vs. DAL,L,48.0,0.64,0.36,0.544,0.097,0.291,0.097,0.165,0.078,0.447,0.429,0.571,0.5,0.5,0.447,0.553,0,0,0,0,7,45,119,62,60,116,106,59,139,69,129,32,151,9,159,6,1,2023,2024,True,MIN,DAL
2023-24,1610612742,DAL,Dallas Mavericks,42300314,2024-05-28,DAL vs. MIN,L,48.0,0.506,0.494,0.4,0.04,0.42,0.14,0.18,0.3,0.36,0.6,0.4,0.786,0.214,0.676,0.324,0,0,0,0,7,152,13,155,137,20,48,45,1,130,34,129,92,68,33,131,1,2023,2024,True,DAL,MIN
2023-24,1610612750,MIN,Minnesota Timberwolves,42300314,2024-05-28,MIN @ DAL,W,48.0,0.676,0.324,0.533,0.095,0.314,0.124,0.152,0.143,0.438,0.5,0.5,0.818,0.182,0.59,0.41,0,0,0,0,7,18,147,70,62,96,69,74,75,74,71,79,74,85,79,85,1,2023,2024,False,DAL,MIN
2023-24,1610612754,IND,Indiana Pacers,42300304,2024-05-27,IND vs. BOS,L,48.0,0.667,0.333,0.588,0.137,0.294,0.147,0.118,0.108,0.451,0.5,0.5,0.9,0.1,0.6,0.4,0,0,0,0,7,24,137,28,26,114,37,120,110,64,71,79,34,124,70,94,1,2023,2024,True,IND,BOS
2023-24,1610612738,BOS,Boston Celtics,42300304,2024-05-27,BOS @ IND,W,48.0,0.506,0.494,0.495,0.038,0.4,0.133,0.105,0.086,0.457,0.462,0.538,0.714,0.286,0.55,0.45,0,0,0,0,7,153,12,103,141,27,57,130,133,56,103,56,119,42,112,52,1,2023,2024,False,IND,BOS
2023-24,1610612750,MIN,Minnesota Timberwolves,42300313,2024-05-26,MIN @ DAL,L,48.0,0.647,0.353,0.636,0.168,0.252,0.037,0.112,0.093,0.467,0.529,0.471,0.889,0.111,0.605,0.395,0,0,0,0,7,42,123,11,12,140,159,125,124,52,68,97,42,118,67,96,1,2023,2024,False,DAL,MIN
2023-24,1610612742,DAL,Dallas Mavericks,42300313,2024-05-26,DAL vs. MIN,W,48.0,0.588,0.412,0.414,0.069,0.362,0.095,0.224,0.129,0.345,0.417,0.583,0.643,0.357,0.5,0.5,0,0,0,0,7,98,65,148,102,56,110,15,83,140,135,29,136,28,144,20,1,2023,2024,True,DAL,MIN
2023-24,1610612754,IND,Indiana Pacers,42300303,2024-05-25,IND vs. BOS,L,48.0,0.758,0.242,0.739,0.126,0.135,0.135,0.126,0.117,0.613,0.659,0.341,1.0,0.0,0.696,0.304,0,0,0,0,7,3,162,3,34,161,55,107,97,4,17,148,1,150,22,142,1,2023,2024,True,IND,BOS
2023-24,1610612738,BOS,Boston Celtics,42300303,2024-05-25,BOS @ IND,W,48.0,0.446,0.554,0.404,0.053,0.421,0.149,0.175,0.175,0.351,0.478,0.522,0.813,0.188,0.615,0.385,0,0,0,0,7,161,4,153,128,19,34,50,42,134,93,71,81,82,59,106,1,2023,2024,False,IND,BOS
