close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
203999,Nikola Jokić,1610612743,DEN,C,24.0,14,14,0.392,3.93,9.93,0.396,0.398,-0.002
1627750,Jamal Murray,1610612743,DEN,G,22.0,14,14,0.488,2.29,6.0,0.381,0.4,-0.019
200794,Paul Millsap,1610612743,DEN,F,34.0,14,14,0.401,1.64,5.79,0.284,0.39,-0.106
203914,Gary Harris,1610612743,DEN,G,24.0,14,14,0.5,1.71,5.79,0.296,0.399,-0.102
1628470,Torrey Craig,1610612743,DEN,F,28.0,14,14,0.444,1.64,4.57,0.359,0.404,-0.045
203115,Will Barton,1610612743,DEN,G,28.0,14,14,0.429,1.43,3.43,0.417,0.407,0.01
203486,Mason Plumlee,1610612743,DEN,F-C,29.0,14,14,0.313,1.43,3.36,0.426,0.393,0.033
1627736,Malik Beasley,1610612743,DEN,G,22.0,13,13,0.558,1.08,3.31,0.326,0.4,-0.075
1628420,Monté Morris,1610612743,DEN,G,24.0,12,11,0.483,1.0,2.33,0.429,0.392,0.037
1627823,Juancho Hernangomez,1610612743,DEN,F,23.0,4,2,0.625,0.25,1.25,0.2,0.389,-0.189
1629020,Jarred Vanderbilt,1610612743,DEN,F,20.0,2,2,0.5,0.0,1.0,0.0,0.331,-0.331
1626168,Trey Lyles,1610612743,DEN,F,23.0,2,1,0.5,0.0,0.5,0.0,0.325,-0.325
