season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2020-21,203496,Robert Covington,Robert,1610612757,POR,Portland Trail Blazers,22001076,2021-05-16T00:00:00,POR vs. DEN,W,29.28333333333333,0,3,0,2,16,2,8,24,2,0,2,1,20.4,1,1,1,1,7121,10450,2672,8314,11929,21053,3358,15689,12189,697,1,10833,10308,10836,1,29:17,2020,2021
2020-21,1628385,Harry Giles III,Harry,1610612757,POR,Portland Trail Blazers,22001076,2021-05-16T00:00:00,POR vs. DEN,W,5.483333333333333,0,0,2,2,0,5,3,6,1,1,0,0,8.9,1,1,1,1,20998,10450,8917,4206,11929,1,9759,7039,2199,2271,15321,1,16020,17894,1,5:29,2020,2021
2020-21,1629604,CJ Elleby,CJ,1610612757,POR,Portland Trail Blazers,22001076,2021-05-16T00:00:00,POR vs. DEN,W,5.483333333333333,0,0,0,2,0,5,3,6,0,0,1,0,3.2,1,1,1,1,20998,10450,8917,8314,11929,1,9759,7039,2199,7210,1,4919,16020,20731,1,5:29,2020,2021
2020-21,1629014,Anfernee Simons,Anfernee,1610612757,POR,Portland Trail Blazers,22001076,2021-05-16T00:00:00,POR vs. DEN,W,21.933333333333334,0,0,0,2,5,8,3,16,0,0,1,2,11.2,1,1,1,1,12729,10450,8917,8314,11929,7357,15168,7039,6846,7210,1,4919,6289,16547,1,21:56,2020,2021
2020-21,203994,Jusuf Nurkić,Jusuf,1610612757,POR,Portland Trail Blazers,22001076,2021-05-16T00:00:00,POR vs. DEN,W,20.366666666666667,0,4,5,14,16,2,5,22,2,0,3,5,44.6,1,1,1,1,13926,10450,1490,986,801,21053,3358,10757,10800,697,1,16132,1350,1665,1,20:22,2020,2021
2020-21,203081,Damian Lillard,Damian,1610612757,POR,Portland Trail Blazers,22001076,2021-05-16T00:00:00,POR vs. DEN,W,31.216666666666665,0,0,0,2,18,4,8,28,0,1,2,3,36.6,1,1,1,1,5659,10450,8917,8314,11929,21949,7453,15689,14808,7210,15321,10833,3793,3513,1,31:13,2020,2021
2020-21,202683,Enes Freedom,Enes,1610612757,POR,Portland Trail Blazers,22001076,2021-05-16T00:00:00,POR vs. DEN,W,22.15,2,6,0,10,5,8,3,16,1,0,3,4,34.0,1,1,1,1,12569,5653,424,8314,2235,7357,15168,7039,6846,2271,1,16132,2281,4349,1,22:09,2020,2021
2020-21,2546,Carmelo Anthony,Carmelo,1610612757,POR,Portland Trail Blazers,22001076,2021-05-16T00:00:00,POR vs. DEN,W,21.616666666666667,0,0,0,0,5,8,3,16,0,0,2,1,16.9,1,1,1,1,12964,10450,8917,8314,16797,7357,15168,7039,6846,7210,1,10833,10308,13031,1,21:37,2020,2021
2020-21,203468,CJ McCollum,CJ,1610612757,POR,Portland Trail Blazers,22001076,2021-05-16T00:00:00,POR vs. DEN,W,31.1,3,0,0,4,19,8,5,32,0,0,0,1,33.9,1,1,1,1,5746,3656,8917,8314,8241,22243,15168,10757,17352,7210,1,1,10308,4398,1,31:06,2020,2021
2020-21,1626181,Norman Powell,Norman,1610612757,POR,Portland Trail Blazers,22001076,2021-05-16T00:00:00,POR vs. DEN,W,33.05,0,3,4,4,21,10,5,36,0,0,0,3,22.1,1,1,1,1,4308,10450,2672,1571,8241,22624,18026,10757,19340,7210,1,1,3793,9797,1,33:03,2020,2021
2020-21,1627884,Derrick Jones Jr.,Derrick,1610612757,POR,Portland Trail Blazers,22001076,2021-05-16T00:00:00,POR vs. DEN,W,6.566666666666666,0,0,0,2,0,5,3,6,0,0,1,0,3.5,1,1,1,1,20618,10450,8917,8314,11929,1,9759,7039,2199,7210,1,4919,16020,20631,1,6:34,2020,2021
2020-21,1628388,T.J. Leaf,T.J.,1610612757,POR,Portland Trail Blazers,22001076,2021-05-16T00:00:00,POR vs. DEN,W,5.483333333333333,0,0,0,0,0,5,3,6,0,0,0,0,1.2,1,1,1,1,20998,10450,8917,8314,16797,1,9759,7039,2199,7210,1,1,16020,21714,1,5:29,2020,2021
2020-21,1629642,Nassir Little,Nassir,1610612757,POR,Portland Trail Blazers,22001076,2021-05-16T00:00:00,POR vs. DEN,W,6.266666666666667,0,0,2,2,0,5,3,6,0,0,1,0,6.7,1,1,1,1,20721,10450,8917,4206,11929,1,9759,7039,2199,7210,1,4919,16020,19087,1,6:16,2020,2021
2020-21,203994,Jusuf Nurkić,Jusuf,1610612757,POR,Portland Trail Blazers,22001053,2021-05-13T00:00:00,POR @ PHX,L,26.12833333333333,2,2,0,6,8,10,0,16,1,1,5,2,26.1,1,11623,11623,11623,9550,5653,4436,8314,5533,12130,18026,1,6846,2271,15321,21997,6289,7651,1,26:08,2020,2021
2020-21,1626181,Norman Powell,Norman,1610612757,POR,Portland Trail Blazers,22001053,2021-05-13T00:00:00,POR @ PHX,L,40.51833333333333,2,0,2,4,17,13,0,28,0,1,2,1,25.3,1,11623,11623,11623,381,5653,8917,4206,8241,21566,20924,1,14808,7210,15321,10833,10308,8044,1,40:31,2020,2021
2020-21,202683,Enes Freedom,Enes,1610612757,POR,Portland Trail Blazers,22001053,2021-05-13T00:00:00,POR @ PHX,L,15.985,0,0,0,6,9,7,2,14,0,0,1,1,13.6,1,11623,11623,11623,16895,10450,8917,8314,5533,13657,13510,4043,5685,7210,1,4919,10308,15094,1,15:59,2020,2021
