TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK
1610612737,Atlanta Hawks,67,20,47,0.299,3256.0,16.5,13.2,12.7,49.8,19.2,14.9,14.6,52.9,23,26,28,27,23,16,14,18,3,28,29,24,29
1610612738,Boston Celtics,72,48,24,0.667,3486.0,17.5,13.1,15.1,47.3,15.0,13.0,13.1,43.1,11,5,5,5,13,8,15,6,16,5,17,17,3
1610612751,Brooklyn Nets,72,35,37,0.486,3496.0,14.6,13.5,12.9,49.0,16.8,13.0,13.0,45.8,11,14,14,14,11,26,8,16,9,16,16,16,9
1610612766,Charlotte Hornets,65,23,42,0.354,3150.0,16.0,13.3,11.5,46.0,16.7,13.0,11.7,50.0,26,23,21,22,26,20,11,23,21,14,15,3,23
1610612741,Chicago Bulls,65,22,43,0.338,3135.0,21.1,13.3,14.7,49.2,17.7,12.6,12.4,49.4,26,24,23,24,29,1,12,7,5,25,14,7,21
1610612739,Cleveland Cavaliers,65,19,46,0.292,3145.0,14.3,13.4,10.5,48.9,19.8,12.6,14.3,53.1,26,28,26,29,27,28,9,27,10,30,13,23,30
1610612742,Dallas Mavericks,75,43,32,0.573,3635.0,14.4,14.3,11.6,44.4,14.1,13.3,16.2,48.4,1,12,13,13,1,27,3,22,27,1,20,29,19
1610612743,Denver Nuggets,73,46,27,0.63,3549.0,16.4,14.1,11.7,49.1,16.0,12.1,12.3,47.6,3,6,6,6,3,18,6,21,6,8,7,6,15
1610612765,Detroit Pistons,66,20,46,0.303,3193.0,15.8,13.2,10.9,47.9,17.2,13.1,12.6,51.6,24,26,26,26,24,23,13,26,13,19,18,9,27
1610612744,Golden State Warriors,65,15,50,0.231,3145.0,16.9,11.8,13.6,43.4,17.8,13.4,14.9,48.4,26,30,30,30,27,13,26,10,28,26,23,26,20
1610612745,Houston Rockets,72,44,28,0.611,3476.0,18.8,12.1,14.5,45.6,17.6,14.0,15.0,51.2,11,8,7,8,16,4,24,9,22,23,27,27,25
1610612754,Indiana Pacers,73,45,28,0.616,3524.0,17.2,11.7,12.7,49.0,14.9,13.1,13.5,47.4,3,7,7,7,5,9,27,17,8,4,19,19,14
