TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_TOV,OPP_STL,OPP_BLK,OPP_BLKA,OPP_PF,OPP_PFD,OPP_PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OPP_FGM_RANK,OPP_FGA_RANK,OPP_FG_PCT_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FG3_PCT_RANK,OPP_FTM_RANK,OPP_FTA_RANK,OPP_FT_PCT_RANK,OPP_OREB_RANK,OPP_DREB_RANK,OPP_REB_RANK,OPP_AST_RANK,OPP_TOV_RANK,OPP_STL_RANK,OPP_BLK_RANK,OPP_BLKA_RANK,OPP_PF_RANK,OPP_PFD_RANK,OPP_PTS_RANK,PLUS_MINUS_RANK
1610612737,Atlanta Hawks,67,20,47,0.299,3256.0,42.8,89.6,0.478,11.7,32.3,0.363,20.9,27.1,0.772,11.0,35.4,46.4,24.7,14.8,8.8,6.3,5.0,20.7,22.8,118.3,7.9,23,26,28,27,23,28,22,26,11,7,22,30,30,16,28,23,27,19,11,29,30,12,17,1,29,29
1610612738,Boston Celtics,72,48,24,0.667,3486.0,38.1,86.3,0.441,11.7,34.5,0.34,18.6,24.2,0.767,10.2,33.7,44.0,22.2,15.1,7.1,5.5,5.6,20.5,21.4,106.4,-6.3,11,5,5,5,13,2,7,4,10,18,2,20,19,9,18,8,11,2,9,8,23,4,16,11,2,3
1610612751,Brooklyn Nets,72,35,37,0.486,3496.0,40.9,91.8,0.446,12.0,34.4,0.35,17.2,22.3,0.769,10.5,34.9,45.4,22.4,12.6,7.6,5.2,4.4,20.9,20.7,111.1,0.6,11,14,14,14,11,17,29,5,13,16,9,12,13,13,24,19,21,3,28,16,21,23,19,16,18,15
1610612766,Charlotte Hornets,65,23,42,0.354,3150.0,41.3,86.7,0.476,12.2,34.7,0.352,13.8,18.2,0.758,10.8,34.7,45.5,26.4,14.2,8.0,5.0,4.1,20.4,18.6,108.6,6.7,26,23,21,22,26,19,10,23,19,22,11,1,1,4,26,18,22,30,16,21,18,25,15,28,12,27
1610612741,Chicago Bulls,65,22,43,0.338,3135.0,39.3,82.1,0.479,11.1,31.5,0.353,19.6,25.9,0.759,10.1,35.2,45.3,25.3,18.2,8.1,5.9,4.1,19.1,21.7,109.4,3.1,26,24,23,24,29,8,1,27,4,5,12,28,28,5,17,21,20,25,1,24,28,26,2,7,14,22
1610612739,Cleveland Cavaliers,65,19,46,0.292,3145.0,43.5,88.7,0.491,12.3,32.7,0.375,14.6,19.0,0.767,9.7,32.9,42.5,25.9,12.9,9.4,6.3,3.2,19.5,18.1,113.9,7.8,26,28,26,29,27,30,17,30,20,8,26,2,2,11,11,3,6,29,26,30,29,30,5,30,22,28
1610612742,Dallas Mavericks,75,43,32,0.573,3635.0,41.5,90.7,0.458,12.1,34.5,0.351,15.8,20.8,0.76,10.3,34.7,45.0,23.7,11.8,6.9,4.1,4.8,21.1,19.3,111.0,-4.9,1,12,13,13,1,20,25,13,15,20,10,5,6,7,20,16,18,10,30,4,5,16,22,25,16,6
1610612743,Denver Nuggets,73,46,27,0.63,3549.0,39.5,85.4,0.463,12.0,33.4,0.358,16.9,22.2,0.759,10.0,32.1,42.1,25.0,14.1,7.1,4.4,4.6,20.2,20.1,107.8,-2.1,3,6,6,6,3,9,3,15,12,13,17,9,11,6,12,1,3,22,18,9,8,20,12,20,7,11
1610612765,Detroit Pistons,66,20,46,0.303,3193.0,41.6,86.6,0.48,10.6,29.3,0.361,16.1,20.7,0.777,10.0,33.1,43.2,24.4,13.9,8.2,5.5,4.5,19.7,19.5,109.9,3.5,24,26,26,26,24,22,9,28,2,2,19,6,5,18,15,7,9,16,21,25,27,21,7,23,15,23
1610612744,Golden State Warriors,65,15,50,0.231,3145.0,41.9,87.9,0.476,13.4,34.5,0.389,17.0,21.7,0.783,10.1,36.0,46.1,25.9,15.5,8.2,4.9,4.6,20.0,19.9,114.1,8.6,26,30,30,30,27,23,14,24,28,19,30,11,10,23,16,27,26,28,7,26,17,19,9,21,24,30
