TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
1610612737,Atlanta Hawks,67,20,47,0.299,3256.0,40.1,89.4,0.449,11.9,35.6,0.333,18.2,23.1,0.79,9.7,33.0,42.7,23.7,16.0,7.7,5.0,6.3,22.8,20.7,110.4,-7.9,23,26,28,27,23,17,8,23,18,8,30,13,15,10,19,23,22,18,28,13,12,30,30,14,18,29
1610612738,Boston Celtics,72,48,24,0.667,3486.0,40.9,88.8,0.461,12.5,34.2,0.364,18.4,23.0,0.801,10.6,35.1,45.7,22.8,13.7,8.2,5.6,5.5,21.4,20.5,112.7,6.3,11,5,5,5,13,14,11,17,12,13,13,10,18,5,8,11,8,25,8,6,4,23,20,15,11,3
1610612751,Brooklyn Nets,72,35,37,0.486,3496.0,39.9,89.2,0.448,12.9,37.7,0.343,17.7,23.8,0.745,10.5,36.8,47.4,24.2,15.1,6.4,4.4,5.2,20.7,20.9,110.5,-0.6,11,14,14,14,11,20,10,24,9,5,26,15,9,25,9,2,3,15,22,27,23,21,15,12,17,15
1610612766,Charlotte Hornets,65,23,42,0.354,3150.0,37.0,85.1,0.434,12.0,34.0,0.352,16.0,21.4,0.748,10.9,31.5,42.4,23.6,14.5,6.5,4.1,5.0,18.6,20.4,101.9,-6.7,26,23,21,22,26,30,26,30,15,14,19,25,25,24,3,29,26,19,13,26,25,18,3,16,30,27
1610612741,Chicago Bulls,65,22,43,0.338,3135.0,39.4,88.2,0.447,12.1,34.9,0.348,15.4,20.4,0.755,10.4,31.2,41.7,23.1,15.4,10.0,4.1,5.9,21.7,19.1,106.3,-3.1,26,24,23,24,29,25,16,26,14,11,22,28,27,21,12,30,29,23,27,1,26,28,24,29,26,22
1610612739,Cleveland Cavaliers,65,19,46,0.292,3145.0,40.0,87.2,0.458,11.1,31.6,0.351,15.0,19.8,0.758,10.7,33.1,43.9,22.9,16.4,6.8,3.2,6.3,18.1,19.5,106.0,-7.8,26,28,26,29,27,19,25,19,21,21,20,29,29,20,4,22,18,24,30,25,30,29,1,26,27,28
1610612742,Dallas Mavericks,75,43,32,0.573,3635.0,41.3,89.4,0.461,15.0,40.9,0.367,18.4,23.6,0.779,10.4,36.0,46.5,24.4,12.6,6.1,4.8,4.1,19.3,21.1,115.9,4.9,1,12,13,13,1,11,9,16,2,2,10,11,11,14,10,5,4,13,2,29,16,5,6,9,3,6
1610612743,Denver Nuggets,73,46,27,0.63,3549.0,41.5,87.7,0.473,10.8,30.2,0.359,16.0,20.6,0.777,10.6,32.9,43.6,26.4,13.6,7.9,4.6,4.4,20.1,20.2,109.9,2.1,3,6,6,6,3,8,19,4,25,26,15,26,26,16,6,24,20,4,7,11,20,8,11,19,20,11
1610612765,Detroit Pistons,66,20,46,0.303,3193.0,39.0,85.1,0.459,11.9,32.4,0.367,16.5,22.2,0.743,9.7,31.7,41.4,23.9,15.2,7.4,4.5,5.5,19.5,19.7,106.4,-3.5,24,26,26,26,24,27,27,18,17,18,11,23,22,26,22,28,30,16,25,21,21,27,8,24,25,23
1610612744,Golden State Warriors,65,15,50,0.231,3145.0,38.3,87.5,0.438,10.3,31.0,0.334,18.5,23.1,0.803,9.9,32.6,42.5,25.4,14.8,8.2,4.6,4.9,19.9,20.0,105.5,-8.6,26,30,30,30,27,29,23,29,28,25,29,9,16,4,18,25,25,9,19,8,19,17,10,22,28,30
