team_id,team_name,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,team
1610612738,Boston Celtics,9,5,4,0.556,47.7,12.9,8.7,15.6,33.8,16.4,11.5,18.7,40.8,8,8,1,5,8,14,16,6,16,9,5,15,5,BOSTON CELTICS
1610612751,Brooklyn Nets,5,1,4,0.2,45.5,16.5,11.6,10.6,45.5,16.9,18.0,11.0,55.4,11,11,1,11,11,8,13,13,5,11,16,3,16,BROOKLYN NETS
1610612743,Denver Nuggets,14,7,7,0.5,51.3,11.9,17.1,11.4,52.5,10.3,14.8,9.4,48.5,5,5,13,7,5,15,1,12,1,2,13,1,12,DENVER NUGGETS
1610612765,Detroit Pistons,4,0,4,0.0,47.4,17.5,12.3,10.6,39.5,13.1,11.4,19.5,54.3,15,15,1,15,15,6,10,14,13,3,4,16,15,DETROIT PISTONS
1610612744,Golden State Warriors,22,14,8,0.636,48.6,18.4,14.4,16.3,42.5,16.2,13.8,14.6,41.6,2,2,14,3,2,2,4,5,9,8,11,10,6,GOLDEN STATE WARRIORS
1610612745,Houston Rockets,11,6,5,0.545,49.3,17.6,13.0,11.6,40.9,20.2,13.6,14.5,46.1,7,7,10,6,7,4,8,10,12,16,10,9,10,HOUSTON ROCKETS
1610612754,Indiana Pacers,4,0,4,0.0,50.1,17.8,9.9,16.4,38.6,15.1,11.7,17.8,33.4,15,15,1,15,15,3,14,3,14,6,7,14,1,INDIANA PACERS
1610612746,LA Clippers,6,2,4,0.333,46.7,16.9,13.6,16.4,44.4,17.8,12.6,17.5,43.4,10,10,1,10,10,7,6,4,7,13,8,13,8,LA CLIPPERS
1610612749,Milwaukee Bucks,15,10,5,0.667,47.8,13.6,13.6,20.5,45.4,14.3,9.9,13.3,35.6,4,3,10,1,4,12,7,1,6,4,1,6,2,MILWAUKEE BUCKS
1610612760,Oklahoma City Thunder,5,1,4,0.2,47.6,14.5,13.7,14.9,42.1,16.5,14.7,13.3,44.0,11,11,1,11,11,11,5,7,10,10,12,7,9,OKLAHOMA CITY THUNDER
1610612753,Orlando Magic,5,1,4,0.2,50.0,16.0,8.8,12.5,35.4,18.3,11.0,13.1,49.2,11,11,1,11,11,9,15,9,15,14,3,5,13,ORLANDO MAGIC
1610612755,Philadelphia 76ers,12,7,5,0.583,48.2,15.2,14.7,11.5,47.7,19.4,10.9,16.1,43.3,6,5,10,4,6,10,3,11,4,15,2,12,7,PHILADELPHIA 76ERS
1610612757,Portland Trail Blazers,16,8,8,0.5,49.5,13.5,15.2,10.3,43.4,15.5,16.3,12.7,47.8,3,4,14,7,3,13,2,15,8,7,15,4,11,PORTLAND TRAIL BLAZERS
1610612759,San Antonio Spurs,7,3,4,0.429,51.5,10.1,11.9,10.3,49.3,9.8,15.9,13.8,52.4,9,9,1,9,9,16,11,16,2,1,14,8,14,SAN ANTONIO SPURS
1610612761,Toronto Raptors,24,16,8,0.667,49.9,17.6,11.9,17.0,41.7,14.5,13.1,15.5,39.2,1,1,14,1,1,5,12,2,11,5,9,11,3,TORONTO RAPTORS
1610612762,Utah Jazz,5,1,4,0.2,48.7,19.5,12.4,13.4,47.9,17.6,11.6,11.0,40.2,11,11,1,11,11,1,9,8,3,12,6,2,4,UTAH JAZZ
