group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
Players,1628988,Aaron Holiday,Aaron,1610612754,IND,24.0,12,7,5,0.583,2.2,0.5,0.8,0.667,0.1,0.1,1.0,0.2,0.2,1.0,0.0,0.2,0.2,0.3,0.0,0.1,0.0,0.1,0.2,0.2,1.3,2.6,2.2,1,0,2.0,235,193,251,112,287,106,192,53,195,305,1,213,253,1,263,311,343,83,257,160,180,97,308,245,143,29,199,139,20,197
Players,1627747,Caris LeVert,Caris,1610612754,IND,26.0,22,12,10,0.545,3.7,1.0,2.5,0.407,0.2,0.7,0.313,0.5,0.8,0.611,0.1,0.5,0.6,0.4,0.3,0.1,0.1,0.1,0.4,0.7,2.7,1.5,4.5,5,0,4.4,121,93,124,148,80,24,21,222,77,81,153,70,55,233,190,115,142,59,57,146,51,52,152,42,44,67,45,55,20,40
Players,1627734,Domantas Sabonis,Domantas,1610612754,IND,25.0,32,14,18,0.438,4.2,0.6,1.2,0.462,0.0,0.2,0.2,0.5,0.6,0.789,0.2,0.8,0.9,0.3,0.2,0.2,0.0,0.1,0.6,0.5,1.6,-2.0,3.7,25,4,3.3,22,64,15,257,36,92,108,174,243,275,213,81,90,162,130,48,65,81,81,49,173,58,55,67,98,395,77,2,4,88
Players,203926,Doug McDermott,Doug,1610612754,IND,29.0,20,7,13,0.35,2.1,0.2,0.4,0.375,0.1,0.3,0.4,0.0,0.0,0.0,0.1,0.2,0.2,0.1,0.0,0.1,0.0,0.0,0.2,0.0,0.4,0.2,0.9,0,0,0.9,137,193,73,327,300,309,300,251,174,228,98,295,304,295,233,326,325,279,257,204,180,191,326,319,324,185,358,201,20,352
Players,1628410,Edmond Sumner,Edmond,1610612754,IND,25.0,12,5,7,0.417,2.5,0.3,0.5,0.667,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.0,0.1,0.4,0.0,0.8,0.3,1.4,0,0,1.4,235,237,192,277,252,189,267,53,113,265,1,295,304,295,263,311,343,248,257,160,180,97,114,319,231,170,294,201,20,290
Players,1629048,Goga Bitadze,Goga,1610612754,IND,21.0,8,4,4,0.5,1.5,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.0,1.1,0.2,0,0,0.3,286,259,285,176,363,355,315,355,245,167,245,295,304,295,263,256,303,291,157,238,180,191,69,319,368,96,410,201,20,406
Players,203960,JaKarr Sampson,JaKarr,1610612754,IND,28.0,3,2,1,0.667,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0,0,0.0,363,318,377,67,414,355,401,355,245,320,245,295,304,295,263,360,374,291,257,238,180,191,369,319,368,56,414,201,20,414
Players,203087,Jeremy Lamb,Jeremy,1610612754,IND,29.0,9,4,5,0.444,3.5,0.8,1.7,0.467,0.2,0.6,0.4,0.4,0.4,1.0,0.4,0.4,0.9,0.0,0.2,0.1,0.0,0.1,0.2,0.2,2.2,0.0,3.4,0,0,3.6,271,259,251,247,115,60,62,171,81,107,98,86,129,1,19,148,68,291,78,107,180,71,261,201,56,199,91,201,20,72
Players,203200,Justin Holiday,Justin,1610612754,IND,32.0,36,17,19,0.472,3.9,0.3,0.8,0.333,0.2,0.6,0.348,0.1,0.1,1.0,0.0,0.6,0.6,0.2,0.1,0.1,0.1,0.0,0.3,0.2,0.8,-0.6,2.2,0,0,2.2,4,26,7,226,54,232,192,273,81,93,121,256,281,1,261,100,147,164,146,107,92,189,168,245,231,265,197,201,20,177
Players,1629103,Kelan Martin,Kelan,1610612754,IND,25.0,3,1,2,0.333,2.6,0.3,0.7,0.5,0.3,0.3,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,1.3,3.2,0,0,3.0,363,351,347,330,233,189,217,117,36,182,1,295,304,295,263,14,33,291,257,238,9,191,369,319,188,79,98,201,20,106
