player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank,team
202340,Avery Bradley,Avery,1610612763,MEM,28.0,63,31,32,0.492,30.2,110.2,2.1,0.065,0.096,0.7,0.172,0.3,0.094,11.3,8.5,10.5,31.5,0.078,218,187,352,275,78,362,308,487,487,207,321,283,354,487,457,504,464,150,MEM
203998,Bruno Caboclo,Bruno,1610612763,MEM,23.0,34,14,20,0.412,23.5,107.5,3.4,0.137,0.196,0.4,0.112,1.0,0.398,7.5,5.9,8.0,20.6,0.079,372,361,195,369,190,232,148,218,226,335,457,41,70,319,309,423,296,143,MEM
101139,CJ Miles,CJ,1610612763,MEM,32.0,53,33,20,0.623,16.2,105.5,1.5,0.09,0.133,0.5,0.172,0.3,0.146,4.9,4.4,5.6,15.6,0.066,275,169,195,133,318,141,383,399,399,298,318,265,263,181,210,281,202,213,MEM
202718,Chandler Parsons,Chandler,1610612763,MEM,30.0,25,11,14,0.44,19.8,107.0,2.6,0.126,0.186,0.8,0.244,0.2,0.1,5.8,5.4,7.9,18.9,0.069,403,394,136,345,252,210,234,253,251,162,122,327,343,228,272,415,257,193,MEM
203474,DJ Stephens,DJ,1610612763,MEM,28.0,1,0,1,0.0,6.7,93.8,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,2.0,0.0,6.0,0.058,518,519,9,519,481,23,520,520,520,83,219,473,473,1,53,1,43,263,MEM
1626153,Delon Wright,Delon,1610612763,MEM,27.0,75,45,30,0.6,22.6,106.4,2.6,0.113,0.167,1.2,0.275,0.4,0.17,7.2,6.0,7.8,22.6,0.085,98,70,324,154,208,182,234,301,297,57,81,190,228,308,315,406,324,118,MEM
1628415,Dillon Brooks,Dillon,1610612763,MEM,23.0,18,9,9,0.5,18.3,106.5,1.2,0.076,0.115,0.6,0.135,0.2,0.174,6.3,4.3,4.3,14.7,0.066,431,413,96,251,282,191,436,459,447,254,407,307,223,263,199,195,179,219,MEM
1628605,Dusty Hannahs,Dusty,1610612763,MEM,25.0,2,0,2,0.0,13.0,108.8,0.5,0.036,0.063,0.5,0.2,0.0,0.0,2.0,4.5,5.5,17.0,0.041,511,519,39,519,384,293,492,517,512,286,219,473,473,46,219,277,232,359,MEM
1628397,Ivan Rabb,Ivan,1610612763,MEM,22.0,49,20,29,0.408,14.7,109.5,2.8,0.197,0.286,0.3,0.134,0.3,0.219,6.0,3.4,5.8,13.8,0.04,300,294,312,371,344,327,219,82,83,378,413,263,166,239,136,296,166,365,MEM
1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,19.0,58,23,35,0.397,26.1,103.6,3.4,0.132,0.195,0.9,0.199,1.4,0.421,8.4,6.5,8.7,22.8,0.115,248,272,397,382,154,89,147,235,227,111,229,16,61,363,339,457,327,38,MEM
1628975,Jevon Carter,Jevon,1610612763,MEM,23.0,39,9,30,0.231,14.8,106.7,1.3,0.09,0.127,0.7,0.283,0.3,0.177,5.3,3.0,3.7,11.8,0.053,354,413,324,478,343,196,411,396,417,200,69,266,220,205,109,155,128,292,MEM
201149,Joakim Noah,Joakim,1610612763,MEM,34.0,42,14,28,0.333,16.5,101.7,4.3,0.247,0.363,0.5,0.16,0.7,0.373,5.2,4.1,5.7,13.3,0.085,341,361,292,422,314,57,86,28,25,306,345,75,79,199,184,289,158,113,MEM
202685,Jonas Valančiūnas,Jonas,1610612763,MEM,27.0,49,31,18,0.633,22.3,107.0,6.4,0.268,0.389,0.4,0.109,1.1,0.482,8.2,5.7,8.5,20.7,0.079,300,187,168,118,212,206,28,17,16,354,464,34,35,346,291,446,299,140,MEM
1627395,Julian Washburn,Julian,1610612763,MEM,27.0,18,7,11,0.389,14.1,105.0,1.8,0.128,0.195,0.7,0.255,0.1,0.091,4.1,4.1,3.6,12.2,0.058,431,433,111,392,359,124,342,246,228,174,105,407,361,135,181,148,134,264,MEM
203200,Justin Holiday,Justin,1610612763,MEM,30.0,82,25,57,0.305,31.8,110.1,3.4,0.103,0.154,1.5,0.279,0.4,0.146,11.3,8.6,10.0,30.5,0.081,1,251,522,443,54,357,150,346,335,23,76,165,261,488,468,496,455,133,MEM
