group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
Players,201572,Brook Lopez,Brook,1610612749,MIL,32.0,18,13,5,0.722,2.2,0.4,0.9,0.471,0.1,0.2,0.25,0.4,0.7,0.667,0.3,0.4,0.7,0.2,0.1,0.1,0.2,0.1,0.3,0.4,1.4,2.7,3.1,3,0,2.8,178,91,250,48,275,134,160,145,201,229,174,99,82,219,63,163,107,126,225,181,42,156,169,117,127,22,108,80,21,125
Players,1628391,D.J. Wilson,D.J.,1610612749,MIL,24.0,3,0,3,0.0,1.1,0.0,0.7,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-3.3,-0.3,0,0,0.0,364,415,310,415,385,340,207,340,224,70,224,297,301,297,273,346,365,285,27,235,181,205,363,319,365,434,456,193,21,406
Players,1628978,Donte DiVincenzo,Donte,1610612749,MIL,23.0,17,12,5,0.706,1.9,0.2,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.5,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.4,1.7,1.0,1,0,0.9,187,102,250,53,307,268,317,96,224,312,224,297,301,297,81,256,193,285,220,173,181,205,363,319,328,66,324,139,21,337
Players,202339,Eric Bledsoe,Eric,1610612749,MIL,30.0,13,10,3,0.769,2.7,0.5,1.0,0.462,0.1,0.2,0.5,0.4,0.4,1.0,0.1,0.3,0.4,0.6,0.2,0.0,0.0,0.1,0.2,0.3,1.4,2.4,2.5,1,0,2.5,215,139,310,34,212,126,128,151,184,262,30,122,159,1,215,217,229,29,67,235,181,113,271,149,128,34,151,139,21,150
Players,101141,Ersan Ilyasova,Ersan,1610612749,MIL,33.0,7,4,3,0.571,1.6,0.3,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.6,-0.1,0.7,2,0,0.7,299,261,310,145,348,207,335,1,224,312,224,297,301,297,273,302,338,285,254,235,181,205,324,319,280,212,361,103,21,357
Players,1628412,Frank Mason III,Frank,1610612749,MIL,26.0,1,0,1,0.0,4.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-3.0,1.7,0,0,2.0,414,415,376,415,11,340,128,340,224,312,224,297,301,297,273,7,36,7,2,235,181,1,363,6,365,421,241,193,21,192
Players,201588,George Hill,George,1610612749,MIL,34.0,19,14,5,0.737,2.7,0.1,0.5,0.222,0.1,0.3,0.2,0.5,0.5,1.0,0.3,0.3,0.5,0.3,0.1,0.2,0.1,0.0,0.3,0.3,0.7,1.6,2.3,0,0,2.0,166,76,250,44,205,314,277,317,202,204,196,95,129,1,68,239,158,97,166,57,138,205,243,148,241,70,170,193,21,192
Players,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,25.0,21,16,5,0.762,2.6,1.3,2.4,0.54,0.1,0.4,0.25,0.6,1.0,0.65,0.5,1.0,1.5,0.1,0.5,0.2,0.1,0.1,0.8,0.8,3.3,2.6,5.7,21,0,5.6,142,49,250,36,218,5,14,82,167,150,174,66,51,236,22,19,12,228,15,38,61,94,23,31,18,25,15,7,21,14
Players,203114,Khris Middleton,Khris,1610612749,MIL,28.0,16,12,4,0.75,3.0,0.7,2.3,0.306,0.4,1.2,0.368,0.8,0.9,0.929,0.1,0.5,0.6,0.4,0.2,0.0,0.0,0.0,0.4,0.6,2.6,1.4,3.8,3,0,4.1,194,102,278,38,162,60,21,292,19,11,112,38,57,92,236,100,144,50,89,235,181,205,115,69,42,84,71,80,21,50
Players,2594,Kyle Korver,Kyle,1610612749,MIL,39.0,7,0,7,0.0,0.8,0.1,0.4,0.333,0.0,0.3,0.0,0.3,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.6,-0.4,0.6,0,0,0.6,299,415,204,415,416,296,284,252,224,192,224,160,186,1,273,346,365,285,254,235,181,205,324,258,280,247,377,193,21,372
Players,101107,Marvin Williams,Marvin,1610612749,MIL,34.0,19,10,9,0.526,2.2,0.3,0.4,0.714,0.2,0.3,0.6,0.2,0.2,1.0,0.2,0.3,0.5,0.1,0.2,0.1,0.1,0.0,0.3,0.2,0.9,-0.4,2.0,0,0,2.1,166,139,161,167,277,217,310,35,118,204,24,198,220,1,131,213,190,218,77,104,83,205,193,247,214,246,199,193,21,188
Players,1626192,Pat Connaughton,Pat,1610612749,MIL,27.0,13,9,4,0.692,2.1,0.2,0.4,0.4,0.1,0.2,0.333,0.2,0.2,1.0,0.2,0.0,0.2,0.2,0.0,0.2,0.1,0.0,0.0,0.1,0.5,1.8,1.6,0,0,1.4,215,157,278,63,286,286,305,191,184,225,127,225,253,1,133,346,333,173,254,59,111,205,363,303,288,61,253,193,21,278
Players,201577,Robin Lopez,Robin,1610612749,MIL,32.0,4,1,3,0.25,1.8,0.3,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.3,0.3,0.0,0.3,0.0,0.5,-1.3,2.3,0,0,1.8,344,358,310,383,324,220,345,1,224,312,224,297,301,297,273,243,293,285,254,19,20,205,250,319,294,333,168,193,21,225
Players,1628425,Sterling Brown,Sterling,1610612749,MIL,25.0,9,4,5,0.444,1.1,0.2,0.6,0.4,0.1,0.3,0.333,0.0,0.0,0.0,0.2,0.1,0.3,0.2,0.0,0.0,0.1,0.1,0.0,0.0,0.6,-1.3,1.6,0,0,1.4,272,261,250,252,388,249,244,191,151,168,127,297,301,297,87,314,246,126,254,235,77,76,363,319,283,337,256,193,21,266
Players,202083,Wesley Matthews,Wesley,1610612749,MIL,33.0,17,12,5,0.706,1.7,0.1,0.3,0.2,0.1,0.2,0.25,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.3,0.2,0.2,0.8,0.5,0,0,0.5,187,102,250,53,337,334,334,318,198,223,174,297,301,297,273,313,345,203,254,235,181,150,220,191,356,125,385,193,21,381
