group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,101107,Marvin Williams,Marvin,1610612749,MIL,34.0,4,1,3,0.25,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,51,76,79,117,39,34,16,51,1,1,1,103,25,1,1,62,93,MIL
Players,1626192,Pat Connaughton,Pat,1610612749,MIL,27.0,1,0,1,0.0,2.8,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,97,95,11,95,62,39,34,16,51,1,122,1,52,25,1,1,62,93,MIL
Players,202083,Wesley Matthews,Wesley,1610612749,MIL,33.0,4,1,3,0.25,2.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,1.5,0.0,0.0,0.0,0.0,0.8,41,51,76,79,88,39,34,16,51,1,95,1,76,25,1,1,62,77,MIL
Players,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,25.0,3,0,3,0.0,2.1,0.0,0.0,0.7,0.7,0.0,2.0,0.0,2.0,0.0,0.0,0.3,0.3,2.2,61,95,76,95,85,39,34,3,24,1,102,1,52,25,1,63,42,48,MIL
Players,202339,Eric Bledsoe,Eric,1610612749,MIL,30.0,4,1,3,0.25,3.2,0.3,0.5,0.0,0.0,0.0,2.3,0.0,3.0,0.0,0.0,0.5,0.3,2.5,41,51,76,79,57,35,12,16,51,1,111,1,28,25,1,81,48,45,MIL
Players,2594,Kyle Korver,Kyle,1610612749,MIL,39.0,2,1,1,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,51,11,45,115,39,34,16,51,1,1,1,103,25,1,1,62,93,MIL
Players,203114,Khris Middleton,Khris,1610612749,MIL,28.0,5,1,4,0.2,3.6,0.8,0.0,0.0,0.4,0.0,2.4,0.0,2.4,0.0,0.0,0.4,0.6,3.9,28,51,107,89,48,9,34,16,36,1,113,1,42,25,1,75,21,21,MIL
Players,201572,Brook Lopez,Brook,1610612749,MIL,32.0,5,1,4,0.2,3.5,0.4,0.4,0.0,0.8,0.0,2.4,0.0,2.8,0.0,0.0,0.2,0.2,2.9,28,51,107,89,50,24,18,16,21,1,113,1,35,25,1,44,54,35,MIL
Players,1628978,Donte DiVincenzo,Donte,1610612749,MIL,23.0,4,1,3,0.25,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.5,0.3,0.6,41,51,76,79,70,39,34,16,51,1,1,1,76,25,1,81,48,82,MIL
Players,201588,George Hill,George,1610612749,MIL,34.0,5,1,4,0.2,3.2,0.0,0.0,0.0,0.0,0.0,2.4,0.0,2.4,0.0,0.0,0.2,0.0,1.1,28,51,107,89,58,39,34,16,51,1,113,1,42,25,1,44,62,73,MIL
