TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1610612757,Portland Trail Blazers,POR,11,11,1.0,37.09,83.18,0.446,0.517,0.627,25.18,52.18,0.483,0.373,11.91,31.0,0.384
1610612746,LA Clippers,LAC,6,6,1.0,37.17,81.5,0.456,0.491,0.761,31.5,62.0,0.508,0.239,5.67,19.5,0.291
1610612738,Boston Celtics,BOS,6,6,1.0,34.33,80.83,0.425,0.478,0.627,25.67,50.67,0.507,0.373,8.67,30.17,0.287
1610612760,Oklahoma City Thunder,OKC,18,18,1.0,38.22,80.5,0.475,0.526,0.693,29.94,55.78,0.537,0.307,8.28,24.72,0.335
1610612744,Golden State Warriors,GSW,24,24,1.0,38.92,80.46,0.484,0.563,0.6,26.17,48.25,0.542,0.4,12.75,32.21,0.396
1610612745,Houston Rockets,HOU,5,5,1.0,33.0,80.4,0.41,0.458,0.649,25.4,52.2,0.487,0.351,7.6,28.2,0.27
1610612737,Atlanta Hawks,ATL,10,10,1.0,36.6,79.3,0.462,0.528,0.6,26.0,47.6,0.546,0.4,10.6,31.7,0.334
1610612759,San Antonio Spurs,SAS,10,10,1.0,38.7,77.8,0.497,0.55,0.76,30.5,59.1,0.516,0.24,8.2,18.7,0.439
1610612739,Cleveland Cavaliers,CLE,21,21,1.0,38.33,77.29,0.496,0.575,0.614,26.05,47.43,0.549,0.386,12.29,29.86,0.411
1610612748,Miami Heat,MIA,14,14,1.0,36.86,77.07,0.478,0.523,0.753,30.0,58.0,0.517,0.247,6.86,19.07,0.36
1610612742,Dallas Mavericks,DAL,5,5,1.0,35.4,76.6,0.462,0.503,0.721,29.2,55.2,0.529,0.279,6.2,21.4,0.29
1610612761,Toronto Raptors,TOR,20,20,1.0,34.25,76.55,0.447,0.492,0.703,27.4,53.8,0.509,0.297,6.85,22.75,0.301
1610612766,Charlotte Hornets,CHA,7,7,1.0,31.86,73.29,0.435,0.474,0.749,26.14,54.86,0.477,0.251,5.71,18.43,0.31
1610612765,Detroit Pistons,DET,4,4,1.0,36.0,72.75,0.495,0.555,0.68,27.25,49.5,0.551,0.32,8.75,23.25,0.376
1610612763,Memphis Grizzlies,MEM,4,4,1.0,32.0,72.0,0.444,0.477,0.785,27.25,56.5,0.482,0.215,4.75,15.5,0.306
1610612754,Indiana Pacers,IND,7,7,1.0,33.0,70.29,0.47,0.527,0.699,24.86,49.14,0.506,0.301,8.14,21.14,0.385
