season_id,player_id,player,team_id,team_abbreviation,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,team
22021,1630172,Patrick Williams,1610612741,CHI,Chicago Bulls,Handoff,Defensive,0.977,17,0.068,0.455,0.111,0.27,0.0,0.18,0.09,0.273,0.111,0.6,0.3,0.1,0.5,0.5,CHI
22021,1629744,Matt Thomas,1610612741,CHI,Chicago Bulls,Handoff,Defensive,0.454,40,0.101,0.933,0.462,0.0,0.13,0.0,0.0,0.4,0.538,0.4,0.4,0.2,0.3,0.2,CHI
22021,1628366,Lonzo Ball,1610612741,CHI,Chicago Bulls,Handoff,Defensive,0.972,35,0.071,0.472,0.192,0.11,0.19,0.11,0.03,0.222,0.192,1.0,0.5,0.1,0.7,0.6,CHI
22021,1627936,Alex Caruso,1610612741,CHI,Chicago Bulls,Handoff,Defensive,0.844,41,0.062,0.69,0.318,0.1,0.14,0.1,0.0,0.345,0.341,0.7,0.5,0.2,0.5,0.4,CHI
22021,1627884,Derrick Jones Jr.,1610612741,CHI,Chicago Bulls,Handoff,Defensive,0.074,51,0.055,1.238,0.533,0.19,0.1,0.19,0.0,0.571,0.6,0.4,0.5,0.2,0.3,0.1,CHI
22021,1628972,Troy Brown Jr.,1610612741,CHI,Chicago Bulls,Handoff,Defensive,0.509,66,0.121,0.907,0.432,0.09,0.09,0.09,0.0,0.426,0.477,0.8,0.7,0.3,0.7,0.4,CHI
22021,1629632,Coby White,1610612741,CHI,Chicago Bulls,Handoff,Defensive,0.63,61,0.105,0.833,0.313,0.1,0.1,0.08,0.0,0.35,0.385,1.0,0.8,0.2,0.8,0.5,CHI
22021,1630245,Ayo Dosunmu,1610612741,CHI,Chicago Bulls,Handoff,Defensive,0.781,77,0.098,0.733,0.295,0.11,0.08,0.11,0.0,0.347,0.352,1.0,0.7,0.2,0.8,0.6,CHI
22021,203897,Zach LaVine,1610612741,CHI,Chicago Bulls,Handoff,Defensive,0.71,67,0.1,0.784,0.391,0.01,0.12,0.01,0.0,0.351,0.445,1.1,0.9,0.4,1.0,0.6,CHI
22021,201942,DeMar DeRozan,1610612741,CHI,Chicago Bulls,Handoff,Defensive,0.085,76,0.076,1.216,0.521,0.06,0.02,0.06,0.02,0.51,0.615,0.7,0.8,0.3,0.6,0.3,CHI
22021,1629750,Javonte Green,1610612741,CHI,Chicago Bulls,Handoff,Defensive,0.321,65,0.113,1.0,0.426,0.13,0.07,0.13,0.01,0.448,0.491,1.0,1.0,0.4,0.8,0.5,CHI
