player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
200746,LaMarcus Aldridge,1610612759,SAS,30.0,10,10,1.0,8.8,16.6,0.53,0.00536,0.988,8.6,16.4,0.524,0.012,0.2,0.2,1.0
202695,Kawhi Leonard,1610612759,SAS,25.0,10,10,1.0,8.3,15.5,0.535,0.0059,0.748,6.6,11.6,0.569,0.252,1.7,3.9,0.436
2225,Tony Parker,1610612759,SAS,34.0,10,10,1.0,4.4,8.9,0.494,0.00517,0.831,4.0,7.4,0.541,0.169,0.4,1.5,0.267
201980,Danny Green,1610612759,SAS,29.0,10,10,1.0,3.0,6.5,0.462,0.0064600000000000005,0.262,0.6,1.7,0.353,0.738,2.4,4.8,0.5
201988,Patty Mills,1610612759,SAS,27.0,10,10,1.0,2.3,5.3,0.434,0.00557,0.321,1.0,1.7,0.588,0.679,1.3,3.6,0.361
2561,David West,1610612759,SAS,35.0,10,10,1.0,2.5,5.1,0.49,0.0052,0.902,2.2,4.6,0.478,0.098,0.3,0.5,0.6
2564,Boris Diaw,1610612759,SAS,34.0,9,9,1.0,2.33,4.67,0.5,0.00524,0.881,2.11,4.11,0.514,0.119,0.22,0.56,0.4
1938,Manu Ginobili,1610612759,SAS,38.0,10,10,1.0,2.0,4.6,0.435,0.0053300000000000005,0.543,1.1,2.5,0.44,0.457,0.9,2.1,0.429
1495,Tim Duncan,1610612759,SAS,40.0,10,8,1.0,2.2,4.4,0.5,0.005,1.0,2.2,4.4,0.5,0.0,0.0,0.0,
2755,Kevin Martin,1610612759,SAS,33.0,5,4,1.0,1.6,3.8,0.421,0.00526,0.579,0.8,2.2,0.364,0.421,0.8,1.6,0.5
203937,Kyle Anderson,1610612759,SAS,22.0,10,8,1.0,0.8,2.4,0.333,0.0035399999999999997,0.875,0.7,2.1,0.333,0.125,0.1,0.3,0.333
203613,Jonathon Simmons,1610612759,SAS,26.0,3,2,1.0,1.33,2.0,0.667,0.008329999999999999,0.667,0.67,1.33,0.5,0.333,0.67,0.67,1.0
1626246,Boban Marjanović,1610612759,SAS,27.0,7,5,1.0,1.14,1.71,0.667,0.006670000000000001,1.0,1.14,1.71,0.667,0.0,0.0,0.0,
1889,Andre Miller,1610612759,SAS,40.0,5,3,1.0,0.6,1.2,0.5,0.005829999999999999,0.5,0.4,0.6,0.667,0.5,0.2,0.6,0.333
